"Time [s]";"Pressure [mmHg]";
1.46;0.06;
1.47;0.00;
1.48;0.00;
1.49;0.03;
1.50;0.03;
1.51;0.09;
1.52;0.06;
1.53;0.00;
1.54;0.03;
1.55;0.03;
1.56;0.11;
1.57;0.02;
1.58;0.03;
1.59;0.00;
1.60;0.00;
1.61;0.00;
1.62;0.03;
1.63;0.00;
1.64;0.03;
1.65;0.00;
1.66;0.00;
1.67;0.00;
1.68;0.00;
1.69;0.00;
1.70;0.05;
1.71;0.00;
1.72;0.06;
1.73;0.05;
1.74;0.14;
1.75;0.02;
1.76;0.00;
1.77;0.00;
1.78;0.00;
1.79;0.00;
1.80;0.00;
1.81;0.00;
1.82;0.00;
1.83;0.00;
1.84;0.00;
1.85;0.00;
1.86;0.00;
1.87;0.00;
1.88;0.00;
1.89;0.00;
1.90;0.00;
1.91;0.05;
1.92;0.08;
1.93;0.08;
1.94;0.06;
1.95;0.05;
1.96;0.09;
1.97;0.03;
1.98;0.06;
1.99;0.00;
2.00;0.06;
2.01;0.00;
2.02;0.05;
2.03;0.05;
2.04;0.05;
2.05;0.02;
2.06;0.00;
2.07;0.02;
2.08;0.03;
2.09;0.06;
2.10;0.05;
2.11;0.11;
2.12;0.11;
2.13;0.05;
2.14;0.00;
2.15;0.02;
2.16;0.03;
2.17;0.16;
2.18;0.00;
2.19;0.00;
2.20;0.00;
2.21;0.14;
2.22;0.03;
2.23;0.03;
2.24;0.16;
2.25;0.06;
2.26;0.02;
2.27;0.05;
2.28;0.05;
2.29;0.09;
2.30;0.08;
2.31;0.09;
2.32;0.05;
2.33;0.02;
2.34;0.05;
2.35;0.14;
2.36;0.00;
2.37;0.06;
2.38;0.03;
2.39;0.05;
2.40;0.03;
2.41;0.00;
2.42;0.11;
2.43;0.08;
2.44;0.02;
2.45;0.05;
2.46;0.00;
2.47;0.00;
2.48;0.00;
2.49;0.11;
2.50;0.06;
2.51;0.08;
2.52;0.05;
2.53;0.02;
2.54;0.06;
2.55;0.03;
2.56;0.09;
2.57;0.08;
2.58;0.16;
2.59;0.00;
2.60;0.00;
2.61;0.17;
2.62;0.02;
2.63;0.05;
2.64;0.02;
2.65;0.06;
2.66;0.09;
2.67;0.00;
2.68;0.00;
2.69;0.05;
2.70;0.02;
2.71;0.00;
2.72;0.00;
2.73;0.00;
2.74;0.00;
2.75;0.08;
2.76;0.06;
2.77;0.00;
2.78;0.00;
2.79;11.83;
2.80;57.92;
2.81;87.16;
2.82;111.02;
2.83;127.47;
2.84;144.52;
2.85;158.53;
2.86;168.98;
2.87;175.94;
2.88;179.89;
2.89;182.03;
2.90;182.86;
2.91;183.14;
2.92;183.27;
2.93;183.28;
2.94;183.08;
2.95;182.98;
2.96;182.91;
2.97;182.86;
2.98;182.89;
2.99;182.92;
3.00;182.83;
3.01;182.67;
3.02;182.77;
3.03;182.77;
3.04;182.75;
3.05;182.75;
3.06;182.84;
3.07;182.78;
3.08;182.64;
3.09;182.66;
3.10;182.52;
3.11;182.50;
3.12;182.38;
3.13;182.45;
3.14;182.31;
3.15;182.38;
3.16;182.36;
3.17;182.41;
3.18;182.27;
3.19;182.28;
3.20;182.25;
3.21;182.19;
3.22;182.02;
3.23;182.08;
3.24;182.05;
3.25;182.03;
3.26;181.78;
3.27;181.88;
3.28;181.78;
3.29;181.77;
3.30;181.83;
3.31;181.70;
3.32;181.70;
3.33;181.73;
3.34;181.56;
3.35;181.58;
3.36;181.53;
3.37;181.52;
3.38;181.33;
3.39;181.33;
3.40;181.09;
3.41;181.23;
3.42;181.19;
3.43;181.12;
3.44;181.11;
3.45;180.91;
3.46;181.02;
3.47;181.00;
3.48;180.94;
3.49;180.98;
3.50;181.02;
3.51;180.98;
3.52;180.92;
3.53;180.94;
3.54;180.80;
3.55;180.83;
3.56;180.64;
3.57;180.70;
3.58;180.59;
3.59;180.78;
3.60;180.80;
3.61;180.72;
3.62;180.81;
3.63;180.72;
3.64;180.67;
3.65;180.61;
3.66;180.62;
3.67;180.62;
3.68;180.58;
3.69;180.59;
3.70;180.78;
3.71;180.83;
3.72;180.61;
3.73;180.72;
3.74;180.56;
3.75;180.30;
3.76;180.19;
3.77;180.02;
3.78;179.95;
3.79;179.89;
3.80;179.97;
3.81;179.88;
3.82;179.84;
3.83;179.80;
3.84;179.83;
3.85;179.91;
3.86;179.83;
3.87;179.94;
3.88;179.66;
3.89;179.66;
3.90;179.55;
3.91;179.59;
3.92;179.59;
3.93;179.52;
3.94;179.55;
3.95;179.61;
3.96;179.50;
3.97;179.50;
3.98;179.47;
3.99;179.45;
4.00;179.50;
4.01;179.55;
4.02;179.39;
4.03;179.34;
4.04;179.30;
4.05;179.22;
4.06;179.19;
4.07;179.25;
4.08;179.31;
4.09;179.11;
4.10;179.11;
4.11;179.17;
4.12;179.11;
4.13;179.14;
4.14;178.95;
4.15;179.08;
4.16;179.06;
4.17;179.16;
4.18;178.95;
4.19;178.92;
4.20;178.88;
4.21;178.69;
4.22;178.62;
4.23;178.61;
4.24;178.73;
4.25;178.67;
4.26;178.72;
4.27;178.59;
4.28;178.61;
4.29;178.62;
4.30;178.56;
4.31;178.69;
4.32;178.53;
4.33;178.58;
4.34;178.55;
4.35;178.47;
4.36;178.41;
4.37;178.31;
4.38;178.44;
4.39;178.42;
4.40;178.42;
4.41;178.36;
4.42;178.36;
4.43;178.50;
4.44;178.55;
4.45;178.44;
4.46;178.34;
4.47;178.44;
4.48;178.30;
4.49;178.34;
4.50;178.38;
4.51;178.41;
4.52;178.52;
4.53;178.66;
4.54;178.92;
4.55;178.61;
4.56;178.52;
4.57;178.59;
4.58;178.45;
4.59;178.23;
4.60;178.16;
4.61;177.98;
4.62;177.97;
4.63;177.92;
4.64;177.95;
4.65;177.92;
4.66;177.95;
4.67;177.92;
4.68;177.89;
4.69;177.89;
4.70;177.91;
4.71;177.86;
4.72;177.95;
4.73;177.89;
4.74;177.84;
4.75;177.83;
4.76;177.80;
4.77;177.81;
4.78;177.78;
4.79;177.77;
4.80;177.77;
4.81;177.72;
4.82;177.77;
4.83;177.62;
4.84;177.72;
4.85;177.58;
4.86;177.55;
4.87;177.58;
4.88;177.62;
4.89;177.48;
4.90;177.47;
4.91;177.42;
4.92;177.56;
4.93;177.41;
4.94;177.55;
4.95;177.20;
4.96;177.27;
4.97;177.25;
4.98;177.27;
4.99;177.34;
5.00;177.17;
5.01;177.20;
5.02;177.09;
5.03;177.16;
5.04;177.16;
5.05;177.16;
5.06;177.16;
5.07;177.09;
5.08;177.27;
5.09;177.09;
5.10;177.09;
5.11;177.23;
5.12;177.03;
5.13;176.91;
5.14;176.73;
5.15;176.38;
5.16;176.48;
5.17;176.98;
5.18;176.94;
5.19;176.12;
5.20;177.50;
5.21;175.75;
5.22;175.38;
5.23;177.98;
5.24;172.58;
5.25;177.77;
5.26;176.23;
5.27;172.61;
5.28;179.72;
5.29;170.59;
5.30;177.97;
5.31;177.30;
5.32;169.23;
5.33;181.27;
5.34;172.08;
5.35;172.02;
5.36;182.64;
5.37;168.12;
5.38;174.52;
5.39;181.55;
5.40;165.80;
5.41;177.56;
5.42;179.81;
5.43;165.84;
5.44;180.28;
5.45;176.45;
5.46;166.45;
5.47;182.45;
5.48;173.05;
5.49;169.97;
5.50;183.59;
5.51;169.22;
5.52;173.22;
5.53;183.05;
5.54;167.23;
5.55;176.89;
5.56;181.69;
5.57;166.66;
5.58;179.91;
5.59;178.86;
5.60;166.81;
5.61;182.02;
5.62;178.73;
5.63;169.00;
5.64;182.52;
5.65;176.19;
5.66;167.25;
5.67;182.56;
5.68;176.00;
5.69;169.34;
5.70;183.08;
5.71;175.69;
5.72;169.53;
5.73;182.97;
5.74;174.05;
5.75;170.27;
5.76;183.67;
5.77;175.12;
5.78;171.14;
5.79;183.33;
5.80;173.92;
5.81;173.64;
5.82;183.12;
5.83;171.45;
5.84;173.19;
5.85;184.22;
5.86;172.31;
5.87;173.42;
5.88;183.42;
5.89;171.55;
5.90;173.44;
5.91;183.97;
5.92;172.61;
5.93;173.64;
5.94;183.12;
5.95;172.52;
5.96;174.69;
5.97;183.64;
5.98;172.23;
5.99;174.23;
6.00;183.23;
6.01;174.06;
6.02;178.48;
6.03;180.92;
6.04;170.34;
6.05;179.12;
6.06;180.42;
6.07;170.41;
6.08;179.17;
6.09;181.33;
6.10;170.41;
6.11;178.95;
6.12;180.78;
6.13;170.27;
6.14;179.00;
6.15;181.98;
6.16;170.50;
6.17;178.86;
6.18;181.14;
6.19;170.22;
6.20;178.41;
6.21;181.78;
6.22;170.20;
6.23;177.50;
6.24;182.34;
6.25;170.88;
6.26;176.77;
6.27;181.97;
6.28;172.75;
6.29;177.05;
6.30;182.05;
6.31;171.91;
6.32;176.78;
6.33;182.28;
6.34;172.62;
6.35;175.56;
6.36;182.33;
6.37;173.00;
6.38;176.38;
6.39;181.91;
6.40;173.25;
6.41;176.23;
6.42;182.30;
6.43;172.75;
6.44;176.50;
6.45;181.50;
6.46;176.27;
6.47;179.09;
6.48;179.58;
6.49;177.19;
6.50;178.11;
6.51;179.36;
6.52;177.16;
6.53;177.95;
6.54;179.25;
6.55;177.19;
6.56;177.73;
6.57;178.91;
6.58;177.41;
6.59;177.86;
6.60;178.61;
6.61;177.53;
6.62;177.69;
6.63;178.55;
6.64;177.52;
6.65;177.53;
6.66;178.48;
6.67;177.52;
6.68;177.36;
6.69;178.39;
6.70;177.53;
6.71;177.34;
6.72;178.30;
6.73;177.61;
6.74;177.23;
6.75;178.41;
6.76;177.44;
6.77;177.25;
6.78;178.25;
6.79;177.42;
6.80;177.27;
6.81;178.27;
6.82;177.42;
6.83;176.98;
6.84;178.27;
6.85;177.48;
6.86;176.92;
6.87;178.38;
6.88;177.14;
6.89;176.81;
6.90;178.50;
6.91;177.06;
6.92;176.67;
6.93;178.62;
6.94;176.75;
6.95;176.70;
6.96;178.92;
6.97;178.59;
6.98;176.50;
6.99;176.11;
7.00;178.53;
7.01;177.44;
7.02;175.45;
7.03;177.59;
7.04;178.22;
7.05;175.95;
7.06;176.75;
7.07;177.94;
7.08;176.38;
7.09;176.52;
7.10;177.73;
7.11;176.67;
7.12;176.38;
7.13;177.72;
7.14;176.98;
7.15;176.39;
7.16;177.41;
7.17;177.36;
7.18;176.70;
7.19;176.98;
7.20;177.53;
7.21;176.86;
7.22;177.03;
7.23;177.36;
7.24;177.12;
7.25;177.11;
7.26;177.20;
7.27;177.16;
7.28;177.19;
7.29;177.31;
7.30;177.05;
7.31;177.22;
7.32;177.23;
7.33;176.91;
7.34;177.41;
7.35;177.17;
7.36;176.80;
7.37;177.20;
7.38;177.44;
7.39;174.66;
7.40;158.00;
7.41;151.98;
7.42;151.98;
7.43;137.14;
7.44;127.70;
7.45;130.47;
7.46;134.66;
7.47;127.14;
7.48;131.39;
7.49;132.75;
7.50;128.34;
7.51;133.03;
7.52;130.88;
7.53;127.17;
7.54;133.73;
7.55;130.59;
7.56;125.89;
7.57;134.53;
7.58;130.59;
7.59;126.17;
7.60;134.02;
7.61;129.64;
7.62;129.45;
7.63;133.94;
7.64;128.69;
7.65;128.19;
7.66;135.09;
7.67;127.83;
7.68;127.83;
7.69;135.42;
7.70;128.11;
7.71;127.61;
7.72;135.89;
7.73;127.64;
7.74;127.66;
7.75;135.77;
7.76;129.00;
7.77;126.42;
7.78;135.72;
7.79;129.03;
7.80;129.14;
7.81;134.83;
7.82;127.45;
7.83;127.48;
7.84;135.72;
7.85;128.66;
7.86;127.22;
7.87;135.45;
7.88;129.34;
7.89;126.59;
7.90;135.47;
7.91;128.91;
7.92;125.25;
7.93;134.47;
7.94;131.41;
7.95;128.00;
7.96;134.12;
7.97;129.56;
7.98;128.09;
7.99;134.20;
8.00;129.02;
8.01;127.19;
8.02;135.34;
8.03;128.70;
8.04;125.34;
8.05;134.28;
8.06;131.22;
8.07;125.00;
8.08;132.88;
8.09;132.94;
8.10;125.06;
8.11;132.61;
8.12;134.05;
8.13;125.03;
8.14;131.94;
8.15;134.58;
8.16;125.12;
8.17;130.39;
8.18;135.34;
8.19;126.47;
8.20;130.34;
8.21;134.62;
8.22;125.59;
8.23;130.17;
8.24;138.16;
8.25;134.78;
8.26;139.17;
8.27;148.20;
8.28;148.23;
8.29;150.52;
8.30;155.75;
8.31;150.88;
8.32;149.59;
8.33;155.92;
8.34;150.89;
8.35;150.14;
8.36;156.00;
8.37;151.30;
8.38;148.78;
8.39;156.23;
8.40;151.50;
8.41;148.05;
8.42;156.14;
8.43;152.16;
8.44;151.50;
8.45;155.47;
8.46;150.81;
8.47;150.81;
8.48;155.81;
8.49;150.23;
8.50;150.38;
8.51;156.17;
8.52;150.56;
8.53;148.45;
8.54;155.78;
8.55;152.20;
8.56;147.59;
8.57;154.70;
8.58;154.44;
8.59;148.83;
8.60;154.09;
8.61;154.02;
8.62;149.45;
8.63;153.86;
8.64;154.83;
8.65;149.20;
8.66;153.86;
8.67;155.11;
8.68;148.67;
8.69;153.17;
8.70;156.36;
8.71;148.55;
8.72;151.55;
8.73;156.69;
8.74;149.47;
8.75;149.94;
8.76;156.17;
8.77;151.16;
8.78;149.06;
8.79;155.64;
8.80;153.91;
8.81;148.38;
8.82;153.77;
8.83;154.91;
8.84;148.58;
8.85;153.30;
8.86;155.94;
8.87;149.09;
8.88;151.64;
8.89;156.64;
8.90;152.30;
8.91;147.98;
8.92;155.45;
8.93;153.28;
8.94;148.58;
8.95;154.92;
8.96;154.12;
8.97;148.52;
8.98;153.17;
8.99;155.48;
9.00;148.98;
9.01;151.47;
9.02;156.36;
9.03;150.59;
9.04;151.33;
9.05;157.25;
9.06;164.59;
9.07;170.44;
9.08;176.12;
9.09;181.86;
9.10;188.17;
9.11;193.05;
9.12;190.16;
9.13;188.66;
9.14;191.48;
9.15;191.19;
9.16;189.88;
9.17;190.78;
9.18;191.31;
9.19;190.72;
9.20;190.55;
9.21;191.02;
9.22;190.92;
9.23;190.73;
9.24;190.78;
9.25;190.91;
9.26;190.78;
9.27;190.73;
9.28;191.05;
9.29;190.83;
9.30;190.75;
9.31;190.84;
9.32;190.81;
9.33;190.67;
9.34;190.95;
9.35;190.83;
9.36;190.67;
9.37;190.86;
9.38;190.78;
9.39;190.86;
9.40;190.80;
9.41;190.77;
9.42;190.78;
9.43;190.84;
9.44;190.97;
9.45;190.73;
9.46;190.80;
9.47;190.92;
9.48;190.92;
9.49;190.97;
9.50;190.94;
9.51;190.91;
9.52;191.45;
9.53;191.25;
9.54;190.84;
9.55;190.80;
9.56;190.94;
9.57;190.72;
9.58;190.69;
9.59;190.47;
9.60;190.47;
9.61;190.52;
9.62;190.55;
9.63;190.53;
9.64;190.81;
9.65;190.64;
9.66;190.80;
9.67;190.62;
9.68;190.84;
9.69;190.64;
9.70;190.62;
9.71;190.78;
9.72;190.83;
9.73;190.66;
9.74;190.88;
9.75;190.83;
9.76;190.78;
9.77;190.77;
9.78;190.97;
9.79;190.84;
9.80;190.88;
9.81;190.75;
9.82;190.88;
9.83;190.88;
9.84;190.70;
9.85;190.78;
9.86;190.78;
9.87;190.92;
9.88;191.83;
9.89;195.12;
9.90;198.16;
9.91;200.14;
9.92;205.02;
9.93;210.55;
9.94;209.69;
9.95;207.41;
9.96;208.89;
9.97;210.20;
9.98;209.33;
9.99;208.80;
10.00;209.08;
10.01;209.33;
10.02;209.28;
10.03;209.14;
10.04;209.03;
10.05;208.84;
10.06;208.89;
10.07;208.83;
10.08;208.91;
10.09;208.89;
10.10;208.69;
10.11;208.70;
10.12;208.78;
10.13;208.61;
10.14;208.66;
10.15;208.41;
10.16;208.36;
10.17;208.36;
10.18;208.45;
10.19;208.41;
10.20;208.19;
10.21;208.48;
10.22;208.64;
10.23;208.50;
10.24;208.39;
10.25;208.20;
10.26;208.06;
10.27;207.75;
10.28;207.70;
10.29;207.92;
10.30;207.95;
10.31;207.92;
10.32;207.86;
10.33;207.84;
10.34;207.95;
10.35;208.06;
10.36;208.14;
10.37;208.33;
10.38;208.48;
10.39;206.39;
10.40;206.84;
10.41;207.59;
10.42;207.75;
10.43;207.69;
10.44;207.25;
10.45;207.30;
10.46;207.12;
10.47;207.30;
10.48;207.39;
10.49;207.48;
10.50;207.39;
10.51;207.42;
10.52;207.75;
10.53;207.42;
10.54;207.44;
10.55;207.45;
10.56;207.52;
10.57;207.50;
10.58;207.31;
10.59;207.38;
10.60;207.45;
10.61;207.61;
10.62;207.48;
10.63;207.42;
10.64;207.30;
10.65;207.42;
10.66;207.39;
10.67;207.58;
10.68;207.27;
10.69;207.05;
10.70;207.17;
10.71;207.22;
10.72;207.39;
10.73;207.38;
10.74;207.70;
10.75;208.73;
10.76;209.88;
10.77;210.91;
10.78;211.80;
10.79;212.33;
10.80;212.69;
10.81;212.47;
10.82;212.00;
10.83;211.94;
10.84;212.16;
10.85;212.03;
10.86;212.38;
10.87;212.34;
10.88;212.03;
10.89;212.02;
10.90;212.12;
10.91;212.16;
10.92;212.14;
10.93;212.12;
10.94;212.17;
10.95;212.16;
10.96;212.16;
10.97;212.12;
10.98;212.28;
10.99;212.25;
11.00;212.14;
11.01;212.12;
11.02;212.28;
11.03;212.23;
11.04;211.84;
11.05;211.77;
11.06;212.17;
11.07;212.11;
11.08;212.09;
11.09;212.25;
11.10;212.12;
11.11;212.05;
11.12;212.08;
11.13;212.19;
11.14;212.22;
11.15;212.38;
11.16;212.48;
11.17;212.58;
11.18;212.67;
11.19;212.12;
11.20;211.67;
11.21;212.11;
11.22;212.20;
11.23;212.17;
11.24;211.42;
11.25;211.45;
11.26;211.56;
11.27;211.56;
11.28;211.75;
11.29;211.84;
11.30;211.73;
11.31;211.92;
11.32;212.02;
11.33;212.05;
11.34;212.03;
11.35;212.05;
11.36;212.03;
11.37;212.00;
11.38;212.08;
11.39;212.02;
11.40;212.09;
11.41;212.06;
11.42;211.97;
11.43;212.14;
11.44;212.09;
11.45;212.16;
11.46;211.83;
11.47;211.72;
11.48;211.86;
11.49;211.97;
11.50;212.06;
11.51;211.95;
11.52;211.92;
11.53;211.88;
11.54;211.83;
11.55;210.31;
11.56;209.56;
11.57;209.53;
11.58;208.64;
11.59;206.66;
11.60;207.23;
11.61;207.55;
11.62;207.70;
11.63;207.45;
11.64;207.34;
11.65;207.45;
11.66;207.44;
11.67;207.38;
11.68;207.52;
11.69;207.44;
11.70;207.59;
11.71;207.45;
11.72;207.41;
11.73;207.53;
11.74;207.45;
11.75;207.55;
11.76;207.56;
11.77;207.62;
11.78;207.50;
11.79;207.44;
11.80;207.45;
11.81;207.48;
11.82;207.53;
11.83;207.56;
11.84;207.64;
11.85;207.53;
11.86;207.53;
11.87;207.39;
11.88;207.28;
11.89;207.50;
11.90;207.44;
11.91;207.61;
11.92;207.44;
11.93;207.56;
11.94;207.59;
11.95;207.56;
11.96;207.67;
11.97;207.72;
11.98;207.72;
11.99;207.92;
12.00;208.31;
12.01;206.91;
12.02;206.36;
12.03;206.98;
12.04;207.30;
12.05;207.33;
12.06;207.34;
12.07;207.28;
12.08;207.28;
12.09;207.12;
12.10;207.22;
12.11;207.30;
12.12;207.30;
12.13;207.39;
12.14;207.50;
12.15;207.36;
12.16;207.52;
12.17;207.50;
12.18;207.44;
12.19;207.50;
12.20;207.52;
12.21;207.38;
12.22;207.48;
12.23;207.59;
12.24;207.55;
12.25;207.66;
12.26;207.72;
12.27;207.36;
12.28;207.50;
12.29;207.39;
12.30;207.39;
12.31;207.36;
12.32;207.45;
12.33;207.41;
12.34;207.52;
12.35;207.20;
12.36;206.97;
12.37;206.98;
12.38;206.88;
12.39;206.88;
12.40;206.95;
12.41;206.91;
12.42;207.03;
12.43;207.05;
12.44;206.95;
12.45;207.00;
12.46;207.16;
12.47;207.02;
12.48;206.95;
12.49;207.06;
12.50;207.09;
12.51;207.05;
12.52;207.03;
12.53;207.05;
12.54;207.09;
12.55;207.02;
12.56;206.95;
12.57;207.02;
12.58;207.08;
12.59;207.03;
12.60;207.16;
12.61;206.98;
12.62;206.91;
12.63;207.08;
12.64;207.09;
12.65;207.06;
12.66;207.05;
12.67;207.08;
12.68;207.08;
12.69;207.12;
12.70;207.03;
12.71;207.05;
12.72;207.08;
12.73;207.00;
12.74;207.02;
12.75;207.03;
12.76;207.14;
12.77;207.30;
12.78;207.52;
12.79;207.64;
12.80;207.66;
12.81;207.33;
12.82;207.59;
12.83;207.77;
12.84;206.52;
12.85;206.69;
12.86;206.73;
12.87;206.81;
12.88;206.78;
12.89;206.58;
12.90;206.58;
12.91;206.47;
12.92;206.70;
12.93;206.70;
12.94;206.80;
12.95;206.97;
12.96;207.03;
12.97;206.97;
12.98;207.03;
12.99;207.14;
13.00;207.03;
13.01;207.08;
13.02;207.11;
13.03;207.06;
13.04;207.20;
13.05;207.06;
13.06;207.11;
13.07;207.06;
13.08;207.16;
13.09;207.11;
13.10;207.14;
13.11;207.05;
13.12;206.98;
13.13;207.05;
13.14;207.06;
13.15;206.92;
13.16;206.94;
13.17;207.67;
13.18;208.12;
13.19;207.69;
13.20;200.48;
13.21;197.41;
13.22;197.00;
13.23;196.95;
13.24;197.25;
13.25;197.16;
13.26;196.84;
13.27;196.36;
13.28;195.77;
13.29;195.20;
13.30;194.61;
13.31;194.25;
13.32;194.19;
13.33;194.12;
13.34;193.94;
13.35;193.64;
13.36;193.56;
13.37;193.28;
13.38;193.12;
13.39;193.02;
13.40;192.75;
13.41;192.58;
13.42;192.53;
13.43;192.33;
13.44;192.39;
13.45;192.31;
13.46;192.38;
13.47;192.08;
13.48;192.06;
13.49;191.97;
13.50;191.92;
13.51;191.75;
13.52;191.39;
13.53;190.95;
13.54;190.52;
13.55;190.14;
13.56;189.70;
13.57;189.84;
13.58;191.58;
13.59;196.17;
13.60;203.89;
13.61;215.33;
13.62;227.06;
13.63;236.25;
13.64;241.34;
13.65;241.28;
13.66;230.14;
13.67;222.84;
13.68;223.89;
13.69;225.33;
13.70;224.08;
13.71;209.83;
13.72;199.94;
13.73;203.12;
13.74;209.19;
13.75;212.59;
13.76;208.73;
13.77;195.11;
13.78;192.03;
13.79;196.02;
13.80;201.69;
13.81;206.97;
13.82;208.12;
13.83;200.97;
13.84;191.56;
13.85;192.08;
13.86;198.06;
13.87;205.09;
13.88;212.34;
13.89;214.50;
13.90;211.09;
13.91;204.66;
13.92;205.48;
13.93;207.36;
13.94;209.19;
13.95;210.00;
13.96;210.09;
13.97;206.14;
13.98;200.91;
13.99;201.73;
14.00;203.14;
14.01;204.06;
14.02;204.16;
14.03;200.11;
14.04;198.86;
14.05;197.31;
14.06;195.25;
14.07;194.05;
14.08;193.36;
14.09;193.53;
14.10;193.98;
14.11;194.34;
14.12;194.17;
14.13;193.97;
14.14;193.86;
14.15;193.61;
14.16;193.47;
14.17;193.36;
14.18;193.20;
14.19;193.11;
14.20;193.00;
14.21;192.98;
14.22;192.80;
14.23;192.84;
14.24;192.59;
14.25;192.41;
14.26;192.22;
14.27;192.14;
14.28;192.16;
14.29;192.03;
14.30;191.91;
14.31;191.67;
14.32;191.52;
14.33;191.44;
14.34;191.17;
14.35;191.02;
14.36;190.77;
14.37;190.88;
14.38;190.97;
14.39;192.95;
14.40;197.75;
14.41;205.25;
14.42;215.78;
14.43;224.73;
14.44;231.44;
14.45;234.61;
14.46;235.19;
14.47;232.84;
14.48;223.95;
14.49;222.55;
14.50;222.94;
14.51;222.62;
14.52;213.52;
14.53;208.44;
14.54;209.48;
14.55;210.97;
14.56;211.97;
14.57;212.06;
14.58;208.98;
14.59;207.03;
14.60;207.55;
14.61;208.45;
14.62;209.02;
14.63;208.91;
14.64;207.86;
14.65;205.05;
14.66;205.17;
14.67;205.98;
14.68;206.91;
14.69;207.88;
14.70;208.72;
14.71;209.42;
14.72;210.02;
14.73;210.33;
14.74;210.56;
14.75;210.33;
14.76;210.05;
14.77;206.91;
14.78;206.17;
14.79;206.31;
14.80;206.41;
14.81;205.81;
14.82;200.50;
14.83;199.17;
14.84;198.52;
14.85;197.08;
14.86;196.16;
14.87;195.48;
14.88;195.19;
14.89;195.58;
14.90;195.81;
14.91;195.47;
14.92;195.17;
14.93;194.83;
14.94;194.59;
14.95;194.28;
14.96;194.11;
14.97;193.83;
14.98;193.84;
14.99;193.52;
15.00;193.58;
15.01;193.45;
15.02;193.47;
15.03;193.39;
15.04;193.34;
15.05;193.09;
15.06;192.89;
15.07;192.77;
15.08;192.66;
15.09;192.58;
15.10;192.50;
15.11;192.25;
15.12;192.14;
15.13;191.91;
15.14;191.69;
15.15;191.55;
15.16;191.22;
15.17;191.11;
15.18;190.81;
15.19;190.48;
15.20;190.45;
15.21;191.41;
15.22;195.09;
15.23;201.45;
15.24;211.30;
15.25;221.11;
15.26;228.78;
15.27;233.11;
15.28;234.30;
15.29;233.67;
15.30;226.03;
15.31;220.80;
15.32;221.45;
15.33;221.75;
15.34;218.14;
15.35;206.59;
15.36;206.02;
15.37;208.33;
15.38;210.81;
15.39;211.70;
15.40;211.09;
15.41;206.06;
15.42;206.52;
15.43;207.19;
15.44;207.83;
15.45;208.06;
15.46;207.23;
15.47;205.09;
15.48;204.83;
15.49;205.09;
15.50;206.00;
