"Time [s]";"Pressure [mmHg]";
1.94;0.00;
1.95;0.00;
1.96;0.00;
1.97;0.00;
1.98;0.00;
1.99;0.00;
2.00;0.00;
2.01;0.00;
2.02;0.02;
2.03;0.00;
2.04;0.00;
2.05;0.00;
2.06;0.06;
2.07;0.00;
2.08;0.00;
2.09;0.00;
2.10;0.00;
2.11;0.02;
2.12;0.00;
2.13;0.00;
2.14;0.00;
2.15;0.00;
2.16;0.00;
2.17;0.00;
2.18;0.00;
2.19;0.00;
2.20;0.00;
2.21;0.00;
2.22;0.00;
2.23;0.00;
2.24;0.00;
2.25;0.00;
2.26;0.00;
2.27;0.00;
2.28;0.00;
2.29;0.03;
2.30;0.00;
2.31;0.00;
2.32;0.00;
2.33;0.00;
2.34;0.00;
2.35;0.00;
2.36;0.00;
2.37;0.03;
2.38;0.09;
2.39;0.17;
2.40;0.05;
2.41;0.14;
2.42;0.02;
2.43;0.00;
2.44;0.00;
2.45;0.00;
2.46;0.00;
2.47;0.00;
2.48;0.05;
2.49;0.00;
2.50;0.00;
2.51;0.00;
2.52;0.00;
2.53;0.00;
2.54;0.00;
2.55;0.00;
2.56;0.00;
2.57;0.00;
2.58;0.00;
2.59;0.00;
2.60;0.00;
2.61;0.00;
2.62;0.00;
2.63;0.00;
2.64;0.00;
2.65;0.00;
2.66;0.00;
2.67;0.00;
2.68;0.00;
2.69;0.00;
2.70;0.00;
2.71;0.00;
2.72;0.00;
2.73;0.00;
2.74;0.00;
2.75;0.00;
2.76;0.00;
2.77;0.02;
2.78;0.00;
2.79;0.00;
2.80;11.12;
2.81;48.69;
2.82;77.02;
2.83;99.44;
2.84;117.22;
2.85;131.88;
2.86;146.16;
2.87;158.25;
2.88;167.45;
2.89;173.95;
2.90;178.02;
2.91;180.23;
2.92;181.33;
2.93;181.88;
2.94;181.94;
2.95;182.08;
2.96;182.11;
2.97;182.17;
2.98;182.23;
2.99;182.17;
3.00;182.30;
3.01;182.22;
3.02;182.16;
3.03;182.20;
3.04;182.06;
3.05;182.02;
3.06;181.98;
3.07;182.05;
3.08;181.91;
3.09;181.98;
3.10;181.95;
3.11;181.80;
3.12;181.86;
3.13;181.81;
3.14;181.72;
3.15;181.67;
3.16;181.66;
3.17;181.69;
3.18;181.62;
3.19;181.50;
3.20;181.44;
3.21;181.38;
3.22;181.27;
3.23;181.36;
3.24;181.31;
3.25;181.12;
3.26;181.06;
3.27;181.12;
3.28;181.09;
3.29;181.00;
3.30;180.94;
3.31;180.80;
3.32;180.86;
3.33;180.86;
3.34;180.72;
3.35;180.75;
3.36;180.61;
3.37;180.77;
3.38;180.66;
3.39;180.64;
3.40;180.48;
3.41;180.47;
3.42;180.48;
3.43;180.58;
3.44;180.58;
3.45;180.55;
3.46;180.47;
3.47;180.38;
3.48;180.33;
3.49;180.50;
3.50;180.33;
3.51;180.47;
3.52;180.36;
3.53;180.27;
3.54;180.12;
3.55;180.38;
3.56;180.23;
3.57;180.25;
3.58;180.44;
3.59;180.75;
3.60;181.02;
3.61;181.00;
3.62;181.09;
3.63;181.09;
3.64;180.95;
3.65;180.91;
3.66;180.59;
3.67;180.80;
3.68;180.39;
3.69;180.30;
3.70;180.39;
3.71;180.42;
3.72;180.19;
3.73;179.97;
3.74;179.81;
3.75;179.83;
3.76;179.78;
3.77;179.84;
3.78;179.88;
3.79;179.81;
3.80;179.64;
3.81;179.48;
3.82;179.28;
3.83;179.34;
3.84;179.31;
3.85;179.41;
3.86;179.42;
3.87;179.38;
3.88;179.38;
3.89;179.05;
3.90;179.03;
3.91;178.89;
3.92;178.88;
3.93;178.80;
3.94;178.73;
3.95;178.73;
3.96;178.86;
3.97;178.83;
3.98;178.84;
3.99;178.86;
4.00;178.69;
4.01;178.58;
4.02;178.48;
4.03;178.42;
4.04;178.20;
4.05;178.25;
4.06;178.08;
4.07;178.00;
4.08;177.88;
4.09;177.88;
4.10;177.83;
4.11;178.17;
4.12;178.31;
4.13;178.28;
4.14;178.03;
4.15;177.95;
4.16;177.91;
4.17;177.88;
4.18;177.69;
4.19;177.47;
4.20;177.28;
4.21;177.23;
4.22;177.39;
4.23;177.52;
4.24;177.56;
4.25;177.53;
4.26;177.52;
4.27;177.50;
4.28;177.58;
4.29;177.77;
4.30;177.70;
4.31;177.81;
4.32;177.70;
4.33;177.48;
4.34;177.44;
4.35;177.28;
4.36;177.31;
4.37;177.48;
4.38;177.39;
4.39;177.31;
4.40;177.38;
4.41;177.39;
4.42;177.59;
4.43;177.73;
4.44;177.53;
4.45;177.42;
4.46;177.23;
4.47;177.19;
4.48;177.11;
4.49;177.12;
4.50;177.06;
4.51;177.05;
4.52;177.11;
4.53;177.11;
4.54;177.00;
4.55;177.16;
4.56;177.08;
4.57;176.97;
4.58;176.98;
4.59;176.80;
4.60;176.92;
4.61;176.83;
4.62;176.73;
4.63;176.86;
4.64;176.86;
4.65;176.75;
4.66;176.81;
4.67;176.66;
4.68;176.64;
4.69;176.72;
4.70;176.53;
4.71;176.52;
4.72;176.77;
4.73;176.66;
4.74;176.66;
4.75;176.72;
4.76;176.66;
4.77;176.70;
4.78;176.73;
4.79;176.83;
4.80;176.72;
4.81;176.55;
4.82;176.58;
4.83;176.64;
4.84;176.84;
4.85;176.70;
4.86;176.70;
4.87;176.62;
4.88;176.50;
4.89;176.64;
4.90;176.88;
4.91;177.08;
4.92;177.03;
4.93;176.88;
4.94;176.66;
4.95;176.55;
4.96;176.42;
4.97;176.48;
4.98;176.31;
4.99;176.36;
5.00;176.31;
5.01;176.66;
5.02;177.36;
5.03;177.97;
5.04;178.08;
5.05;177.89;
5.06;177.38;
5.07;177.27;
5.08;177.28;
5.09;177.33;
5.10;177.22;
5.11;176.70;
5.12;176.11;
5.13;175.88;
5.14;175.58;
5.15;175.11;
5.16;174.72;
5.17;174.52;
5.18;174.77;
5.19;174.97;
5.20;175.27;
5.21;175.53;
5.22;175.91;
5.23;175.36;
5.24;174.86;
5.25;174.83;
5.26;175.25;
5.27;176.17;
5.28;174.53;
5.29;174.92;
5.30;176.17;
5.31;174.03;
5.32;176.50;
5.33;172.95;
5.34;175.05;
5.35;176.53;
5.36;171.02;
5.37;177.75;
5.38;171.84;
5.39;174.73;
5.40;177.94;
5.41;167.72;
5.42;177.67;
5.43;173.92;
5.44;168.97;
5.45;179.73;
5.46;170.31;
5.47;175.55;
5.48;180.45;
5.49;167.64;
5.50;180.06;
5.51;175.17;
5.52;166.56;
5.53;182.03;
5.54;173.33;
5.55;171.16;
5.56;183.94;
5.57;169.19;
5.58;173.81;
5.59;182.36;
5.60;166.09;
5.61;177.17;
5.62;180.91;
5.63;165.97;
5.64;179.83;
5.65;176.27;
5.66;165.86;
5.67;181.52;
5.68;172.45;
5.69;168.77;
5.70;182.59;
5.71;168.69;
5.72;172.84;
5.73;181.95;
5.74;166.03;
5.75;175.34;
5.76;179.44;
5.77;164.83;
5.78;176.56;
5.79;178.69;
5.80;165.39;
5.81;175.72;
5.82;177.94;
5.83;168.66;
5.84;176.44;
5.85;177.61;
5.86;168.39;
5.87;178.94;
5.88;178.31;
5.89;168.56;
5.90;180.20;
5.91;176.64;
5.92;167.42;
5.93;181.08;
5.94;175.80;
5.95;169.14;
5.96;181.75;
5.97;174.78;
5.98;169.75;
5.99;182.03;
6.00;173.14;
6.01;169.95;
6.02;182.56;
6.03;173.22;
6.04;171.28;
6.05;182.64;
6.06;172.23;
6.07;170.86;
6.08;182.19;
6.09;172.12;
6.10;171.97;
6.11;182.80;
6.12;171.98;
6.13;171.52;
6.14;181.58;
6.15;171.14;
6.16;171.41;
6.17;182.11;
6.18;172.28;
6.19;171.56;
6.20;181.73;
6.21;171.42;
6.22;171.81;
6.23;182.14;
6.24;172.11;
6.25;171.47;
6.26;181.44;
6.27;172.72;
6.28;172.67;
6.29;182.72;
6.30;173.12;
6.31;171.28;
6.32;181.25;
6.33;172.81;
6.34;172.17;
6.35;182.67;
6.36;173.31;
6.37;172.25;
6.38;182.14;
6.39;172.72;
6.40;172.14;
6.41;182.84;
6.42;173.19;
6.43;170.28;
6.44;182.08;
6.45;175.81;
6.46;174.53;
6.47;181.88;
6.48;171.92;
6.49;174.17;
6.50;182.14;
6.51;170.77;
6.52;174.48;
6.53;182.00;
6.54;170.62;
6.55;175.69;
6.56;182.83;
6.57;170.61;
6.58;173.88;
6.59;182.12;
6.60;171.53;
6.61;173.91;
6.62;182.19;
6.63;170.47;
6.64;172.62;
6.65;183.12;
6.66;173.12;
6.67;173.22;
6.68;182.53;
6.69;172.11;
6.70;173.03;
6.71;183.09;
6.72;173.12;
6.73;169.47;
6.74;181.64;
6.75;176.06;
6.76;168.67;
6.77;180.52;
6.78;178.59;
6.79;170.97;
6.80;180.27;
6.81;176.42;
6.82;168.70;
6.83;179.94;
6.84;178.83;
6.85;169.05;
6.86;178.69;
6.87;182.42;
6.88;168.64;
6.89;173.75;
6.90;182.31;
6.91;171.56;
6.92;172.77;
6.93;181.89;
6.94;172.83;
6.95;172.94;
6.96;179.59;
6.97;174.34;
6.98;176.16;
6.99;180.34;
7.00;170.70;
7.01;176.38;
7.02;183.06;
7.03;171.69;
7.04;171.08;
7.05;181.98;
7.06;173.72;
7.07;170.31;
7.08;181.50;
7.09;175.50;
7.10;171.59;
7.11;181.33;
7.12;174.34;
7.13;170.52;
7.14;181.70;
7.15;175.72;
7.16;170.02;
7.17;180.80;
7.18;177.33;
7.19;170.00;
7.20;180.20;
7.21;177.09;
7.22;168.73;
7.23;179.78;
7.24;179.19;
7.25;168.64;
7.26;178.47;
7.27;178.48;
7.28;169.56;
7.29;178.94;
7.30;179.69;
7.31;168.62;
7.32;177.56;
7.33;180.97;
7.34;169.58;
7.35;176.64;
7.36;181.30;
7.37;170.08;
7.38;176.05;
7.39;181.33;
7.40;169.64;
7.41;175.23;
7.42;182.11;
7.43;171.34;
7.44;174.45;
7.45;181.81;
7.46;171.56;
7.47;174.27;
7.48;182.09;
7.49;171.41;
7.50;172.58;
7.51;182.34;
7.52;173.52;
7.53;173.55;
7.54;181.58;
7.55;172.45;
7.56;172.64;
7.57;182.28;
7.58;173.55;
7.59;172.23;
7.60;181.38;
7.61;174.95;
7.62;171.42;
7.63;181.16;
7.64;174.88;
7.65;170.92;
7.66;181.25;
7.67;175.72;
7.68;172.41;
7.69;181.25;
7.70;174.62;
7.71;170.97;
7.72;181.56;
7.73;175.89;
7.74;170.36;
7.75;180.58;
7.76;177.66;
7.77;170.16;
7.78;179.55;
7.79;177.77;
7.80;169.70;
7.81;179.42;
7.82;179.02;
7.83;169.36;
7.84;178.11;
7.85;177.89;
7.86;170.58;
7.87;179.02;
7.88;178.52;
7.89;171.20;
7.90;179.22;
7.91;178.05;
7.92;170.92;
7.93;180.12;
7.94;177.31;
7.95;171.58;
7.96;179.77;
7.97;177.12;
7.98;170.27;
7.99;179.09;
8.00;177.97;
8.01;174.69;
8.02;180.16;
8.03;174.77;
8.04;172.72;
8.05;180.67;
8.06;174.50;
8.07;172.23;
8.08;179.58;
8.09;173.69;
8.10;174.33;
8.11;179.69;
8.12;173.00;
8.13;174.91;
8.14;179.97;
8.15;172.05;
8.16;172.27;
8.17;180.23;
8.18;174.36;
8.19;173.19;
8.20;178.94;
8.21;173.45;
8.22;172.77;
8.23;176.05;
8.24;160.36;
8.25;152.58;
8.26;152.25;
8.27;138.67;
8.28;127.67;
8.29;126.97;
8.30;120.94;
8.31;122.44;
8.32;126.70;
8.33;119.61;
8.34;122.34;
8.35;126.88;
8.36;119.48;
8.37;120.27;
8.38;127.38;
8.39;121.47;
8.40;120.72;
8.41;126.75;
8.42;120.97;
8.43;121.23;
8.44;128.19;
8.45;122.53;
8.46;119.95;
8.47;127.06;
8.48;122.72;
8.49;120.00;
8.50;125.72;
8.51;121.53;
8.52;119.55;
8.53;124.78;
8.54;120.69;
8.55;122.02;
8.56;124.20;
8.57;120.14;
8.58;121.53;
8.59;124.27;
8.60;120.11;
8.61;121.41;
8.62;125.50;
8.63;120.38;
8.64;120.34;
8.65;125.80;
8.66;121.42;
8.67;120.67;
8.68;125.75;
8.69;121.92;
8.70;121.23;
8.71;125.73;
8.72;121.84;
8.73;119.56;
8.74;124.42;
8.75;124.75;
8.76;117.80;
8.77;122.12;
8.78;124.09;
8.79;117.83;
8.80;121.84;
8.81;122.89;
8.82;118.91;
8.83;122.38;
8.84;123.91;
8.85;119.08;
8.86;122.23;
8.87;122.59;
8.88;119.53;
8.89;122.88;
8.90;122.19;
8.91;120.22;
8.92;122.22;
8.93;122.73;
8.94;121.59;
8.95;122.14;
8.96;120.98;
8.97;121.02;
8.98;122.34;
8.99;121.38;
9.00;120.66;
9.01;122.27;
9.02;123.03;
9.03;122.70;
9.04;120.62;
9.05;121.08;
9.06;122.66;
9.07;122.41;
9.08;122.69;
9.09;123.16;
9.10;122.23;
9.11;121.34;
9.12;121.27;
9.13;121.95;
9.14;121.70;
9.15;121.73;
9.16;121.80;
9.17;121.75;
9.18;121.64;
9.19;121.80;
9.20;121.69;
9.21;121.72;
9.22;121.81;
9.23;121.77;
9.24;121.69;
9.25;121.64;
9.26;121.81;
9.27;121.80;
9.28;121.77;
9.29;121.86;
9.30;121.66;
9.31;121.80;
9.32;121.81;
9.33;122.06;
9.34;121.86;
9.35;121.94;
9.36;121.70;
9.37;121.73;
9.38;121.84;
9.39;121.97;
9.40;121.97;
9.41;121.89;
9.42;121.84;
9.43;121.80;
9.44;121.78;
9.45;122.09;
9.46;121.95;
9.47;121.92;
9.48;121.70;
9.49;121.97;
9.50;121.92;
9.51;121.95;
9.52;122.00;
9.53;121.83;
9.54;122.02;
9.55;121.91;
9.56;121.84;
9.57;121.92;
9.58;122.03;
9.59;121.94;
9.60;121.91;
9.61;121.94;
9.62;121.83;
9.63;121.89;
9.64;121.81;
9.65;121.89;
9.66;122.06;
9.67;121.89;
9.68;121.88;
9.69;121.84;
9.70;121.84;
9.71;121.89;
9.72;122.06;
9.73;122.06;
9.74;122.06;
9.75;122.11;
9.76;121.98;
9.77;121.97;
9.78;122.09;
9.79;122.03;
9.80;121.72;
9.81;121.88;
9.82;122.02;
9.83;122.09;
9.84;121.97;
9.85;121.83;
9.86;121.77;
9.87;121.89;
9.88;121.91;
9.89;121.92;
9.90;121.81;
9.91;121.78;
9.92;121.84;
9.93;121.88;
9.94;121.95;
9.95;121.75;
9.96;121.77;
9.97;121.92;
9.98;121.98;
9.99;121.91;
10.00;121.89;
10.01;121.92;
10.02;121.91;
10.03;121.81;
10.04;121.91;
10.05;121.95;
10.06;121.86;
10.07;121.94;
10.08;121.92;
10.09;121.94;
10.10;121.92;
10.11;121.75;
10.12;121.88;
10.13;121.88;
10.14;122.00;
10.15;121.97;
10.16;119.73;
10.17;112.09;
10.18;107.39;
10.19;105.36;
10.20;99.08;
10.21;94.28;
10.22;92.23;
10.23;93.59;
10.24;94.58;
10.25;94.52;
10.26;92.69;
10.27;93.38;
10.28;93.88;
10.29;94.36;
10.30;94.12;
10.31;93.78;
10.32;94.62;
10.33;93.84;
10.34;92.53;
10.35;93.03;
10.36;93.61;
10.37;94.05;
10.38;94.38;
10.39;93.58;
10.40;93.75;
10.41;94.02;
10.42;94.28;
10.43;93.38;
10.44;93.11;
10.45;93.02;
10.46;92.86;
10.47;93.11;
10.48;93.23;
10.49;93.09;
10.50;92.89;
10.51;93.06;
10.52;93.22;
10.53;93.17;
10.54;92.92;
10.55;92.95;
10.56;93.19;
10.57;93.36;
10.58;93.22;
10.59;93.17;
10.60;93.17;
10.61;93.36;
10.62;93.19;
10.63;93.12;
10.64;93.30;
10.65;93.44;
10.66;93.05;
10.67;93.11;
10.68;93.28;
10.69;93.31;
10.70;93.42;
10.71;93.14;
10.72;93.08;
10.73;93.28;
10.74;93.45;
10.75;93.47;
10.76;93.17;
10.77;93.19;
10.78;93.50;
10.79;93.56;
10.80;93.30;
10.81;93.38;
10.82;93.48;
10.83;93.34;
10.84;93.30;
10.85;93.45;
10.86;93.52;
10.87;93.14;
10.88;93.16;
10.89;93.14;
10.90;93.27;
10.91;93.41;
10.92;93.41;
10.93;93.36;
10.94;93.22;
10.95;93.20;
10.96;93.34;
10.97;93.38;
10.98;93.48;
10.99;93.33;
11.00;93.38;
11.01;93.45;
11.02;93.52;
11.03;93.28;
11.04;93.38;
11.05;93.48;
11.06;93.48;
11.07;93.30;
11.08;93.28;
11.09;93.47;
11.10;93.45;
11.11;93.48;
11.12;93.48;
11.13;93.52;
11.14;93.56;
11.15;93.45;
11.16;93.28;
11.17;93.36;
11.18;94.44;
11.19;100.19;
11.20;106.47;
11.21;109.75;
11.22;113.97;
11.23;118.77;
11.24;121.86;
11.25;121.47;
11.26;120.61;
11.27;119.81;
11.28;120.22;
11.29;120.48;
11.30;120.75;
11.31;120.67;
11.32;120.59;
11.33;120.48;
11.34;120.66;
11.35;120.66;
11.36;120.55;
11.37;120.58;
11.38;120.62;
11.39;120.62;
11.40;120.53;
11.41;120.56;
11.42;120.66;
11.43;120.61;
11.44;120.55;
11.45;120.61;
11.46;120.58;
11.47;120.55;
11.48;120.59;
11.49;120.66;
11.50;120.58;
11.51;120.58;
11.52;120.64;
11.53;120.56;
11.54;120.62;
11.55;120.61;
11.56;120.62;
11.57;120.66;
11.58;120.64;
11.59;120.56;
11.60;120.48;
11.61;120.52;
11.62;120.58;
11.63;120.48;
11.64;120.50;
11.65;120.45;
11.66;120.58;
11.67;120.62;
11.68;120.59;
11.69;120.69;
11.70;120.77;
11.71;120.70;
11.72;120.73;
11.73;120.72;
11.74;120.81;
11.75;120.70;
11.76;120.67;
11.77;120.59;
11.78;120.70;
11.79;120.62;
11.80;120.59;
11.81;120.58;
11.82;120.50;
11.83;120.55;
11.84;120.50;
11.85;120.41;
11.86;120.53;
11.87;120.45;
11.88;120.34;
11.89;120.44;
11.90;120.45;
11.91;120.39;
11.92;120.44;
11.93;120.45;
11.94;120.45;
11.95;120.41;
11.96;120.38;
11.97;120.38;
11.98;120.42;
11.99;120.52;
12.00;120.44;
12.01;120.47;
12.02;120.58;
12.03;120.52;
12.04;120.38;
12.05;120.52;
12.06;120.56;
12.07;120.67;
12.08;120.59;
12.09;120.52;
12.10;120.48;
12.11;120.41;
12.12;120.47;
12.13;120.52;
12.14;120.17;
12.15;120.02;
12.16;119.91;
12.17;119.50;
12.18;118.89;
12.19;118.92;
12.20;119.03;
12.21;119.14;
12.22;119.17;
12.23;119.20;
12.24;119.16;
12.25;119.17;
12.26;119.09;
12.27;119.02;
12.28;119.12;
12.29;119.17;
12.30;119.22;
12.31;119.05;
12.32;119.06;
12.33;119.17;
12.34;119.23;
12.35;119.16;
12.36;119.17;
12.37;119.02;
12.38;119.16;
12.39;119.19;
12.40;119.17;
12.41;119.17;
12.42;119.12;
12.43;119.22;
12.44;119.11;
12.45;119.27;
12.46;119.27;
12.47;119.12;
12.48;119.11;
12.49;119.08;
12.50;119.14;
12.51;119.22;
12.52;119.14;
12.53;119.06;
12.54;119.03;
12.55;119.14;
12.56;119.20;
12.57;119.19;
12.58;119.31;
12.59;118.98;
12.60;119.05;
12.61;119.11;
12.62;119.23;
12.63;119.08;
12.64;118.98;
12.65;119.14;
12.66;119.22;
12.67;119.19;
12.68;119.19;
12.69;119.09;
12.70;119.22;
12.71;119.17;
12.72;119.19;
12.73;119.09;
12.74;119.31;
12.75;119.44;
12.76;119.45;
12.77;119.41;
12.78;119.30;
12.79;119.41;
12.80;119.36;
12.81;119.30;
12.82;119.23;
12.83;119.31;
12.84;119.20;
12.85;119.19;
12.86;119.08;
12.87;119.22;
12.88;119.08;
12.89;119.08;
12.90;119.11;
12.91;119.00;
12.92;118.98;
12.93;119.14;
12.94;119.00;
12.95;119.06;
12.96;119.11;
12.97;119.08;
12.98;119.11;
12.99;119.12;
13.00;119.02;
13.01;119.02;
13.02;119.19;
13.03;119.05;
13.04;118.97;
13.05;119.05;
13.06;119.12;
13.07;119.19;
13.08;119.17;
13.09;119.16;
13.10;119.14;
13.11;119.17;
13.12;119.14;
13.13;119.12;
13.14;119.17;
13.15;119.30;
13.16;122.02;
13.17;123.03;
13.18;122.59;
13.19;122.30;
13.20;121.59;
13.21;121.50;
13.22;121.69;
13.23;121.97;
13.24;121.95;
13.25;121.94;
13.26;121.84;
13.27;121.81;
13.28;121.91;
13.29;121.86;
13.30;121.98;
13.31;121.91;
13.32;121.94;
13.33;121.92;
13.34;121.84;
13.35;121.80;
13.36;121.91;
13.37;121.86;
13.38;121.97;
13.39;121.98;
13.40;121.89;
13.41;122.05;
13.42;122.06;
13.43;121.98;
13.44;121.89;
13.45;121.84;
13.46;121.98;
13.47;122.00;
13.48;121.98;
13.49;121.88;
13.50;121.86;
13.51;121.95;
13.52;121.92;
13.53;121.83;
13.54;121.88;
13.55;121.98;
13.56;121.94;
13.57;121.86;
13.58;121.95;
13.59;121.81;
13.60;121.98;
13.61;122.03;
13.62;122.02;
13.63;121.88;
13.64;121.94;
13.65;121.92;
13.66;122.00;
13.67;122.02;
13.68;121.95;
13.69;121.94;
13.70;122.05;
13.71;122.00;
13.72;121.95;
13.73;121.91;
13.74;121.89;
13.75;121.89;
13.76;121.77;
13.77;121.83;
13.78;121.89;
13.79;121.94;
13.80;121.97;
13.81;121.91;
13.82;121.97;
13.83;121.95;
13.84;122.02;
13.85;122.11;
13.86;122.09;
13.87;122.11;
13.88;122.27;
13.89;122.39;
13.90;122.28;
13.91;122.16;
13.92;121.95;
13.93;122.12;
13.94;122.20;
13.95;121.91;
13.96;122.03;
13.97;121.92;
13.98;121.94;
13.99;121.83;
14.00;121.83;
14.01;121.81;
14.02;121.86;
14.03;121.84;
14.04;121.77;
14.05;121.83;
14.06;121.80;
14.07;121.86;
14.08;121.88;
14.09;122.00;
14.10;121.95;
14.11;121.81;
14.12;121.84;
14.13;121.88;
14.14;121.88;
14.15;121.94;
14.16;121.88;
14.17;121.84;
14.18;121.91;
14.19;121.97;
14.20;121.95;
14.21;122.12;
14.22;122.06;
14.23;121.86;
14.24;122.05;
14.25;122.12;
14.26;122.02;
14.27;122.88;
14.28;133.81;
14.29;144.66;
14.30;145.05;
14.31;131.44;
14.32;118.52;
14.33;118.27;
14.34;129.34;
14.35;139.66;
14.36;139.78;
14.37;126.58;
14.38;114.66;
14.39;116.58;
14.40;127.98;
14.41;137.45;
14.42;134.20;
14.43;120.94;
14.44;111.39;
14.45;116.33;
14.46;128.31;
14.47;136.86;
14.48;130.83;
14.49;116.58;
14.50;108.52;
14.51;114.62;
14.52;127.47;
14.53;136.44;
14.54;130.12;
14.55;115.64;
14.56;107.31;
14.57;114.80;
14.58;127.89;
14.59;136.20;
14.60;128.92;
14.61;114.11;
14.62;106.72;
14.63;115.66;
14.64;128.36;
14.65;135.58;
14.66;127.12;
14.67;112.22;
14.68;105.28;
14.69;115.12;
14.70;128.34;
14.71;134.83;
14.72;125.23;
14.73;110.34;
14.74;104.25;
14.75;114.48;
14.76;127.81;
14.77;134.09;
14.78;123.59;
14.79;110.84;
14.80;106.44;
14.81;114.64;
14.82;124.55;
14.83;129.00;
14.84;121.94;
14.85;110.88;
14.86;109.64;
14.87;116.23;
14.88;123.58;
14.89;124.72;
14.90;116.83;
14.91;108.92;
14.92;110.78;
14.93;118.05;
14.94;124.00;
14.95;123.70;
14.96;116.38;
14.97;114.42;
14.98;121.09;
14.99;129.75;
15.00;136.33;
15.01;138.70;
15.02;137.44;
15.03;136.14;
15.04;136.00;
15.05;137.72;
15.06;139.66;
15.07;140.27;
15.08;139.62;
15.09;138.30;
15.10;136.42;
15.11;134.97;
15.12;134.22;
15.13;133.77;
15.14;133.14;
15.15;132.34;
15.16;131.38;
15.17;130.27;
15.18;129.48;
15.19;128.80;
15.20;128.28;
15.21;127.94;
15.22;127.53;
15.23;126.62;
15.24;125.86;
15.25;125.50;
15.26;125.67;
15.27;126.20;
15.28;126.33;
15.29;126.52;
15.30;126.88;
15.31;127.30;
15.32;127.58;
15.33;127.95;
15.34;128.30;
15.35;128.72;
15.36;129.00;
15.37;129.05;
15.38;129.08;
15.39;128.75;
15.40;128.41;
15.41;128.08;
15.42;128.00;
15.43;127.44;
15.44;126.72;
15.45;126.20;
15.46;125.89;
15.47;125.48;
15.48;125.19;
15.49;124.81;
15.50;124.50;
