"Time [s]";"Pressure [mmHg]";
1.60;0.00;
1.61;0.00;
1.62;0.00;
1.63;0.00;
1.64;0.00;
1.65;0.00;
1.66;0.00;
1.67;0.00;
1.68;0.00;
1.69;0.00;
1.70;0.00;
1.71;0.00;
1.72;0.00;
1.73;0.00;
1.74;0.00;
1.75;0.00;
1.76;0.00;
1.77;0.00;
1.78;0.00;
1.79;0.00;
1.80;0.00;
1.81;0.00;
1.82;0.00;
1.83;0.00;
1.84;0.00;
1.85;0.08;
1.86;0.00;
1.87;0.00;
1.88;0.00;
1.89;0.00;
1.90;0.00;
1.91;0.00;
1.92;0.00;
1.93;0.00;
1.94;0.00;
1.95;0.00;
1.96;0.00;
1.97;0.00;
1.98;0.00;
1.99;0.00;
2.00;0.00;
2.01;0.00;
2.02;0.00;
2.03;0.00;
2.04;0.00;
2.05;0.00;
2.06;0.00;
2.07;0.03;
2.08;0.00;
2.09;0.00;
2.10;0.00;
2.11;0.00;
2.12;0.00;
2.13;0.00;
2.14;0.00;
2.15;0.02;
2.16;0.00;
2.17;0.00;
2.18;0.00;
2.19;0.00;
2.20;0.00;
2.21;0.00;
2.22;0.00;
2.23;0.00;
2.24;0.06;
2.25;0.00;
2.26;0.00;
2.27;0.00;
2.28;0.05;
2.29;0.00;
2.30;0.00;
2.31;0.00;
2.32;0.00;
2.33;0.00;
2.34;0.00;
2.35;0.05;
2.36;0.00;
2.37;0.00;
2.38;0.06;
2.39;0.00;
2.40;0.03;
2.41;0.00;
2.42;0.00;
2.43;0.00;
2.44;0.00;
2.45;0.00;
2.46;0.00;
2.47;0.00;
2.48;0.00;
2.49;0.03;
2.50;0.03;
2.51;0.02;
2.52;0.00;
2.53;0.00;
2.54;0.00;
2.55;0.05;
2.56;0.00;
2.57;0.00;
2.58;0.00;
2.59;0.00;
2.60;0.00;
2.61;0.00;
2.62;0.00;
2.63;0.00;
2.64;0.00;
2.65;0.00;
2.66;0.00;
2.67;0.02;
2.68;0.00;
2.69;0.00;
2.70;0.00;
2.71;0.00;
2.72;0.00;
2.73;0.00;
2.74;0.00;
2.75;0.00;
2.76;0.00;
2.77;0.00;
2.78;0.00;
2.79;8.52;
2.80;48.75;
2.81;82.48;
2.82;111.05;
2.83;133.83;
2.84;152.64;
2.85;166.78;
2.86;175.89;
2.87;180.91;
2.88;183.17;
2.89;184.00;
2.90;183.98;
2.91;184.06;
2.92;184.11;
2.93;184.16;
2.94;184.17;
2.95;184.23;
2.96;184.27;
2.97;184.12;
2.98;184.12;
2.99;184.06;
3.00;184.00;
3.01;184.16;
3.02;183.98;
3.03;183.97;
3.04;183.94;
3.05;183.94;
3.06;183.88;
3.07;183.92;
3.08;183.94;
3.09;183.91;
3.10;183.98;
3.11;183.75;
3.12;183.81;
3.13;183.72;
3.14;183.75;
3.15;183.61;
3.16;183.52;
3.17;183.44;
3.18;183.44;
3.19;183.41;
3.20;183.36;
3.21;183.30;
3.22;183.22;
3.23;183.22;
3.24;183.16;
3.25;183.05;
3.26;183.09;
3.27;183.02;
3.28;182.95;
3.29;182.94;
3.30;182.94;
3.31;182.89;
3.32;182.80;
3.33;182.69;
3.34;182.72;
3.35;182.58;
3.36;182.72;
3.37;182.69;
3.38;182.66;
3.39;182.59;
3.40;182.62;
3.41;182.52;
3.42;182.45;
3.43;182.62;
3.44;182.66;
3.45;182.69;
3.46;182.61;
3.47;182.58;
3.48;182.33;
3.49;182.20;
3.50;182.19;
3.51;182.12;
3.52;182.11;
3.53;182.00;
3.54;182.12;
3.55;182.03;
3.56;181.94;
3.57;181.98;
3.58;182.03;
3.59;182.00;
3.60;181.92;
3.61;181.94;
3.62;181.92;
3.63;181.81;
3.64;181.81;
3.65;181.84;
3.66;181.66;
3.67;181.59;
3.68;181.62;
3.69;181.66;
3.70;181.58;
3.71;181.52;
3.72;181.53;
3.73;181.42;
3.74;181.52;
3.75;181.34;
3.76;181.31;
3.77;181.22;
3.78;181.23;
3.79;181.16;
3.80;181.05;
3.81;181.06;
3.82;181.11;
3.83;181.05;
3.84;181.08;
3.85;180.97;
3.86;180.94;
3.87;180.98;
3.88;180.95;
3.89;180.94;
3.90;180.81;
3.91;180.80;
3.92;180.80;
3.93;180.75;
3.94;180.73;
3.95;180.59;
3.96;180.61;
3.97;180.56;
3.98;180.61;
3.99;180.52;
4.00;180.52;
4.01;180.45;
4.02;180.44;
4.03;180.53;
4.04;180.72;
4.05;180.66;
4.06;180.58;
4.07;180.52;
4.08;180.48;
4.09;180.38;
4.10;180.16;
4.11;180.19;
4.12;180.19;
4.13;180.14;
4.14;180.19;
4.15;180.08;
4.16;180.09;
4.17;180.14;
4.18;180.05;
4.19;180.14;
4.20;180.05;
4.21;179.95;
4.22;179.89;
4.23;179.81;
4.24;179.97;
4.25;179.89;
4.26;179.86;
4.27;179.73;
4.28;179.70;
4.29;179.67;
4.30;179.70;
4.31;179.66;
4.32;179.66;
4.33;179.72;
4.34;179.67;
4.35;179.48;
4.36;179.58;
4.37;179.53;
4.38;179.50;
4.39;179.53;
4.40;179.39;
4.41;179.45;
4.42;179.44;
4.43;179.38;
4.44;179.23;
4.45;179.38;
4.46;179.33;
4.47;179.33;
4.48;179.31;
4.49;179.44;
4.50;179.36;
4.51;179.33;
4.52;179.33;
4.53;179.27;
4.54;179.12;
4.55;179.14;
4.56;179.08;
4.57;179.08;
4.58;179.00;
4.59;179.02;
4.60;178.97;
4.61;179.09;
4.62;179.02;
4.63;178.91;
4.64;179.12;
4.65;179.08;
4.66;179.06;
4.67;178.98;
4.68;178.95;
4.69;178.92;
4.70;178.83;
4.71;178.86;
4.72;178.80;
4.73;178.67;
4.74;178.67;
4.75;178.67;
4.76;178.69;
4.77;178.67;
4.78;178.75;
4.79;178.72;
4.80;178.67;
4.81;178.61;
4.82;178.59;
4.83;178.58;
4.84;178.53;
4.85;178.56;
4.86;178.42;
4.87;178.45;
4.88;178.38;
4.89;178.44;
4.90;178.38;
4.91;178.33;
4.92;178.36;
4.93;178.28;
4.94;178.36;
4.95;178.33;
4.96;178.20;
4.97;178.23;
4.98;178.28;
4.99;178.25;
5.00;177.83;
5.01;177.41;
5.02;177.34;
5.03;177.67;
5.04;178.14;
5.05;178.80;
5.06;177.86;
5.07;178.45;
5.08;177.83;
5.09;177.41;
5.10;178.80;
5.11;176.39;
5.12;178.89;
5.13;177.00;
5.14;176.53;
5.15;180.25;
5.16;172.16;
5.17;178.55;
5.18;178.61;
5.19;171.34;
5.20;180.84;
5.21;175.70;
5.22;173.39;
5.23;182.44;
5.24;172.70;
5.25;175.64;
5.26;182.44;
5.27;170.89;
5.28;177.88;
5.29;181.53;
5.30;172.25;
5.31;180.80;
5.32;178.86;
5.33;170.52;
5.34;181.42;
5.35;177.02;
5.36;169.88;
5.37;181.70;
5.38;181.28;
5.39;168.44;
5.40;178.28;
5.41;182.02;
5.42;169.73;
5.43;178.44;
5.44;181.06;
5.45;169.55;
5.46;178.70;
5.47;182.09;
5.48;169.97;
5.49;178.41;
5.50;182.36;
5.51;170.72;
5.52;177.86;
5.53;182.09;
5.54;170.77;
5.55;178.77;
5.56;182.03;
5.57;170.92;
5.58;178.27;
5.59;182.31;
5.60;171.11;
5.61;178.39;
5.62;182.44;
5.63;171.28;
5.64;177.89;
5.65;182.53;
5.66;171.53;
5.67;175.91;
5.68;165.30;
5.69;150.84;
5.70;148.62;
5.71;141.95;
5.72;128.95;
5.73;125.98;
5.74;137.22;
5.75;131.97;
5.76;124.53;
5.77;135.31;
5.78;134.73;
5.79;124.84;
5.80;133.23;
5.81;135.33;
5.82;126.25;
5.83;132.25;
5.84;135.45;
5.85;125.94;
5.86;132.27;
5.87;136.36;
5.88;125.31;
5.89;130.53;
5.90;137.42;
5.91;127.02;
5.92;128.28;
5.93;137.42;
5.94;129.12;
5.95;127.03;
5.96;136.77;
5.97;130.84;
5.98;129.58;
5.99;135.92;
6.00;130.09;
6.01;127.61;
6.02;136.33;
6.03;131.70;
6.04;125.59;
6.05;135.16;
6.06;133.34;
6.07;127.73;
6.08;133.84;
6.09;133.52;
6.10;126.50;
6.11;133.55;
6.12;134.66;
6.13;125.98;
6.14;132.42;
6.15;135.69;
6.16;126.44;
6.17;130.45;
6.18;136.64;
6.19;127.89;
6.20;128.58;
6.21;136.41;
6.22;130.05;
6.23;127.23;
6.24;135.52;
6.25;132.19;
6.26;126.39;
6.27;134.45;
6.28;134.08;
6.29;126.42;
6.30;132.95;
6.31;135.17;
6.32;127.22;
6.33;131.27;
6.34;135.73;
6.35;128.64;
6.36;129.55;
6.37;135.62;
6.38;130.33;
6.39;129.17;
6.40;134.56;
6.41;131.33;
6.42;129.23;
6.43;133.56;
6.44;133.20;
6.45;131.39;
6.46;132.53;
6.47;132.67;
6.48;132.08;
6.49;132.06;
6.50;132.31;
6.51;132.23;
6.52;132.06;
6.53;131.98;
6.54;132.06;
6.55;132.11;
6.56;132.19;
6.57;132.08;
6.58;132.00;
6.59;132.06;
6.60;132.06;
6.61;132.00;
6.62;131.91;
6.63;131.97;
6.64;132.02;
6.65;131.81;
6.66;131.73;
6.67;131.88;
6.68;131.91;
6.69;131.70;
6.70;131.84;
6.71;131.91;
6.72;131.92;
6.73;131.89;
6.74;131.84;
6.75;131.84;
6.76;131.77;
6.77;131.81;
6.78;131.67;
6.79;131.91;
6.80;131.89;
6.81;131.81;
6.82;131.83;
6.83;131.70;
6.84;131.84;
6.85;131.72;
6.86;131.70;
6.87;131.81;
6.88;131.73;
6.89;131.62;
6.90;131.61;
6.91;131.67;
6.92;131.64;
6.93;131.70;
6.94;131.61;
6.95;131.52;
6.96;131.61;
6.97;131.70;
6.98;131.66;
6.99;131.59;
7.00;131.56;
7.01;131.66;
7.02;131.62;
7.03;131.58;
7.04;131.55;
7.05;131.56;
7.06;131.58;
7.07;131.66;
7.08;131.67;
7.09;131.41;
7.10;131.50;
7.11;131.67;
7.12;131.53;
7.13;131.53;
7.14;131.59;
7.15;131.56;
7.16;131.53;
7.17;131.67;
7.18;131.58;
7.19;131.55;
7.20;131.55;
7.21;131.44;
7.22;131.48;
7.23;131.70;
7.24;131.61;
7.25;131.59;
7.26;131.66;
7.27;131.48;
7.28;131.53;
7.29;131.67;
7.30;131.53;
7.31;131.44;
7.32;131.47;
7.33;131.44;
7.34;131.53;
7.35;131.47;
7.36;131.53;
7.37;131.44;
7.38;131.45;
7.39;131.55;
7.40;131.47;
7.41;131.47;
7.42;131.44;
7.43;131.47;
7.44;131.56;
7.45;131.41;
7.46;131.39;
7.47;131.56;
7.48;131.50;
7.49;131.48;
7.50;131.61;
7.51;131.50;
7.52;131.53;
7.53;131.45;
7.54;131.36;
7.55;131.45;
7.56;131.47;
7.57;131.38;
7.58;131.47;
7.59;131.47;
7.60;131.38;
7.61;131.34;
7.62;131.55;
7.63;132.08;
7.64;139.31;
7.65;142.25;
7.66;143.61;
7.67;150.97;
7.68;154.23;
7.69;154.70;
7.70;155.08;
7.71;154.44;
7.72;152.69;
7.73;153.33;
7.74;154.64;
7.75;153.91;
7.76;153.52;
7.77;153.17;
7.78;153.55;
7.79;153.80;
7.80;153.55;
7.81;153.44;
7.82;153.50;
7.83;153.58;
7.84;153.78;
7.85;153.80;
7.86;153.50;
7.87;153.56;
7.88;153.59;
7.89;153.78;
7.90;153.77;
7.91;153.64;
7.92;153.58;
7.93;153.62;
7.94;153.70;
7.95;153.53;
7.96;153.61;
7.97;153.83;
7.98;153.75;
7.99;153.39;
8.00;153.30;
8.01;153.95;
8.02;153.92;
8.03;153.34;
8.04;153.14;
8.05;153.84;
8.06;154.11;
8.07;153.31;
8.08;153.08;
8.09;153.92;
8.10;153.94;
8.11;153.34;
8.12;153.45;
8.13;153.56;
8.14;153.70;
8.15;153.45;
8.16;153.64;
8.17;153.67;
8.18;153.55;
8.19;153.58;
8.20;153.52;
8.21;153.81;
8.22;153.69;
8.23;153.52;
8.24;153.52;
8.25;153.52;
8.26;153.73;
8.27;154.58;
8.28;163.62;
8.29;172.42;
8.30;177.78;
8.31;182.53;
8.32;188.75;
8.33;193.53;
8.34;190.38;
8.35;189.05;
8.36;191.84;
8.37;191.78;
8.38;190.50;
8.39;190.94;
8.40;191.67;
8.41;191.23;
8.42;191.05;
8.43;191.39;
8.44;191.38;
8.45;191.41;
8.46;191.34;
8.47;191.28;
8.48;191.59;
8.49;191.38;
8.50;191.45;
8.51;191.66;
8.52;191.62;
8.53;191.36;
8.54;191.59;
8.55;191.56;
8.56;191.44;
8.57;191.39;
8.58;191.53;
8.59;191.34;
8.60;191.33;
8.61;191.44;
8.62;191.53;
8.63;191.44;
8.64;191.44;
8.65;191.42;
8.66;191.42;
8.67;191.45;
8.68;191.55;
8.69;191.30;
8.70;191.41;
8.71;191.38;
8.72;191.58;
8.73;191.47;
8.74;191.55;
8.75;191.52;
8.76;191.44;
8.77;191.47;
8.78;191.55;
8.79;191.42;
8.80;191.61;
8.81;191.42;
8.82;191.47;
8.83;191.64;
8.84;191.45;
8.85;191.44;
8.86;191.52;
8.87;191.45;
8.88;191.59;
8.89;191.56;
8.90;191.81;
8.91;192.47;
8.92;192.61;
8.93;192.81;
8.94;193.11;
8.95;193.19;
8.96;193.33;
8.97;193.14;
8.98;193.17;
8.99;193.33;
9.00;193.31;
9.01;193.12;
9.02;193.11;
9.03;193.27;
9.04;193.47;
9.05;193.16;
9.06;193.12;
9.07;193.25;
9.08;193.31;
9.09;193.33;
9.10;193.34;
9.11;193.38;
9.12;193.45;
9.13;193.45;
9.14;193.33;
9.15;193.36;
9.16;193.23;
9.17;193.11;
9.18;193.28;
9.19;193.14;
9.20;193.20;
9.21;193.25;
9.22;193.50;
9.23;193.17;
9.24;193.17;
9.25;193.06;
9.26;193.17;
9.27;193.23;
9.28;193.17;
9.29;193.08;
9.30;193.17;
9.31;193.23;
9.32;193.23;
9.33;193.25;
9.34;193.36;
9.35;193.09;
9.36;193.27;
9.37;193.14;
9.38;193.33;
9.39;193.14;
9.40;193.17;
9.41;193.19;
9.42;193.27;
9.43;193.22;
9.44;193.23;
9.45;193.19;
9.46;193.34;
9.47;193.25;
9.48;193.22;
9.49;193.22;
9.50;193.34;
9.51;193.22;
9.52;193.34;
9.53;193.23;
9.54;193.12;
9.55;193.31;
9.56;193.33;
9.57;193.22;
9.58;193.28;
9.59;193.31;
9.60;193.47;
9.61;193.11;
9.62;193.33;
9.63;193.48;
9.64;193.38;
9.65;193.30;
9.66;193.30;
9.67;193.27;
9.68;193.45;
9.69;193.25;
9.70;193.45;
9.71;193.44;
9.72;193.64;
9.73;193.44;
9.74;193.52;
9.75;193.53;
9.76;193.53;
9.77;193.30;
9.78;193.25;
9.79;193.23;
9.80;193.44;
9.81;193.33;
9.82;193.41;
9.83;193.31;
9.84;193.47;
9.85;193.39;
9.86;193.36;
9.87;193.11;
9.88;193.39;
9.89;193.47;
9.90;193.27;
9.91;193.27;
9.92;193.30;
9.93;193.28;
9.94;193.39;
9.95;193.38;
9.96;193.52;
9.97;193.23;
9.98;193.38;
9.99;193.30;
10.00;193.30;
10.01;193.41;
10.02;193.38;
10.03;193.33;
10.04;193.41;
10.05;193.33;
10.06;193.36;
10.07;193.23;
10.08;193.47;
10.09;193.28;
10.10;192.45;
10.11;191.53;
10.12;190.97;
10.13;190.50;
10.14;189.78;
10.15;189.16;
10.16;189.56;
10.17;189.62;
10.18;189.52;
10.19;189.52;
10.20;189.48;
10.21;189.61;
10.22;189.67;
10.23;189.50;
10.24;189.69;
10.25;189.59;
10.26;189.59;
10.27;189.41;
10.28;189.62;
10.29;189.73;
10.30;189.55;
10.31;189.64;
10.32;189.69;
10.33;189.59;
10.34;189.59;
10.35;189.66;
10.36;189.77;
10.37;189.81;
10.38;189.77;
10.39;189.78;
10.40;189.83;
10.41;189.62;
10.42;189.48;
10.43;189.38;
10.44;189.61;
10.45;189.56;
10.46;189.62;
10.47;189.48;
10.48;189.55;
10.49;189.50;
10.50;189.61;
10.51;189.42;
10.52;189.67;
10.53;189.50;
10.54;189.58;
10.55;189.47;
10.56;189.56;
10.57;189.52;
10.58;189.52;
10.59;189.61;
10.60;189.61;
10.61;189.55;
10.62;189.50;
10.63;189.69;
10.64;189.69;
10.65;189.41;
10.66;189.58;
10.67;189.61;
10.68;189.59;
10.69;189.53;
10.70;189.61;
10.71;189.47;
10.72;189.64;
10.73;189.50;
10.74;189.62;
10.75;189.66;
10.76;189.58;
10.77;189.53;
10.78;189.66;
10.79;189.53;
10.80;189.66;
10.81;189.53;
10.82;189.59;
10.83;189.58;
10.84;189.66;
10.85;189.52;
10.86;189.58;
10.87;189.56;
10.88;189.80;
10.89;189.56;
10.90;189.61;
10.91;189.53;
10.92;189.61;
10.93;189.45;
10.94;189.64;
10.95;189.48;
10.96;189.64;
10.97;189.56;
10.98;189.56;
10.99;189.61;
11.00;189.69;
11.01;189.50;
11.02;189.59;
11.03;189.67;
11.04;189.69;
11.05;189.61;
11.06;189.73;
11.07;189.62;
11.08;189.75;
11.09;189.56;
11.10;189.58;
11.11;189.42;
11.12;189.58;
11.13;189.42;
11.14;189.53;
11.15;189.41;
11.16;189.64;
11.17;189.45;
11.18;189.47;
11.19;189.45;
11.20;189.44;
11.21;189.39;
11.22;189.70;
11.23;189.41;
11.24;189.36;
11.25;189.39;
11.26;189.61;
11.27;189.38;
11.28;189.48;
11.29;189.50;
11.30;189.62;
11.31;189.45;
11.32;189.50;
11.33;189.42;
11.34;189.64;
11.35;189.41;
11.36;189.53;
11.37;189.30;
11.38;189.47;
11.39;189.42;
11.40;189.59;
11.41;190.19;
11.42;194.45;
11.43;194.44;
11.44;192.30;
11.45;192.59;
11.46;193.92;
11.47;193.48;
11.48;193.06;
11.49;193.14;
11.50;193.42;
11.51;193.36;
11.52;193.30;
11.53;193.23;
11.54;193.44;
11.55;193.38;
11.56;193.36;
11.57;193.33;
11.58;193.41;
11.59;193.23;
11.60;193.34;
11.61;193.30;
11.62;193.38;
11.63;193.47;
11.64;193.42;
11.65;193.22;
11.66;193.39;
11.67;193.25;
11.68;193.41;
11.69;193.30;
11.70;193.38;
11.71;193.39;
11.72;193.39;
11.73;193.25;
11.74;193.55;
11.75;193.42;
11.76;193.45;
11.77;193.33;
11.78;193.44;
11.79;193.33;
11.80;193.31;
11.81;193.23;
11.82;193.23;
11.83;193.17;
11.84;193.44;
11.85;193.27;
11.86;193.31;
11.87;193.14;
11.88;193.28;
11.89;193.25;
11.90;193.33;
11.91;193.23;
11.92;193.31;
11.93;193.27;
11.94;193.25;
11.95;193.31;
11.96;193.38;
11.97;193.16;
11.98;193.25;
11.99;193.28;
12.00;193.36;
12.01;193.19;
12.02;193.20;
12.03;193.17;
12.04;193.42;
12.05;193.31;
12.06;193.28;
12.07;193.17;
12.08;193.28;
12.09;191.86;
12.10;178.03;
12.11;170.00;
12.12;172.86;
12.13;178.30;
12.14;181.97;
12.15;182.33;
12.16;180.88;
12.17;178.81;
12.18;177.44;
12.19;176.78;
12.20;177.08;
12.21;177.25;
12.22;177.08;
12.23;176.55;
12.24;175.77;
12.25;174.95;
12.26;174.61;
12.27;173.97;
12.28;173.66;
12.29;173.02;
12.30;172.86;
12.31;172.47;
12.32;172.20;
12.33;171.62;
12.34;171.25;
12.35;171.30;
12.36;172.88;
12.37;177.39;
12.38;184.86;
12.39;194.47;
12.40;205.52;
12.41;219.47;
12.42;231.41;
12.43;236.30;
12.44;223.06;
12.45;200.17;
12.46;186.97;
12.47;188.69;
12.48;195.36;
12.49;199.66;
12.50;201.39;
12.51;202.39;
12.52;200.58;
12.53;193.03;
12.54;190.42;
12.55;190.89;
12.56;191.64;
12.57;190.88;
12.58;188.77;
12.59;186.05;
12.60;184.31;
12.61;184.38;
12.62;186.52;
12.63;188.66;
12.64;190.39;
12.65;190.73;
12.66;190.61;
12.67;190.05;
12.68;189.20;
12.69;188.16;
12.70;187.19;
12.71;185.91;
12.72;184.81;
12.73;183.69;
12.74;183.05;
12.75;182.06;
12.76;181.42;
12.77;180.97;
12.78;180.92;
12.79;180.58;
12.80;180.55;
12.81;180.47;
12.82;180.45;
12.83;180.27;
12.84;180.27;
12.85;180.17;
12.86;180.03;
12.87;179.59;
12.88;179.39;
12.89;179.22;
12.90;179.03;
12.91;178.59;
12.92;178.17;
12.93;177.62;
12.94;177.38;
12.95;176.91;
12.96;176.53;
12.97;176.33;
12.98;176.12;
12.99;175.80;
13.00;175.59;
13.01;175.86;
13.02;177.56;
13.03;181.91;
13.04;189.17;
13.05;198.03;
13.06;207.28;
13.07;218.44;
13.08;226.97;
13.09;228.95;
13.10;217.59;
13.11;200.55;
13.12;198.70;
13.13;199.09;
13.14;198.83;
13.15;198.14;
13.16;197.47;
13.17;196.91;
13.18;197.19;
13.19;197.88;
13.20;198.59;
13.21;198.50;
13.22;197.48;
13.23;195.58;
13.24;192.88;
13.25;190.66;
13.26;189.36;
13.27;188.92;
13.28;189.52;
13.29;190.73;
13.30;192.36;
13.31;192.91;
13.32;192.80;
13.33;192.23;
13.34;191.25;
13.35;189.73;
13.36;188.56;
13.37;187.41;
13.38;186.20;
13.39;184.89;
13.40;184.03;
13.41;183.03;
13.42;182.36;
13.43;181.78;
13.44;181.52;
13.45;181.25;
13.46;181.02;
13.47;180.55;
13.48;180.23;
13.49;179.84;
13.50;179.56;
13.51;179.36;
13.52;179.08;
13.53;178.73;
13.54;178.50;
13.55;178.12;
13.56;177.70;
13.57;177.34;
13.58;177.02;
13.59;176.70;
13.60;176.52;
13.61;176.12;
13.62;175.53;
13.63;175.17;
13.64;174.78;
13.65;174.38;
13.66;174.34;
13.67;174.62;
13.68;176.84;
13.69;181.36;
13.70;188.50;
13.71;197.03;
13.72;206.06;
13.73;217.38;
13.74;225.69;
13.75;227.38;
13.76;215.22;
13.77;200.06;
13.78;199.69;
13.79;201.12;
13.80;204.16;
13.81;205.22;
13.82;203.84;
13.83;198.61;
13.84;198.69;
13.85;197.66;
13.86;198.06;
13.87;198.42;
13.88;198.17;
13.89;196.42;
13.90;193.77;
13.91;190.86;
13.92;188.84;
13.93;188.27;
13.94;189.06;
13.95;190.02;
13.96;191.05;
13.97;191.89;
13.98;192.20;
13.99;191.69;
14.00;190.95;
14.01;189.86;
14.02;188.81;
14.03;187.52;
14.04;186.38;
14.05;185.44;
14.06;186.52;
14.07;187.23;
14.08;187.47;
14.09;187.02;
14.10;186.53;
14.11;186.00;
14.12;185.67;
14.13;185.33;
14.14;185.19;
14.15;184.94;
14.16;184.86;
14.17;184.64;
14.18;184.48;
14.19;184.12;
14.20;183.98;
14.21;183.83;
14.22;183.70;
14.23;183.53;
14.24;183.30;
14.25;182.97;
14.26;182.86;
14.27;182.45;
14.28;182.27;
14.29;182.03;
14.30;181.86;
14.31;181.72;
14.32;181.67;
14.33;181.92;
14.34;183.11;
14.35;185.86;
14.36;190.34;
14.37;195.61;
14.38;200.88;
14.39;207.20;
14.40;212.59;
14.41;214.30;
14.42;213.61;
14.43;203.45;
14.44;201.34;
14.45;202.20;
14.46;203.00;
14.47;203.12;
14.48;202.11;
14.49;201.55;
14.50;201.34;
14.51;201.28;
14.52;201.33;
14.53;200.84;
14.54;199.92;
14.55;194.03;
14.56;191.08;
14.57;188.81;
14.58;187.48;
14.59;187.08;
14.60;187.31;
14.61;187.91;
14.62;188.77;
14.63;189.33;
14.64;189.98;
14.65;190.12;
14.66;190.06;
14.67;189.48;
14.68;189.06;
14.69;188.50;
14.70;95.67;
14.71;95.45;
14.72;95.22;
14.73;94.81;
14.74;94.45;
14.75;94.12;
14.76;93.92;
14.77;93.41;
14.78;93.41;
14.79;93.06;
14.80;92.97;
14.81;92.64;
14.82;92.48;
14.83;92.39;
14.84;92.23;
14.85;91.98;
14.86;91.78;
14.87;91.58;
14.88;91.45;
14.89;90.94;
14.90;90.86;
14.91;90.58;
14.92;90.30;
14.93;89.95;
14.94;89.88;
14.95;89.64;
14.96;89.77;
14.97;89.91;
14.98;90.72;
14.99;92.66;
15.00;96.41;
15.01;101.22;
15.02;106.02;
15.03;109.80;
15.04;115.52;
15.05;119.41;
15.06;120.75;
15.07;119.89;
15.08;110.75;
15.09;107.20;
15.10;107.86;
15.11;109.00;
15.12;110.42;
15.13;111.47;
15.14;112.16;
15.15;112.31;
15.16;112.27;
15.17;111.66;
15.18;107.28;
15.19;105.11;
15.20;103.52;
15.21;100.59;
15.22;98.67;
15.23;97.48;
15.24;97.31;
15.25;97.73;
15.26;98.47;
15.27;99.19;
15.28;99.69;
15.29;99.84;
15.30;99.80;
15.31;99.45;
15.32;98.98;
15.33;98.28;
15.34;97.58;
15.35;96.92;
15.36;96.30;
15.37;95.72;
15.38;95.28;
15.39;94.88;
15.40;94.73;
15.41;94.28;
15.42;94.17;
15.43;93.78;
15.44;93.62;
15.45;93.44;
15.46;93.41;
15.47;93.22;
15.48;93.02;
15.49;92.70;
15.50;92.62;
