"Time [s]";"Pressure [mmHg]";
1.43;0.08;
1.44;0.12;
1.45;0.11;
1.46;0.16;
1.47;0.17;
1.48;0.17;
1.49;0.08;
1.50;0.09;
1.51;0.12;
1.52;0.16;
1.53;0.12;
1.54;0.12;
1.55;0.20;
1.56;0.16;
1.57;0.16;
1.58;0.11;
1.59;0.06;
1.60;0.11;
1.61;0.11;
1.62;0.14;
1.63;0.16;
1.64;0.08;
1.65;0.17;
1.66;0.12;
1.67;0.14;
1.68;0.08;
1.69;0.05;
1.70;0.12;
1.71;0.12;
1.72;0.06;
1.73;0.00;
1.74;0.14;
1.75;0.17;
1.76;0.09;
1.77;0.11;
1.78;0.00;
1.79;0.12;
1.80;0.02;
1.81;0.00;
1.82;0.03;
1.83;0.11;
1.84;0.00;
1.85;0.08;
1.86;0.05;
1.87;0.06;
1.88;0.06;
1.89;0.12;
1.90;0.09;
1.91;0.12;
1.92;0.00;
1.93;0.20;
1.94;0.00;
1.95;0.14;
1.96;0.00;
1.97;0.19;
1.98;0.06;
1.99;0.12;
2.00;0.02;
2.01;0.11;
2.02;0.06;
2.03;0.11;
2.04;0.00;
2.05;0.14;
2.06;0.00;
2.07;0.03;
2.08;0.02;
2.09;0.12;
2.10;0.00;
2.11;0.06;
2.12;0.00;
2.13;0.00;
2.14;0.08;
2.15;0.05;
2.16;0.00;
2.17;0.00;
2.18;0.06;
2.19;0.06;
2.20;0.00;
2.21;0.00;
2.22;0.02;
2.23;0.00;
2.24;0.00;
2.25;0.02;
2.26;0.00;
2.27;0.00;
2.28;0.08;
2.29;0.00;
2.30;0.00;
2.31;0.00;
2.32;0.00;
2.33;0.00;
2.34;0.00;
2.35;0.12;
2.36;0.08;
2.37;0.08;
2.38;0.00;
2.39;0.06;
2.40;0.16;
2.41;0.02;
2.42;0.02;
2.43;0.06;
2.44;0.06;
2.45;0.09;
2.46;0.00;
2.47;0.09;
2.48;0.08;
2.49;0.12;
2.50;0.00;
2.51;0.00;
2.52;0.00;
2.53;0.00;
2.54;0.00;
2.55;0.06;
2.56;0.00;
2.57;0.03;
2.58;0.05;
2.59;0.00;
2.60;0.00;
2.61;0.00;
2.62;0.00;
2.63;0.00;
2.64;0.00;
2.65;0.06;
2.66;0.00;
2.67;10.69;
2.68;53.84;
2.69;76.78;
2.70;98.50;
2.71;114.64;
2.72;131.41;
2.73;148.47;
2.74;162.28;
2.75;172.11;
2.76;178.31;
2.77;181.55;
2.78;183.17;
2.79;183.67;
2.80;183.89;
2.81;183.89;
2.82;184.00;
2.83;183.92;
2.84;184.03;
2.85;184.12;
2.86;184.08;
2.87;183.97;
2.88;183.97;
2.89;183.95;
2.90;183.81;
2.91;183.80;
2.92;183.80;
2.93;183.80;
2.94;183.70;
2.95;183.81;
2.96;183.66;
2.97;183.75;
2.98;183.75;
2.99;183.69;
3.00;183.59;
3.01;183.61;
3.02;183.55;
3.03;183.50;
3.04;183.47;
3.05;183.50;
3.06;183.52;
3.07;183.31;
3.08;183.31;
3.09;183.36;
3.10;183.33;
3.11;183.34;
3.12;183.16;
3.13;183.19;
3.14;183.00;
3.15;183.03;
3.16;183.11;
3.17;183.00;
3.18;183.02;
3.19;182.98;
3.20;182.95;
3.21;182.97;
3.22;182.83;
3.23;182.86;
3.24;182.84;
3.25;182.67;
3.26;182.77;
3.27;182.89;
3.28;182.84;
3.29;182.80;
3.30;182.77;
3.31;182.77;
3.32;182.72;
3.33;182.64;
3.34;182.61;
3.35;182.47;
3.36;182.53;
3.37;182.47;
3.38;182.44;
3.39;182.50;
3.40;182.45;
3.41;182.41;
3.42;182.36;
3.43;182.30;
3.44;182.27;
3.45;182.33;
3.46;182.22;
3.47;182.30;
3.48;182.19;
3.49;182.25;
3.50;182.14;
3.51;182.22;
3.52;182.11;
3.53;182.11;
3.54;182.03;
3.55;181.98;
3.56;182.05;
3.57;182.12;
3.58;182.08;
3.59;182.14;
3.60;182.06;
3.61;182.23;
3.62;182.03;
3.63;182.11;
3.64;182.12;
3.65;182.06;
3.66;181.91;
3.67;181.81;
3.68;181.98;
3.69;181.86;
3.70;181.72;
3.71;181.64;
3.72;181.55;
3.73;181.61;
3.74;181.58;
3.75;181.61;
3.76;181.50;
3.77;181.64;
3.78;181.69;
3.79;181.62;
3.80;181.59;
3.81;181.61;
3.82;181.56;
3.83;181.53;
3.84;181.56;
3.85;181.52;
3.86;181.55;
3.87;181.47;
3.88;181.44;
3.89;181.41;
3.90;181.42;
3.91;181.36;
3.92;181.44;
3.93;181.45;
3.94;181.41;
3.95;181.30;
3.96;181.28;
3.97;181.25;
3.98;181.12;
3.99;181.16;
4.00;181.25;
4.01;181.03;
4.02;181.09;
4.03;181.02;
4.04;180.98;
4.05;180.89;
4.06;180.97;
4.07;180.95;
4.08;180.98;
4.09;180.95;
4.10;180.94;
4.11;180.97;
4.12;181.06;
4.13;180.92;
4.14;180.88;
4.15;180.84;
4.16;180.92;
4.17;180.94;
4.18;180.92;
4.19;180.89;
4.20;180.89;
4.21;180.83;
4.22;180.69;
4.23;180.75;
4.24;180.73;
4.25;180.70;
4.26;180.75;
4.27;180.67;
4.28;180.73;
4.29;180.77;
4.30;180.77;
4.31;180.70;
4.32;180.66;
4.33;180.69;
4.34;180.70;
4.35;180.70;
4.36;180.61;
4.37;180.70;
4.38;180.59;
4.39;180.58;
4.40;180.56;
4.41;180.58;
4.42;180.53;
4.43;180.62;
4.44;180.58;
4.45;180.69;
4.46;180.59;
4.47;180.59;
4.48;180.66;
4.49;180.58;
4.50;180.55;
4.51;180.75;
4.52;180.72;
4.53;180.50;
4.54;180.56;
4.55;180.39;
4.56;180.33;
4.57;180.42;
4.58;180.30;
4.59;180.31;
4.60;180.25;
4.61;180.27;
4.62;180.30;
4.63;180.27;
4.64;180.16;
4.65;180.12;
4.66;180.12;
4.67;180.23;
4.68;180.30;
4.69;180.17;
4.70;180.11;
4.71;180.08;
4.72;180.14;
4.73;180.09;
4.74;180.12;
4.75;180.11;
4.76;180.17;
4.77;180.12;
4.78;180.09;
4.79;180.16;
4.80;180.03;
4.81;180.12;
4.82;180.03;
4.83;180.02;
4.84;180.05;
4.85;180.09;
4.86;179.91;
4.87;179.77;
4.88;179.97;
4.89;179.88;
4.90;179.97;
4.91;179.91;
4.92;179.91;
4.93;179.94;
4.94;179.77;
4.95;179.89;
4.96;179.88;
4.97;179.84;
4.98;179.78;
4.99;179.80;
5.00;179.80;
5.01;179.80;
5.02;179.62;
5.03;179.73;
5.04;179.75;
5.05;180.14;
5.06;179.67;
5.07;179.67;
5.08;180.33;
5.09;178.30;
5.10;180.83;
5.11;177.81;
5.12;180.52;
5.13;179.77;
5.14;176.78;
5.15;182.89;
5.16;176.12;
5.17;179.45;
5.18;182.94;
5.19;173.39;
5.20;183.31;
5.21;180.03;
5.22;173.11;
5.23;185.39;
5.24;177.47;
5.25;175.11;
5.26;186.69;
5.27;174.48;
5.28;176.73;
5.29;186.17;
5.30;172.70;
5.31;179.78;
5.32;184.97;
5.33;171.75;
5.34;182.25;
5.35;182.08;
5.36;171.64;
5.37;184.67;
5.38;179.56;
5.39;173.33;
5.40;185.52;
5.41;176.73;
5.42;175.62;
5.43;185.70;
5.44;174.84;
5.45;177.53;
5.46;186.20;
5.47;173.62;
5.48;176.05;
5.49;186.03;
5.50;173.72;
5.51;177.95;
5.52;187.19;
5.53;176.73;
5.54;174.22;
5.55;186.30;
5.56;177.70;
5.57;172.92;
5.58;185.97;
5.59;177.31;
5.60;174.47;
5.61;185.97;
5.62;178.16;
5.63;173.08;
5.64;185.28;
5.65;178.81;
5.66;172.53;
5.67;184.48;
5.68;180.31;
5.69;173.64;
5.70;183.73;
5.71;181.31;
5.72;172.19;
5.73;182.83;
5.74;183.62;
5.75;172.44;
5.76;180.70;
5.77;184.98;
5.78;173.20;
5.79;178.17;
5.80;185.92;
5.81;175.55;
5.82;175.92;
5.83;185.75;
5.84;178.11;
5.85;173.98;
5.86;184.41;
5.87;180.83;
5.88;172.80;
5.89;182.39;
5.90;184.22;
5.91;173.28;
5.92;180.22;
5.93;185.14;
5.94;174.31;
5.95;178.16;
5.96;185.75;
5.97;176.41;
5.98;175.97;
5.99;185.33;
6.00;179.05;
6.01;174.64;
6.02;183.89;
6.03;181.45;
6.04;173.58;
6.05;182.11;
6.06;183.83;
6.07;174.27;
6.08;180.19;
6.09;184.86;
6.10;175.38;
6.11;178.31;
6.12;185.38;
6.13;177.03;
6.14;176.50;
6.15;184.92;
6.16;179.31;
6.17;175.20;
6.18;183.86;
6.19;181.39;
6.20;174.22;
6.21;182.03;
6.22;183.89;
6.23;174.69;
6.24;180.20;
6.25;184.78;
6.26;175.48;
6.27;178.52;
6.28;185.45;
6.29;177.48;
6.30;176.81;
6.31;184.91;
6.32;179.36;
6.33;175.56;
6.34;184.08;
6.35;180.88;
6.36;174.98;
6.37;182.33;
6.38;183.34;
6.39;174.88;
6.40;180.34;
6.41;184.33;
6.42;175.83;
6.43;178.56;
6.44;184.92;
6.45;177.62;
6.46;176.80;
6.47;184.33;
6.48;179.61;
6.49;176.19;
6.50;183.28;
6.51;181.19;
6.52;175.38;
6.53;182.12;
6.54;183.14;
6.55;175.59;
6.56;180.28;
6.57;184.12;
6.58;176.30;
6.59;178.81;
6.60;184.45;
6.61;177.84;
6.62;177.33;
6.63;184.12;
6.64;179.67;
6.65;176.31;
6.66;182.91;
6.67;181.00;
6.68;175.88;
6.69;181.94;
6.70;182.55;
6.71;176.17;
6.72;180.50;
6.73;183.38;
6.74;176.61;
6.75;179.25;
6.76;183.67;
6.77;177.73;
6.78;177.83;
6.79;183.52;
6.80;179.55;
6.81;176.81;
6.82;182.89;
6.83;180.70;
6.84;176.39;
6.85;181.81;
6.86;182.33;
6.87;176.59;
6.88;180.44;
6.89;183.03;
6.90;177.27;
6.91;179.16;
6.92;183.50;
6.93;178.03;
6.94;178.12;
6.95;183.11;
6.96;179.39;
6.97;177.66;
6.98;183.09;
6.99;183.67;
7.00;175.95;
7.01;178.84;
7.02;183.98;
7.03;178.20;
7.04;177.64;
7.05;183.16;
7.06;179.84;
7.07;177.20;
7.08;182.42;
7.09;180.98;
7.10;176.94;
7.11;181.23;
7.12;182.44;
7.13;177.17;
7.14;179.67;
7.15;182.98;
7.16;179.22;
7.17;181.19;
7.18;183.58;
7.19;178.48;
7.20;177.67;
7.21;182.86;
7.22;180.09;
7.23;177.12;
7.24;181.66;
7.25;181.33;
7.26;176.84;
7.27;179.47;
7.28;182.14;
7.29;178.36;
7.30;179.00;
7.31;181.61;
7.32;179.67;
7.33;180.88;
7.34;182.36;
7.35;178.52;
7.36;178.08;
7.37;182.11;
7.38;180.20;
7.39;177.19;
7.40;180.34;
7.41;181.28;
7.42;179.69;
7.43;181.52;
7.44;181.50;
7.45;177.16;
7.46;179.69;
7.47;182.23;
7.48;178.09;
7.49;177.52;
7.50;181.45;
7.51;179.86;
7.52;178.66;
7.53;180.50;
7.54;180.61;
7.55;180.70;
7.56;180.88;
7.57;179.92;
7.58;179.58;
7.59;179.39;
7.60;179.92;
7.61;179.91;
7.62;179.12;
7.63;179.41;
7.64;180.17;
7.65;179.80;
7.66;178.78;
7.67;179.30;
7.68;180.20;
7.69;179.81;
7.70;178.94;
7.71;179.44;
7.72;180.11;
7.73;179.83;
7.74;178.72;
7.75;179.30;
7.76;180.19;
7.77;179.69;
7.78;178.98;
7.79;179.47;
7.80;180.16;
7.81;179.70;
7.82;178.97;
7.83;179.58;
7.84;180.23;
7.85;179.59;
7.86;179.31;
7.87;179.70;
7.88;180.20;
7.89;179.56;
7.90;179.02;
7.91;179.58;
7.92;180.09;
7.93;179.94;
7.94;179.19;
7.95;179.50;
7.96;180.00;
7.97;180.05;
7.98;179.58;
7.99;179.75;
8.00;179.81;
8.01;179.94;
8.02;177.22;
8.03;165.83;
8.04;155.41;
8.05;150.95;
8.06;144.03;
8.07;135.58;
8.08;127.91;
8.09;122.22;
8.10;124.53;
8.11;126.66;
8.12;124.28;
8.13;123.75;
8.14;124.66;
8.15;125.34;
8.16;124.11;
8.17;124.62;
8.18;125.62;
8.19;123.95;
8.20;124.61;
8.21;126.34;
8.22;124.48;
8.23;123.20;
8.24;124.19;
8.25;125.61;
8.26;124.89;
8.27;123.56;
8.28;124.33;
8.29;125.00;
8.30;124.80;
8.31;124.16;
8.32;125.02;
8.33;124.80;
8.34;124.03;
8.35;124.91;
8.36;125.23;
8.37;123.88;
8.38;124.97;
8.39;125.14;
8.40;123.80;
8.41;124.92;
8.42;125.44;
8.43;123.78;
8.44;124.81;
8.45;125.66;
8.46;123.78;
8.47;124.66;
8.48;125.88;
8.49;123.86;
8.50;123.39;
8.51;123.83;
8.52;124.75;
8.53;125.31;
8.54;123.88;
8.55;124.38;
8.56;125.70;
8.57;124.11;
8.58;123.66;
8.59;124.62;
8.60;125.33;
8.61;123.88;
8.62;124.39;
8.63;125.75;
8.64;124.28;
8.65;123.38;
8.66;123.80;
8.67;125.00;
8.68;125.36;
8.69;123.69;
8.70;124.36;
8.71;125.53;
8.72;124.22;
8.73;123.70;
8.74;124.22;
8.75;125.23;
8.76;124.30;
8.77;124.00;
8.78;124.91;
8.79;124.73;
8.80;123.91;
8.81;124.73;
8.82;124.97;
8.83;123.92;
8.84;124.31;
8.85;125.05;
8.86;124.34;
8.87;124.09;
8.88;124.78;
8.89;124.72;
8.90;124.03;
8.91;124.61;
8.92;124.86;
8.93;124.20;
8.94;124.09;
8.95;124.95;
8.96;124.44;
8.97;124.11;
8.98;124.78;
8.99;124.84;
9.00;124.17;
9.01;124.41;
9.02;125.05;
9.03;124.27;
9.04;124.09;
9.05;124.84;
9.06;124.59;
9.07;124.14;
9.08;124.47;
9.09;124.69;
9.10;124.19;
9.11;124.22;
9.12;124.72;
9.13;124.39;
9.14;124.09;
9.15;124.52;
9.16;124.78;
9.17;124.16;
9.18;124.31;
9.19;124.66;
9.20;124.45;
9.21;124.17;
9.22;124.61;
9.23;124.58;
9.24;124.28;
9.25;124.41;
9.26;124.70;
9.27;124.48;
9.28;124.30;
9.29;124.42;
9.30;124.62;
9.31;124.45;
9.32;124.30;
9.33;124.58;
9.34;124.47;
9.35;124.39;
9.36;124.44;
9.37;124.41;
9.38;124.45;
9.39;123.50;
9.40;116.67;
9.41;110.45;
9.42;106.08;
9.43;102.14;
9.44;97.47;
9.45;93.55;
9.46;94.59;
9.47;95.70;
9.48;95.23;
9.49;94.53;
9.50;95.22;
9.51;95.38;
9.52;94.81;
9.53;94.94;
9.54;95.12;
9.55;95.02;
9.56;95.08;
9.57;95.02;
9.58;95.17;
9.59;94.94;
9.60;94.98;
9.61;95.06;
9.62;95.22;
9.63;94.92;
9.64;94.95;
9.65;95.23;
9.66;94.97;
9.67;95.03;
9.68;95.09;
9.69;95.09;
9.70;95.14;
9.71;95.20;
9.72;94.91;
9.73;95.11;
9.74;95.23;
9.75;94.97;
9.76;95.00;
9.77;95.08;
9.78;95.11;
9.79;95.09;
9.80;95.03;
9.81;95.02;
9.82;95.00;
9.83;95.14;
9.84;95.27;
9.85;95.11;
9.86;95.00;
9.87;95.14;
9.88;95.23;
9.89;95.14;
9.90;95.16;
9.91;95.03;
9.92;95.12;
9.93;95.16;
9.94;95.08;
9.95;95.05;
9.96;95.02;
9.97;95.17;
9.98;95.17;
9.99;95.00;
10.00;95.09;
10.01;95.12;
10.02;95.09;
10.03;95.14;
10.04;95.08;
10.05;95.16;
10.06;95.08;
10.07;94.97;
10.08;95.16;
10.09;95.11;
10.10;95.16;
10.11;95.08;
10.12;95.16;
10.13;95.19;
10.14;95.12;
10.15;95.27;
10.16;95.17;
10.17;95.00;
10.18;95.08;
10.19;95.16;
10.20;95.16;
10.21;95.17;
10.22;95.20;
10.23;94.91;
10.24;95.19;
10.25;95.62;
10.26;99.22;
10.27;104.41;
10.28;108.88;
10.29;111.81;
10.30;115.08;
10.31;118.44;
10.32;118.08;
10.33;117.47;
10.34;117.91;
10.35;118.28;
10.36;117.73;
10.37;117.55;
10.38;118.20;
10.39;118.06;
10.40;117.69;
10.41;117.94;
10.42;117.98;
10.43;117.81;
10.44;117.83;
10.45;117.98;
10.46;117.92;
10.47;117.78;
10.48;117.84;
10.49;117.80;
10.50;117.83;
10.51;117.94;
10.52;117.83;
10.53;117.84;
10.54;117.84;
10.55;117.84;
10.56;117.89;
10.57;117.84;
10.58;117.73;
10.59;117.81;
10.60;117.89;
10.61;117.69;
10.62;117.89;
10.63;117.86;
10.64;117.73;
10.65;117.78;
10.66;117.83;
10.67;117.81;
10.68;117.77;
10.69;117.80;
10.70;117.84;
10.71;117.75;
10.72;117.69;
10.73;117.94;
10.74;118.02;
10.75;117.67;
10.76;117.83;
10.77;118.03;
10.78;117.69;
10.79;117.58;
10.80;117.89;
10.81;117.91;
10.82;117.70;
10.83;117.83;
10.84;117.70;
10.85;117.77;
10.86;117.66;
10.87;117.69;
10.88;117.92;
10.89;117.72;
10.90;117.70;
10.91;117.77;
10.92;117.62;
10.93;117.78;
10.94;117.95;
10.95;117.41;
10.96;117.75;
10.97;117.98;
10.98;117.55;
10.99;117.67;
11.00;118.05;
11.01;117.66;
11.02;117.52;
11.03;117.89;
11.04;117.84;
11.05;117.56;
11.06;117.78;
11.07;117.86;
11.08;117.69;
11.09;117.67;
11.10;117.77;
11.11;117.77;
11.12;117.61;
11.13;117.70;
11.14;117.81;
11.15;117.69;
11.16;117.92;
11.17;119.02;
11.18;120.52;
11.19;122.44;
11.20;123.80;
11.21;124.61;
11.22;125.70;
11.23;126.39;
11.24;126.86;
11.25;125.91;
11.26;126.16;
11.27;127.03;
11.28;126.09;
11.29;125.83;
11.30;127.00;
11.31;126.80;
11.32;125.30;
11.33;125.95;
11.34;126.92;
11.35;126.22;
11.36;125.69;
11.37;126.41;
11.38;126.73;
11.39;125.84;
11.40;126.23;
11.41;126.95;
11.42;126.09;
11.43;125.64;
11.44;126.70;
11.45;126.67;
11.46;125.62;
11.47;126.66;
11.48;126.58;
11.49;125.47;
11.50;126.55;
11.51;126.72;
11.52;125.52;
11.53;126.23;
11.54;127.03;
11.55;125.86;
11.56;125.69;
11.57;126.53;
11.58;126.34;
11.59;125.64;
11.60;126.22;
11.61;126.52;
11.62;125.94;
11.63;125.84;
11.64;126.50;
11.65;126.20;
11.66;125.78;
11.67;126.12;
11.68;126.48;
11.69;126.06;
11.70;126.00;
11.71;126.47;
11.72;126.11;
11.73;125.89;
11.74;126.22;
11.75;126.33;
11.76;125.86;
11.77;126.06;
11.78;126.38;
11.79;126.06;
11.80;125.94;
11.81;126.09;
11.82;126.08;
11.83;126.06;
11.84;126.05;
11.85;126.06;
11.86;126.06;
11.87;125.98;
11.88;126.08;
11.89;126.19;
11.90;126.09;
11.91;126.06;
11.92;125.98;
11.93;126.16;
11.94;126.11;
11.95;125.95;
11.96;126.11;
11.97;126.11;
11.98;126.12;
11.99;126.03;
12.00;126.11;
12.01;126.17;
12.02;126.06;
12.03;126.16;
12.04;126.06;
12.05;126.09;
12.06;126.27;
12.07;125.98;
12.08;125.95;
12.09;126.12;
12.10;126.66;
12.11;129.02;
12.12;132.86;
12.13;136.91;
12.14;139.92;
12.15;142.53;
12.16;144.81;
12.17;144.61;
12.18;144.56;
12.19;144.97;
12.20;144.62;
12.21;144.62;
12.22;145.45;
12.23;144.17;
12.24;143.95;
12.25;143.81;
12.26;143.75;
12.27;144.00;
12.28;143.89;
12.29;143.83;
12.30;144.05;
12.31;143.97;
12.32;143.83;
12.33;144.02;
12.34;144.20;
12.35;144.20;
12.36;144.44;
12.37;145.03;
12.38;145.14;
12.39;144.33;
12.40;145.02;
12.41;145.39;
12.42;144.08;
12.43;144.48;
12.44;145.05;
12.45;144.97;
12.46;144.19;
12.47;144.78;
12.48;145.20;
12.49;144.30;
12.50;144.00;
12.51;144.03;
12.52;143.72;
12.53;144.03;
12.54;143.97;
12.55;143.81;
12.56;143.78;
12.57;144.16;
12.58;144.14;
12.59;144.14;
12.60;144.27;
12.61;144.75;
12.62;145.69;
12.63;144.75;
12.64;144.14;
12.65;144.95;
12.66;145.20;
12.67;144.17;
12.68;144.86;
12.69;145.42;
12.70;144.00;
12.71;143.67;
12.72;143.98;
12.73;143.97;
12.74;143.91;
12.75;143.69;
12.76;144.11;
12.77;144.02;
12.78;143.84;
12.79;144.00;
12.80;144.30;
12.81;144.11;
12.82;143.91;
12.83;144.08;
12.84;144.03;
12.85;143.92;
12.86;144.16;
12.87;144.03;
12.88;144.19;
12.89;144.16;
12.90;144.03;
12.91;144.00;
12.92;144.36;
12.93;144.33;
12.94;144.16;
12.95;143.98;
12.96;144.06;
12.97;144.34;
12.98;144.23;
12.99;143.95;
13.00;144.19;
13.01;146.31;
13.02;149.39;
13.03;152.16;
13.04;154.52;
13.05;156.52;
13.06;158.23;
13.07;158.95;
13.08;158.64;
13.09;157.31;
13.10;157.12;
13.11;157.58;
13.12;157.95;
13.13;157.61;
13.14;157.16;
13.15;157.55;
13.16;157.78;
13.17;157.70;
13.18;157.38;
13.19;157.56;
13.20;157.73;
13.21;157.86;
13.22;157.50;
13.23;157.30;
13.24;157.62;
13.25;157.78;
13.26;157.55;
13.27;157.23;
13.28;157.62;
13.29;157.84;
13.30;157.56;
13.31;157.16;
13.32;157.48;
13.33;157.83;
13.34;157.94;
13.35;157.47;
13.36;157.42;
13.37;157.64;
13.38;157.72;
13.39;157.81;
13.40;157.53;
13.41;157.53;
13.42;157.59;
13.43;157.67;
13.44;157.83;
13.45;157.38;
13.46;157.39;
13.47;157.52;
13.48;157.70;
13.49;157.70;
13.50;157.55;
13.51;157.58;
13.52;157.75;
13.53;158.00;
13.54;158.03;
13.55;158.61;
13.56;159.16;
13.57;157.64;
13.58;157.14;
13.59;157.53;
13.60;157.86;
13.61;157.58;
13.62;157.28;
13.63;157.19;
13.64;157.59;
13.65;157.67;
13.66;157.61;
13.67;157.34;
13.68;157.45;
13.69;157.53;
13.70;157.62;
13.71;157.55;
13.72;157.41;
13.73;157.55;
13.74;157.70;
13.75;157.70;
13.76;157.22;
13.77;157.20;
13.78;157.58;
13.79;157.70;
13.80;157.78;
13.81;157.42;
13.82;157.39;
13.83;157.56;
13.84;157.78;
13.85;157.48;
13.86;157.47;
13.87;157.62;
13.88;157.70;
13.89;157.64;
13.90;157.44;
13.91;157.48;
13.92;157.73;
13.93;157.72;
13.94;158.31;
13.95;160.23;
13.96;162.23;
13.97;163.94;
13.98;165.27;
13.99;166.69;
14.00;166.12;
14.01;165.61;
14.02;165.70;
14.03;166.12;
14.04;166.41;
14.05;166.23;
14.06;166.12;
14.07;166.19;
14.08;166.30;
14.09;166.22;
14.10;166.22;
14.11;166.34;
14.12;166.19;
14.13;166.12;
14.14;166.25;
14.15;166.16;
14.16;166.34;
14.17;166.17;
14.18;166.09;
14.19;166.20;
14.20;166.20;
14.21;166.08;
14.22;166.16;
14.23;166.17;
14.24;166.17;
14.25;166.12;
14.26;166.22;
14.27;166.09;
14.28;166.03;
14.29;166.08;
14.30;166.19;
14.31;166.17;
14.32;166.05;
14.33;166.19;
14.34;166.14;
14.35;166.00;
14.36;166.00;
14.37;166.28;
14.38;166.08;
14.39;166.11;
14.40;166.06;
14.41;165.95;
14.42;166.08;
14.43;166.11;
14.44;166.08;
14.45;166.16;
14.46;166.20;
14.47;166.09;
14.48;166.11;
14.49;166.28;
14.50;166.33;
14.51;166.11;
14.52;166.16;
14.53;166.41;
14.54;166.36;
14.55;166.22;
14.56;166.00;
14.57;165.89;
14.58;166.03;
14.59;165.92;
14.60;165.91;
14.61;165.75;
14.62;165.86;
14.63;165.83;
14.64;165.75;
14.65;165.91;
14.66;165.89;
14.67;165.91;
14.68;166.05;
14.69;166.09;
14.70;165.98;
14.71;166.11;
14.72;166.03;
14.73;166.03;
14.74;165.98;
14.75;165.94;
14.76;165.95;
14.77;166.02;
14.78;166.03;
14.79;166.09;
14.80;166.12;
14.81;166.09;
14.82;166.17;
14.83;166.02;
14.84;166.12;
14.85;166.03;
14.86;166.12;
14.87;166.00;
14.88;166.02;
14.89;165.92;
14.90;166.06;
14.91;166.66;
14.92;167.64;
14.93;168.47;
14.94;169.58;
14.95;170.50;
14.96;171.16;
14.97;171.58;
14.98;171.42;
14.99;171.36;
15.00;171.23;
15.01;171.19;
15.02;171.31;
15.03;171.23;
15.04;171.27;
15.05;171.20;
15.06;171.34;
15.07;171.36;
15.08;171.31;
15.09;171.22;
15.10;171.22;
15.11;171.31;
15.12;171.30;
15.13;171.19;
15.14;171.34;
15.15;171.34;
15.16;171.16;
15.17;171.20;
15.18;171.16;
15.19;171.25;
15.20;171.19;
15.21;171.22;
15.22;171.28;
15.23;171.25;
15.24;171.12;
15.25;171.23;
15.26;171.27;
15.27;171.27;
15.28;171.23;
15.29;171.28;
15.30;171.30;
15.31;171.17;
15.32;171.11;
15.33;171.27;
15.34;171.31;
15.35;171.31;
15.36;171.22;
15.37;171.17;
15.38;171.16;
15.39;171.23;
15.40;171.31;
15.41;171.12;
15.42;171.08;
15.43;171.27;
15.44;171.25;
15.45;171.47;
15.46;171.59;
15.47;171.44;
15.48;171.22;
15.49;171.36;
15.50;171.41;
