"Time [s]";"Pressure [mmHg]";
1.24;0.00;
1.25;0.00;
1.26;0.00;
1.27;0.00;
1.28;0.00;
1.29;0.00;
1.30;0.00;
1.31;0.00;
1.32;0.00;
1.33;0.00;
1.34;0.00;
1.35;0.00;
1.36;0.00;
1.37;0.00;
1.38;0.00;
1.39;0.00;
1.40;0.00;
1.41;0.00;
1.42;0.00;
1.43;0.00;
1.44;0.00;
1.45;0.00;
1.46;0.00;
1.47;0.00;
1.48;0.00;
1.49;0.00;
1.50;0.00;
1.51;0.00;
1.52;0.00;
1.53;0.00;
1.54;0.00;
1.55;0.00;
1.56;0.00;
1.57;0.00;
1.58;0.00;
1.59;0.00;
1.60;0.00;
1.61;0.00;
1.62;0.00;
1.63;0.00;
1.64;0.00;
1.65;0.00;
1.66;0.00;
1.67;0.00;
1.68;0.00;
1.69;0.00;
1.70;0.00;
1.71;0.03;
1.72;0.00;
1.73;0.02;
1.74;0.00;
1.75;0.00;
1.76;0.00;
1.77;0.05;
1.78;0.00;
1.79;0.00;
1.80;0.00;
1.81;0.00;
1.82;0.00;
1.83;0.00;
1.84;0.00;
1.85;0.00;
1.86;0.00;
1.87;0.00;
1.88;0.00;
1.89;0.00;
1.90;0.00;
1.91;0.00;
1.92;0.00;
1.93;0.00;
1.94;0.00;
1.95;0.00;
1.96;0.00;
1.97;0.00;
1.98;0.00;
1.99;0.00;
2.00;0.00;
2.01;0.00;
2.02;0.00;
2.03;0.00;
2.04;0.00;
2.05;0.00;
2.06;0.00;
2.07;0.00;
2.08;0.00;
2.09;0.00;
2.10;0.00;
2.11;0.00;
2.12;0.00;
2.13;0.00;
2.14;0.00;
2.15;0.00;
2.16;0.00;
2.17;0.00;
2.18;0.00;
2.19;0.00;
2.20;0.00;
2.21;0.00;
2.22;0.00;
2.23;0.00;
2.24;0.00;
2.25;0.00;
2.26;0.00;
2.27;0.00;
2.28;0.00;
2.29;0.00;
2.30;0.00;
2.31;0.00;
2.32;0.00;
2.33;0.00;
2.34;0.00;
2.35;0.00;
2.36;0.00;
2.37;0.00;
2.38;0.00;
2.39;0.02;
2.40;0.00;
2.41;0.00;
2.42;0.00;
2.43;0.00;
2.44;0.00;
2.45;0.00;
2.46;0.00;
2.47;0.00;
2.48;0.00;
2.49;0.00;
2.50;0.00;
2.51;0.00;
2.52;0.00;
2.53;0.00;
2.54;0.00;
2.55;0.00;
2.56;0.00;
2.57;0.00;
2.58;0.00;
2.59;0.00;
2.60;0.00;
2.61;0.00;
2.62;0.00;
2.63;0.00;
2.64;0.00;
2.65;0.00;
2.66;0.00;
2.67;0.00;
2.68;0.00;
2.69;0.00;
2.70;0.00;
2.71;0.00;
2.72;9.80;
2.73;50.20;
2.74;81.88;
2.75;107.62;
2.76;128.28;
2.77;144.31;
2.78;156.42;
2.79;165.44;
2.80;171.47;
2.81;175.20;
2.82;177.50;
2.83;179.70;
2.84;181.48;
2.85;182.44;
2.86;182.91;
2.87;182.97;
2.88;182.94;
2.89;183.16;
2.90;183.17;
2.91;183.20;
2.92;183.14;
2.93;183.12;
2.94;182.98;
2.95;182.94;
2.96;182.97;
2.97;183.03;
2.98;183.02;
2.99;182.97;
3.00;182.84;
3.01;182.94;
3.02;182.81;
3.03;182.83;
3.04;182.95;
3.05;182.77;
3.06;182.70;
3.07;182.75;
3.08;182.62;
3.09;182.73;
3.10;182.62;
3.11;182.48;
3.12;182.56;
3.13;182.50;
3.14;182.48;
3.15;182.52;
3.16;182.34;
3.17;182.48;
3.18;182.42;
3.19;182.36;
3.20;182.38;
3.21;182.42;
3.22;182.23;
3.23;182.30;
3.24;182.19;
3.25;182.27;
3.26;182.19;
3.27;182.12;
3.28;182.09;
3.29;182.09;
3.30;182.03;
3.31;182.03;
3.32;181.97;
3.33;182.08;
3.34;182.03;
3.35;181.89;
3.36;181.94;
3.37;181.84;
3.38;181.80;
3.39;181.81;
3.40;181.67;
3.41;181.83;
3.42;181.75;
3.43;181.66;
3.44;181.70;
3.45;181.55;
3.46;181.58;
3.47;181.58;
3.48;181.64;
3.49;181.58;
3.50;181.42;
3.51;181.52;
3.52;181.53;
3.53;181.41;
3.54;181.36;
3.55;181.42;
3.56;181.38;
3.57;181.42;
3.58;181.38;
3.59;181.31;
3.60;181.28;
3.61;181.22;
3.62;181.23;
3.63;181.25;
3.64;181.14;
3.65;181.14;
3.66;181.05;
3.67;181.11;
3.68;181.03;
3.69;181.05;
3.70;181.08;
3.71;181.06;
3.72;181.00;
3.73;180.98;
3.74;180.92;
3.75;180.91;
3.76;180.89;
3.77;180.88;
3.78;180.86;
3.79;180.86;
3.80;180.91;
3.81;180.88;
3.82;180.89;
3.83;180.84;
3.84;180.73;
3.85;180.88;
3.86;180.77;
3.87;180.83;
3.88;180.73;
3.89;180.77;
3.90;180.75;
3.91;180.84;
3.92;180.72;
3.93;180.70;
3.94;180.67;
3.95;180.70;
3.96;180.61;
3.97;180.58;
3.98;180.55;
3.99;180.44;
4.00;180.50;
4.01;180.45;
4.02;180.42;
4.03;180.42;
4.04;180.39;
4.05;180.39;
4.06;180.42;
4.07;180.42;
4.08;180.36;
4.09;180.39;
4.10;180.38;
4.11;180.36;
4.12;180.30;
4.13;180.23;
4.14;180.05;
4.15;180.16;
4.16;180.25;
4.17;180.30;
4.18;180.20;
4.19;180.17;
4.20;180.08;
4.21;180.08;
4.22;180.11;
4.23;180.14;
4.24;180.08;
4.25;180.16;
4.26;180.03;
4.27;179.98;
4.28;179.92;
4.29;180.00;
4.30;179.95;
4.31;180.02;
4.32;179.97;
4.33;179.88;
4.34;179.97;
4.35;179.84;
4.36;179.88;
4.37;179.92;
4.38;179.72;
4.39;179.80;
4.40;179.75;
4.41;179.70;
4.42;179.77;
4.43;179.84;
4.44;179.83;
4.45;179.89;
4.46;179.66;
4.47;179.78;
4.48;179.67;
4.49;179.67;
4.50;179.69;
4.51;179.77;
4.52;179.69;
4.53;179.69;
4.54;179.59;
4.55;179.70;
4.56;179.47;
4.57;179.58;
4.58;179.58;
4.59;179.67;
4.60;179.66;
4.61;179.56;
4.62;179.55;
4.63;179.53;
4.64;179.50;
4.65;179.39;
4.66;179.36;
4.67;179.42;
4.68;179.48;
4.69;179.47;
4.70;179.42;
4.71;179.52;
4.72;179.52;
4.73;179.45;
4.74;179.39;
4.75;179.33;
4.76;179.33;
4.77;179.34;
4.78;179.30;
4.79;179.20;
4.80;179.23;
4.81;179.19;
4.82;179.14;
4.83;179.25;
4.84;179.20;
4.85;179.16;
4.86;179.19;
4.87;179.23;
4.88;179.17;
4.89;179.22;
4.90;179.14;
4.91;179.11;
4.92;179.09;
4.93;179.16;
4.94;179.14;
4.95;179.11;
4.96;179.09;
4.97;179.16;
4.98;179.08;
4.99;179.17;
5.00;179.19;
5.01;179.08;
5.02;179.03;
5.03;179.16;
5.04;179.08;
5.05;179.09;
5.06;178.86;
5.07;178.81;
5.08;179.02;
5.09;179.22;
5.10;178.69;
5.11;180.06;
5.12;177.03;
5.13;179.17;
5.14;180.03;
5.15;175.56;
5.16;181.61;
5.17;176.39;
5.18;177.61;
5.19;182.41;
5.20;173.17;
5.21;182.14;
5.22;179.36;
5.23;172.66;
5.24;184.25;
5.25;176.27;
5.26;174.98;
5.27;185.28;
5.28;173.41;
5.29;177.23;
5.30;184.72;
5.31;171.56;
5.32;179.66;
5.33;183.62;
5.34;170.80;
5.35;182.11;
5.36;180.84;
5.37;171.03;
5.38;184.02;
5.39;178.17;
5.40;173.06;
5.41;185.03;
5.42;175.05;
5.43;175.45;
5.44;184.77;
5.45;172.72;
5.46;178.52;
5.47;183.83;
5.48;171.80;
5.49;180.39;
5.50;182.02;
5.51;171.67;
5.52;181.94;
5.53;182.36;
5.54;170.56;
5.55;181.89;
5.56;181.45;
5.57;171.25;
5.58;182.98;
5.59;180.41;
5.60;171.23;
5.61;182.77;
5.62;181.08;
5.63;171.58;
5.64;183.19;
5.65;179.91;
5.66;175.55;
5.67;183.50;
5.68;176.73;
5.69;175.61;
5.70;184.73;
5.71;176.59;
5.72;173.64;
5.73;184.64;
5.74;176.64;
5.75;174.78;
5.76;184.77;
5.77;177.45;
5.78;173.47;
5.79;184.17;
5.80;177.98;
5.81;173.23;
5.82;183.62;
5.83;178.92;
5.84;173.80;
5.85;183.45;
5.86;179.95;
5.87;172.61;
5.88;182.66;
5.89;181.42;
5.90;172.48;
5.91;181.12;
5.92;182.19;
5.93;172.62;
5.94;178.78;
5.95;183.97;
5.96;175.83;
5.97;180.73;
5.98;182.05;
5.99;175.80;
6.00;182.05;
6.01;180.94;
6.02;173.55;
6.03;181.02;
6.04;181.97;
6.05;173.58;
6.06;180.05;
6.07;183.09;
6.08;173.73;
6.09;179.42;
6.10;183.92;
6.11;174.11;
6.12;177.75;
6.13;184.34;
6.14;175.59;
6.15;176.16;
6.16;184.02;
6.17;177.31;
6.18;174.91;
6.19;183.66;
6.20;179.61;
6.21;173.44;
6.22;182.00;
6.23;181.66;
6.24;173.55;
6.25;180.50;
6.26;183.41;
6.27;174.14;
6.28;178.36;
6.29;185.59;
6.30;178.31;
6.31;173.39;
6.32;182.66;
6.33;180.59;
6.34;174.25;
6.35;181.53;
6.36;181.73;
6.37;174.16;
6.38;180.30;
6.39;183.19;
6.40;174.83;
6.41;178.95;
6.42;183.73;
6.43;175.39;
6.44;177.97;
6.45;183.75;
6.46;176.45;
6.47;176.88;
6.48;184.30;
6.49;181.20;
6.50;173.47;
6.51;180.84;
6.52;182.34;
6.53;174.42;
6.54;179.42;
6.55;183.30;
6.56;176.78;
6.57;181.03;
6.58;180.98;
6.59;175.39;
6.60;180.56;
6.61;182.25;
6.62;175.19;
6.63;179.53;
6.64;182.72;
6.65;175.47;
6.66;178.42;
6.67;184.52;
6.68;178.73;
6.69;173.89;
6.70;181.98;
6.71;181.69;
6.72;174.50;
6.73;180.19;
6.74;182.91;
6.75;175.12;
6.76;178.33;
6.77;184.59;
6.78;178.78;
6.79;173.89;
6.80;181.84;
6.81;181.80;
6.82;174.73;
6.83;180.06;
6.84;183.05;
6.85;175.75;
6.86;177.88;
6.87;182.88;
6.88;176.97;
6.89;176.98;
6.90;183.22;
6.91;181.50;
6.92;174.28;
6.93;180.12;
6.94;182.81;
6.95;175.69;
6.96;178.20;
6.97;184.08;
6.98;179.20;
6.99;174.20;
7.00;181.16;
7.01;180.70;
7.02;175.39;
7.03;180.25;
7.04;181.75;
7.05;175.88;
7.06;178.95;
7.07;182.52;
7.08;176.84;
7.09;177.42;
7.10;182.52;
7.11;179.06;
7.12;175.94;
7.13;181.28;
7.14;180.31;
7.15;175.89;
7.16;180.14;
7.17;181.34;
7.18;176.34;
7.19;179.06;
7.20;181.84;
7.21;177.00;
7.22;177.72;
7.23;182.16;
7.24;178.06;
7.25;175.95;
7.26;180.94;
7.27;183.50;
7.28;176.44;
7.29;176.38;
7.30;182.06;
7.31;178.81;
7.32;176.39;
7.33;181.09;
7.34;180.05;
7.35;176.28;
7.36;179.97;
7.37;181.05;
7.38;176.58;
7.39;178.78;
7.40;181.66;
7.41;177.52;
7.42;177.00;
7.43;181.55;
7.44;182.45;
7.45;175.59;
7.46;177.84;
7.47;181.61;
7.48;177.20;
7.49;177.78;
7.50;182.31;
7.51;181.30;
7.52;175.23;
7.53;179.16;
7.54;181.16;
7.55;176.77;
7.56;178.64;
7.57;182.69;
7.58;179.61;
7.59;175.30;
7.60;180.47;
7.61;180.20;
7.62;176.62;
7.63;179.73;
7.64;181.55;
7.65;176.95;
7.66;177.89;
7.67;181.58;
7.68;178.39;
7.69;179.78;
7.70;180.81;
7.71;177.41;
7.72;178.38;
7.73;180.59;
7.74;178.30;
7.75;178.19;
7.76;179.89;
7.77;179.55;
7.78;180.16;
7.79;180.77;
7.80;178.17;
7.81;180.25;
7.82;179.69;
7.83;177.12;
7.84;178.75;
7.85;181.06;
7.86;178.12;
7.87;176.56;
7.88;180.20;
7.89;182.73;
7.90;176.81;
7.91;176.25;
7.92;181.39;
7.93;179.14;
7.94;178.53;
7.95;181.75;
7.96;179.56;
7.97;175.42;
7.98;179.75;
7.99;179.91;
8.00;176.89;
8.01;179.02;
8.02;179.94;
8.03;178.20;
8.04;178.78;
8.05;180.39;
8.06;178.64;
8.07;165.94;
8.08;155.66;
8.09;149.05;
8.10;142.94;
8.11;135.48;
8.12;128.00;
8.13;122.22;
8.14;123.66;
8.15;127.22;
8.16;124.98;
8.17;122.70;
8.18;125.83;
8.19;126.02;
8.20;122.50;
8.21;123.77;
8.22;125.02;
8.23;123.75;
8.24;123.56;
8.25;124.81;
8.26;123.83;
8.27;123.45;
8.28;124.52;
8.29;123.95;
8.30;123.47;
8.31;124.27;
8.32;124.16;
8.33;123.64;
8.34;123.97;
8.35;124.23;
8.36;123.72;
8.37;123.77;
8.38;124.23;
8.39;123.89;
8.40;123.69;
8.41;124.19;
8.42;123.92;
8.43;123.72;
8.44;124.08;
8.45;124.00;
8.46;123.84;
8.47;123.98;
8.48;123.92;
8.49;123.89;
8.50;123.89;
8.51;124.03;
8.52;123.91;
8.53;123.98;
8.54;124.05;
8.55;123.81;
8.56;123.94;
8.57;124.06;
8.58;123.73;
8.59;123.94;
8.60;124.08;
8.61;123.72;
8.62;123.94;
8.63;123.95;
8.64;123.91;
8.65;123.81;
8.66;123.81;
8.67;123.92;
8.68;124.00;
8.69;123.91;
8.70;123.89;
8.71;123.83;
8.72;123.97;
8.73;123.83;
8.74;123.80;
8.75;124.02;
8.76;123.83;
8.77;123.86;
8.78;123.92;
8.79;123.91;
8.80;123.94;
8.81;123.86;
8.82;123.84;
8.83;123.95;
8.84;124.08;
8.85;123.88;
8.86;123.91;
8.87;124.03;
8.88;123.91;
8.89;123.80;
8.90;123.06;
8.91;116.98;
8.92;110.80;
8.93;106.34;
8.94;102.25;
8.95;97.73;
8.96;93.83;
8.97;94.52;
8.98;95.84;
8.99;94.97;
9.00;94.39;
9.01;95.00;
9.02;94.86;
9.03;94.64;
9.04;94.81;
9.05;94.92;
9.06;94.61;
9.07;94.72;
9.08;95.02;
9.09;94.77;
9.10;94.64;
9.11;94.81;
9.12;94.78;
9.13;94.72;
9.14;94.81;
9.15;94.80;
9.16;94.67;
9.17;94.73;
9.18;94.72;
9.19;94.66;
9.20;94.84;
9.21;94.80;
9.22;94.64;
9.23;94.73;
9.24;94.83;
9.25;94.69;
9.26;94.70;
9.27;94.88;
9.28;94.73;
9.29;94.78;
9.30;94.56;
9.31;94.70;
9.32;94.70;
9.33;94.66;
9.34;94.69;
9.35;94.81;
9.36;94.61;
9.37;94.77;
9.38;94.77;
9.39;94.70;
9.40;94.69;
9.41;94.77;
9.42;94.67;
9.43;94.81;
9.44;94.69;
9.45;94.69;
9.46;94.72;
9.47;94.73;
9.48;94.91;
9.49;94.64;
9.50;94.78;
9.51;94.80;
9.52;94.73;
9.53;94.88;
9.54;94.88;
9.55;94.62;
9.56;94.80;
9.57;94.91;
9.58;94.73;
9.59;94.78;
9.60;94.73;
9.61;94.75;
9.62;94.88;
9.63;94.73;
9.64;95.45;
9.65;100.44;
9.66;105.03;
9.67;108.05;
9.68;110.77;
9.69;114.42;
9.70;117.14;
9.71;115.86;
9.72;115.27;
9.73;116.59;
9.74;116.09;
9.75;115.39;
9.76;116.45;
9.77;116.14;
9.78;115.52;
9.79;116.38;
9.80;116.14;
9.81;115.70;
9.82;116.27;
9.83;116.09;
9.84;115.95;
9.85;115.97;
9.86;116.19;
9.87;115.92;
9.88;115.98;
9.89;116.11;
9.90;115.95;
9.91;115.94;
9.92;116.11;
9.93;116.14;
9.94;115.92;
9.95;115.94;
9.96;116.03;
9.97;116.12;
9.98;116.14;
9.99;116.00;
10.00;116.11;
10.01;116.14;
10.02;115.98;
10.03;115.97;
10.04;116.11;
10.05;116.14;
10.06;115.95;
10.07;116.09;
10.08;116.03;
10.09;116.05;
10.10;116.02;
10.11;116.11;
10.12;116.09;
10.13;116.05;
10.14;116.05;
10.15;116.02;
10.16;116.03;
10.17;116.08;
10.18;116.11;
10.19;115.98;
10.20;115.94;
10.21;116.23;
10.22;116.23;
10.23;115.88;
10.24;116.09;
10.25;116.25;
10.26;115.92;
10.27;116.19;
10.28;116.22;
10.29;116.03;
10.30;116.03;
10.31;116.27;
10.32;116.00;
10.33;116.11;
10.34;116.12;
10.35;116.31;
10.36;116.83;
10.37;119.52;
10.38;121.55;
10.39;122.38;
10.40;123.98;
10.41;125.58;
10.42;125.59;
10.43;125.03;
10.44;125.38;
10.45;125.75;
10.46;125.28;
10.47;125.19;
10.48;125.75;
10.49;125.44;
10.50;125.19;
10.51;125.73;
10.52;125.41;
10.53;125.23;
10.54;125.55;
10.55;125.48;
10.56;125.16;
10.57;125.33;
10.58;125.50;
10.59;125.39;
10.60;125.38;
10.61;125.50;
10.62;125.39;
10.63;125.22;
10.64;125.56;
10.65;125.52;
10.66;125.38;
10.67;125.34;
10.68;125.58;
10.69;125.45;
10.70;125.33;
10.71;125.38;
10.72;125.50;
10.73;125.45;
10.74;125.42;
10.75;125.44;
10.76;125.53;
10.77;125.38;
10.78;125.28;
10.79;125.61;
10.80;125.31;
10.81;125.17;
10.82;125.61;
10.83;125.58;
10.84;125.05;
10.85;125.47;
10.86;125.72;
10.87;125.16;
10.88;125.45;
10.89;125.78;
10.90;125.11;
10.91;125.39;
10.92;125.66;
10.93;125.17;
10.94;125.12;
10.95;125.88;
10.96;125.48;
10.97;125.11;
10.98;125.52;
10.99;125.70;
11.00;125.08;
11.01;125.44;
11.02;125.92;
11.03;125.09;
11.04;125.31;
11.05;126.02;
11.06;125.00;
11.07;125.17;
11.08;126.22;
11.09;125.02;
11.10;125.22;
11.11;126.48;
11.12;123.27;
11.13;122.34;
11.14;123.72;
11.15;124.47;
11.16;123.77;
11.17;123.67;
11.18;124.45;
11.19;123.98;
11.20;123.92;
11.21;124.11;
11.22;124.08;
11.23;123.95;
11.24;124.03;
11.25;124.23;
11.26;123.91;
11.27;123.98;
11.28;124.22;
11.29;123.83;
11.30;123.83;
11.31;124.23;
11.32;124.06;
11.33;124.00;
11.34;124.19;
11.35;124.03;
11.36;123.95;
11.37;124.05;
11.38;123.98;
11.39;123.88;
11.40;124.16;
11.41;123.94;
11.42;123.95;
11.43;124.14;
11.44;123.97;
11.45;123.89;
11.46;124.12;
11.47;124.03;
11.48;123.89;
11.49;124.06;
11.50;124.02;
11.51;123.84;
11.52;124.12;
11.53;124.09;
11.54;123.86;
11.55;124.00;
11.56;124.00;
11.57;124.12;
11.58;124.02;
11.59;124.11;
11.60;123.97;
11.61;124.00;
11.62;124.09;
11.63;124.03;
11.64;123.92;
11.65;124.09;
11.66;123.95;
11.67;124.06;
11.68;124.19;
11.69;123.88;
11.70;123.86;
11.71;124.27;
11.72;123.95;
11.73;123.89;
11.74;124.17;
11.75;123.97;
11.76;123.83;
11.77;124.14;
11.78;124.02;
11.79;123.86;
11.80;124.02;
11.81;124.16;
11.82;123.89;
11.83;123.94;
11.84;124.16;
11.85;123.98;
11.86;123.78;
11.87;124.11;
11.88;124.12;
11.89;123.83;
11.90;123.92;
11.91;126.39;
11.92;139.27;
11.93;149.75;
11.94;148.30;
11.95;137.31;
11.96;127.19;
11.97;123.81;
11.98;129.06;
11.99;137.95;
12.00;140.91;
12.01;134.11;
12.02;125.84;
12.03;124.86;
12.04;130.02;
12.05;135.44;
12.06;136.81;
12.07;131.00;
12.08;124.64;
12.09;124.45;
12.10;129.03;
12.11;132.27;
12.12;130.22;
12.13;124.94;
12.14;121.31;
12.15;122.47;
12.16;123.58;
12.17;125.28;
12.18;126.67;
12.19;125.11;
12.20;122.36;
12.21;121.53;
12.22;122.42;
12.23;123.39;
12.24;123.89;
12.25;121.77;
12.26;119.31;
12.27;119.17;
12.28;121.05;
12.29;122.83;
12.30;121.42;
12.31;117.56;
12.32;114.94;
12.33;116.06;
12.34;117.64;
12.35;120.00;
12.36;123.19;
12.37;127.44;
12.38;133.55;
12.39;139.62;
12.40;143.75;
12.41;143.20;
12.42;137.36;
12.43;133.64;
12.44;135.00;
12.45;135.81;
12.46;136.11;
12.47;133.36;
12.48;131.09;
12.49;131.84;
12.50;132.77;
12.51;134.11;
12.52;133.88;
12.53;132.36;
12.54;132.94;
12.55;134.05;
12.56;135.64;
12.57;134.97;
12.58;131.45;
12.59;129.34;
12.60;129.59;
12.61;130.62;
12.62;131.38;
12.63;131.16;
12.64;131.47;
12.65;132.91;
12.66;133.03;
12.67;132.09;
12.68;131.66;
12.69;133.06;
12.70;132.58;
12.71;129.89;
12.72;128.45;
12.73;128.81;
12.74;128.19;
12.75;127.06;
12.76;126.53;
12.77;126.84;
12.78;126.77;
12.79;126.69;
12.80;126.80;
12.81;126.30;
12.82;125.45;
12.83;125.09;
12.84;125.84;
12.85;125.34;
12.86;124.00;
12.87;124.19;
12.88;124.84;
12.89;124.73;
12.90;123.80;
12.91;123.53;
12.92;124.30;
12.93;124.67;
12.94;123.62;
12.95;123.25;
12.96;123.67;
12.97;123.97;
12.98;124.05;
12.99;123.77;
13.00;123.27;
13.01;122.83;
13.02;123.19;
13.03;123.69;
13.04;124.27;
13.05;123.72;
13.06;122.67;
13.07;122.28;
13.08;122.59;
13.09;122.20;
13.10;121.48;
13.11;121.41;
13.12;121.98;
13.13;121.92;
13.14;121.50;
13.15;120.83;
13.16;120.05;
13.17;120.53;
13.18;122.27;
13.19;124.56;
13.20;128.62;
13.21;133.41;
13.22;137.78;
13.23;139.77;
13.24;140.28;
13.25;139.52;
13.26;138.55;
13.27;137.72;
13.28;136.55;
13.29;134.30;
13.30;132.98;
13.31;132.52;
13.32;132.94;
13.33;133.61;
13.34;133.86;
13.35;134.31;
13.36;134.19;
13.37;132.92;
13.38;132.48;
13.39;132.44;
13.40;132.03;
13.41;129.78;
13.42;129.02;
13.43;130.53;
13.44;130.25;
13.45;129.38;
13.46;129.53;
13.47;130.20;
13.48;130.53;
13.49;130.08;
13.50;128.98;
13.51;127.66;
13.52;127.86;
13.53;128.17;
13.54;126.48;
13.55;124.16;
13.56;123.42;
13.57;124.45;
13.58;125.39;
13.59;124.00;
13.60;123.05;
13.61;123.41;
13.62;124.50;
13.63;125.38;
13.64;126.67;
13.65;126.95;
13.66;124.78;
13.67;123.52;
13.68;124.84;
13.69;125.91;
13.70;125.78;
13.71;125.34;
13.72;124.75;
13.73;124.22;
13.74;124.42;
13.75;124.92;
13.76;125.02;
13.77;123.98;
13.78;123.47;
13.79;123.98;
13.80;125.34;
13.81;124.50;
13.82;123.17;
13.83;122.44;
13.84;122.94;
13.85;123.58;
13.86;123.66;
13.87;122.98;
13.88;121.09;
13.89;120.12;
13.90;120.48;
13.91;121.44;
13.92;121.83;
13.93;121.89;
13.94;122.47;
13.95;123.88;
13.96;127.36;
13.97;132.73;
13.98;137.36;
13.99;139.62;
14.00;139.92;
14.01;140.53;
14.02;137.88;
14.03;134.53;
14.04;133.84;
14.05;135.14;
14.06;133.39;
14.07;131.22;
14.08;130.77;
14.09;131.03;
14.10;131.97;
14.11;133.16;
14.12;133.91;
14.13;134.67;
14.14;135.52;
14.15;135.28;
14.16;133.30;
14.17;130.83;
14.18;130.17;
14.19;130.86;
14.20;131.27;
14.21;131.44;
14.22;132.30;
14.23;132.59;
14.24;132.86;
14.25;133.06;
14.26;133.42;
14.27;133.55;
14.28;134.61;
14.29;133.31;
14.30;129.33;
14.31;127.52;
14.32;128.17;
14.33;129.64;
14.34;129.84;
14.35;128.16;
14.36;126.31;
14.37;126.22;
14.38;126.62;
14.39;126.58;
14.40;126.42;
14.41;125.86;
14.42;125.14;
14.43;124.53;
14.44;123.98;
14.45;124.03;
14.46;124.61;
14.47;125.77;
14.48;126.08;
14.49;126.12;
14.50;125.92;
14.51;125.58;
14.52;125.31;
14.53;125.45;
14.54;125.89;
14.55;126.17;
14.56;126.00;
14.57;125.94;
14.58;125.42;
14.59;125.61;
14.60;125.97;
14.61;125.62;
14.62;124.92;
14.63;124.52;
14.64;124.02;
14.65;123.86;
14.66;124.09;
14.67;123.92;
14.68;123.59;
14.69;123.28;
14.70;123.08;
14.71;123.98;
14.72;125.78;
14.73;126.66;
14.74;127.78;
14.75;130.06;
14.76;132.47;
14.77;134.41;
14.78;134.92;
14.79;135.28;
14.80;136.12;
14.81;135.06;
14.82;133.16;
14.83;132.00;
14.84;132.52;
14.85;133.56;
14.86;133.75;
14.87;133.09;
14.88;133.17;
14.89;133.48;
14.90;133.89;
14.91;133.95;
14.92;134.12;
14.93;133.89;
14.94;132.33;
14.95;131.12;
14.96;130.91;
14.97;130.78;
14.98;130.98;
14.99;130.94;
15.00;130.78;
15.01;131.06;
15.02;131.11;
15.03;131.58;
15.04;131.73;
15.05;131.53;
15.06;130.84;
15.07;130.39;
15.08;130.08;
15.09;130.73;
15.10;130.59;
15.11;129.08;
15.12;127.89;
15.13;127.83;
15.14;128.30;
15.15;128.38;
15.16;127.75;
15.17;127.52;
15.18;126.80;
15.19;126.80;
15.20;126.83;
15.21;126.73;
15.22;126.94;
15.23;126.33;
15.24;126.12;
15.25;126.62;
15.26;126.94;
15.27;126.66;
15.28;126.55;
15.29;126.47;
15.30;126.64;
15.31;126.41;
15.32;126.31;
15.33;126.25;
15.34;126.39;
15.35;126.02;
15.36;125.44;
15.37;125.00;
15.38;125.42;
15.39;125.55;
15.40;124.80;
15.41;124.25;
15.42;124.20;
15.43;124.45;
15.44;124.19;
15.45;124.16;
15.46;124.20;
15.47;124.05;
15.48;124.02;
15.49;124.30;
15.50;124.88;
