"Time [s]";"Pressure [mmHg]";
2.77;184.95;
2.78;184.98;
2.79;184.97;
2.80;184.94;
2.81;184.92;
2.82;184.92;
2.83;184.86;
2.84;184.83;
2.85;184.88;
2.86;184.77;
2.87;184.69;
2.88;184.77;
2.89;184.73;
2.90;184.69;
2.91;184.70;
2.92;184.59;
2.93;184.38;
2.94;184.50;
2.95;184.38;
2.96;184.36;
2.97;184.27;
2.98;184.33;
2.99;184.28;
3.00;184.31;
3.01;184.25;
3.02;184.11;
3.03;184.09;
3.04;184.03;
3.05;183.98;
3.06;184.03;
3.07;183.89;
3.08;183.84;
3.09;183.80;
3.10;183.64;
3.11;183.58;
3.12;183.64;
3.13;183.69;
3.14;183.48;
3.15;183.52;
3.16;183.50;
3.17;183.53;
3.18;183.45;
3.19;183.33;
3.20;183.41;
3.21;183.27;
3.22;183.27;
3.23;183.41;
3.24;183.28;
3.25;183.41;
3.26;183.36;
3.27;183.22;
3.28;183.11;
3.29;182.98;
3.30;183.02;
3.31;183.00;
3.32;182.95;
3.33;182.91;
3.34;182.73;
3.35;182.77;
3.36;182.73;
3.37;182.67;
3.38;182.66;
3.39;182.64;
3.40;182.62;
3.41;182.56;
3.42;182.62;
3.43;182.50;
3.44;182.56;
3.45;182.62;
3.46;182.45;
3.47;182.47;
3.48;182.45;
3.49;182.42;
3.50;182.36;
3.51;182.28;
3.52;182.20;
3.53;182.25;
3.54;182.11;
3.55;182.11;
3.56;182.16;
3.57;182.00;
3.58;181.98;
3.59;182.02;
3.60;181.97;
3.61;182.02;
3.62;181.91;
3.63;181.95;
3.64;181.84;
3.65;181.94;
3.66;181.83;
3.67;181.81;
3.68;181.81;
3.69;181.80;
3.70;181.72;
3.71;181.70;
3.72;181.62;
3.73;181.67;
3.74;181.58;
3.75;181.59;
3.76;181.55;
3.77;181.47;
3.78;181.50;
3.79;181.45;
3.80;181.52;
3.81;181.55;
3.82;181.45;
3.83;181.45;
3.84;181.34;
3.85;181.44;
3.86;181.36;
3.87;181.25;
3.88;181.27;
3.89;181.17;
3.90;181.23;
3.91;181.20;
3.92;181.22;
3.93;181.17;
3.94;181.06;
3.95;181.11;
3.96;181.14;
3.97;180.98;
3.98;180.92;
3.99;180.91;
4.00;180.89;
4.01;180.92;
4.02;181.05;
4.03;180.91;
4.04;180.94;
4.05;180.89;
4.06;180.80;
4.07;180.75;
4.08;180.73;
4.09;180.69;
4.10;180.77;
4.11;180.72;
4.12;180.69;
4.13;180.66;
4.14;180.62;
4.15;180.58;
4.16;180.50;
4.17;180.45;
4.18;180.48;
4.19;180.56;
4.20;180.61;
4.21;180.52;
4.22;180.41;
4.23;180.44;
4.24;180.30;
4.25;180.36;
4.26;180.34;
4.27;180.31;
4.28;180.31;
4.29;180.23;
4.30;180.20;
4.31;180.33;
4.32;180.16;
4.33;180.14;
4.34;180.14;
4.35;180.16;
4.36;180.03;
4.37;180.08;
4.38;180.00;
4.39;180.02;
4.40;180.05;
4.41;179.95;
4.42;180.12;
4.43;179.95;
4.44;179.98;
4.45;179.88;
4.46;179.92;
4.47;179.92;
4.48;179.98;
4.49;180.00;
4.50;179.88;
4.51;179.81;
4.52;179.89;
4.53;179.83;
4.54;179.78;
4.55;179.88;
4.56;179.73;
4.57;179.62;
4.58;179.67;
4.59;179.83;
4.60;179.80;
4.61;179.64;
4.62;179.72;
4.63;179.77;
4.64;179.56;
4.65;179.56;
4.66;179.67;
4.67;179.62;
4.68;179.66;
4.69;179.52;
4.70;179.62;
4.71;179.50;
4.72;179.52;
4.73;179.47;
4.74;179.38;
4.75;179.23;
4.76;179.28;
4.77;179.22;
4.78;179.33;
4.79;179.30;
4.80;179.20;
4.81;179.20;
4.82;179.09;
4.83;178.98;
4.84;178.66;
4.85;178.47;
4.86;178.61;
4.87;178.97;
4.88;179.33;
4.89;178.89;
4.90;179.98;
4.91;178.22;
4.92;179.22;
4.93;179.09;
4.94;175.39;
4.95;181.23;
4.96;174.44;
4.97;178.02;
4.98;181.02;
4.99;172.20;
5.00;181.58;
5.01;181.16;
5.02;170.12;
5.03;180.52;
5.04;178.70;
5.05;171.03;
5.06;182.59;
5.07;176.00;
5.08;172.69;
5.09;183.58;
5.10;174.00;
5.11;174.75;
5.12;184.20;
5.13;173.56;
5.14;175.77;
5.15;183.86;
5.16;174.30;
5.17;179.09;
5.18;182.19;
5.19;171.39;
5.20;180.05;
5.21;181.50;
5.22;170.03;
5.23;180.12;
5.24;182.73;
5.25;170.91;
5.26;179.86;
5.27;181.86;
5.28;170.47;
5.29;180.00;
5.30;183.08;
5.31;171.19;
5.32;179.52;
5.33;182.45;
5.34;170.97;
5.35;179.38;
5.36;183.25;
5.37;171.64;
5.38;178.94;
5.39;183.84;
5.40;172.30;
5.41;178.25;
5.42;183.56;
5.43;172.97;
5.44;178.64;
5.45;183.91;
5.46;172.94;
5.47;177.98;
5.48;183.78;
5.49;172.95;
5.50;177.30;
5.51;184.62;
5.52;173.80;
5.53;176.95;
5.54;184.44;
5.55;174.92;
5.56;176.12;
5.57;184.27;
5.58;176.11;
5.59;174.66;
5.60;184.33;
5.61;176.94;
5.62;173.11;
5.63;182.16;
5.64;181.56;
5.65;172.88;
5.66;179.89;
5.67;178.77;
5.68;158.30;
5.69;153.78;
5.70;156.36;
5.71;139.09;
5.72;129.86;
5.73;134.64;
5.74;133.56;
5.75;128.47;
5.76;134.22;
5.77;134.69;
5.78;127.53;
5.79;133.12;
5.80;135.77;
5.81;127.72;
5.82;131.28;
5.83;136.61;
5.84;128.84;
5.85;129.56;
5.86;136.45;
5.87;130.73;
5.88;128.08;
5.89;135.64;
5.90;132.77;
5.91;127.06;
5.92;134.30;
5.93;134.98;
5.94;127.39;
5.95;132.48;
5.96;135.94;
5.97;128.11;
5.98;130.88;
5.99;136.27;
6.00;129.78;
6.01;129.62;
6.02;135.72;
6.03;131.75;
6.04;128.92;
6.05;134.75;
6.06;133.77;
6.07;128.47;
6.08;133.27;
6.09;135.16;
6.10;129.56;
6.11;131.36;
6.12;135.08;
6.13;131.77;
6.14;130.00;
6.15;132.72;
6.16;133.86;
6.17;133.09;
6.18;132.11;
6.19;132.00;
6.20;132.39;
6.21;132.62;
6.22;132.64;
6.23;132.47;
6.24;132.50;
6.25;132.39;
6.26;132.52;
6.27;132.48;
6.28;132.56;
6.29;132.44;
6.30;132.39;
6.31;132.36;
6.32;132.47;
6.33;132.48;
6.34;132.59;
6.35;132.50;
6.36;132.41;
6.37;132.23;
6.38;132.44;
6.39;132.45;
6.40;132.41;
6.41;132.41;
6.42;132.38;
6.43;132.33;
6.44;132.42;
6.45;132.31;
6.46;132.38;
6.47;132.44;
6.48;132.44;
6.49;132.41;
6.50;132.27;
6.51;132.42;
6.52;132.41;
6.53;132.23;
6.54;132.25;
6.55;132.34;
6.56;132.31;
6.57;132.25;
6.58;132.14;
6.59;132.36;
6.60;132.41;
6.61;132.41;
6.62;132.22;
6.63;132.25;
6.64;132.27;
6.65;132.12;
6.66;132.16;
6.67;132.23;
6.68;132.25;
6.69;132.23;
6.70;132.31;
6.71;132.16;
6.72;132.28;
6.73;132.22;
6.74;132.25;
6.75;132.20;
6.76;132.19;
6.77;132.20;
6.78;132.14;
6.79;132.16;
6.80;132.30;
6.81;132.14;
6.82;132.16;
6.83;132.14;
6.84;132.31;
6.85;132.22;
6.86;132.28;
6.87;132.11;
6.88;132.22;
6.89;132.17;
6.90;132.12;
6.91;132.23;
6.92;132.19;
6.93;132.11;
6.94;132.12;
6.95;132.09;
6.96;132.17;
6.97;132.19;
6.98;132.27;
6.99;132.08;
7.00;132.17;
7.01;132.20;
7.02;132.09;
7.03;132.00;
7.04;132.14;
7.05;132.27;
7.06;132.11;
7.07;132.06;
7.08;132.14;
7.09;132.12;
7.10;132.17;
7.11;132.20;
7.12;132.11;
7.13;132.22;
7.14;132.05;
7.15;132.00;
7.16;132.05;
7.17;132.12;
7.18;132.16;
7.19;132.12;
7.20;132.05;
7.21;131.98;
7.22;132.08;
7.23;132.16;
7.24;132.62;
7.25;138.64;
7.26;143.97;
7.27;145.45;
7.28;149.36;
7.29;154.44;
7.30;156.23;
7.31;153.64;
7.32;153.31;
7.33;154.91;
7.34;154.88;
7.35;153.88;
7.36;154.06;
7.37;154.77;
7.38;154.67;
7.39;154.27;
7.40;154.31;
7.41;154.44;
7.42;154.45;
7.43;154.62;
7.44;154.42;
7.45;154.47;
7.46;154.50;
7.47;154.52;
7.48;154.36;
7.49;154.50;
7.50;154.56;
7.51;154.53;
7.52;154.42;
7.53;154.44;
7.54;154.61;
7.55;154.53;
7.56;154.53;
7.57;154.52;
7.58;154.50;
7.59;154.48;
7.60;154.48;
7.61;154.50;
7.62;154.69;
7.63;154.31;
7.64;154.31;
7.65;154.42;
7.66;154.67;
7.67;154.48;
7.68;154.28;
7.69;154.42;
7.70;154.55;
7.71;154.50;
7.72;154.48;
7.73;154.45;
7.74;154.44;
7.75;154.41;
7.76;154.39;
7.77;154.53;
7.78;154.55;
7.79;154.31;
7.80;154.44;
7.81;154.38;
7.82;154.42;
7.83;154.47;
7.84;154.56;
7.85;154.47;
7.86;154.42;
7.87;154.38;
7.88;154.50;
7.89;154.50;
7.90;154.42;
7.91;154.44;
7.92;154.38;
7.93;154.48;
7.94;154.42;
7.95;154.36;
7.96;155.28;
7.97;163.94;
7.98;172.72;
7.99;178.36;
8.00;182.86;
8.01;188.95;
8.02;193.78;
8.03;191.62;
8.04;189.80;
8.05;191.73;
8.06;192.41;
8.07;191.38;
8.08;191.09;
8.09;191.78;
8.10;191.91;
8.11;191.62;
8.12;191.62;
8.13;191.75;
8.14;191.84;
8.15;191.73;
8.16;191.80;
8.17;191.86;
8.18;191.69;
8.19;191.78;
8.20;191.94;
8.21;191.78;
8.22;191.91;
8.23;191.95;
8.24;191.88;
8.25;191.98;
8.26;192.06;
8.27;191.92;
8.28;191.88;
8.29;191.78;
8.30;191.94;
8.31;191.91;
8.32;191.75;
8.33;191.95;
8.34;191.81;
8.35;191.91;
8.36;191.94;
8.37;192.08;
8.38;191.97;
8.39;191.91;
8.40;191.97;
8.41;192.03;
8.42;191.83;
8.43;191.84;
8.44;192.00;
8.45;191.88;
8.46;191.89;
8.47;191.91;
8.48;192.00;
8.49;192.06;
8.50;191.88;
8.51;191.84;
8.52;192.05;
8.53;191.94;
8.54;191.95;
8.55;192.05;
8.56;191.81;
8.57;191.91;
8.58;191.88;
8.59;192.14;
8.60;192.03;
8.61;192.00;
8.62;192.02;
8.63;192.80;
8.64;195.94;
8.65;199.14;
8.66;202.33;
8.67;207.88;
8.68;209.84;
8.69;210.39;
8.70;210.47;
8.71;210.25;
8.72;210.19;
8.73;210.06;
8.74;210.14;
8.75;210.19;
8.76;210.03;
8.77;209.97;
8.78;209.84;
8.79;209.94;
8.80;209.72;
8.81;209.52;
8.82;209.61;
8.83;209.53;
8.84;209.41;
8.85;209.50;
8.86;209.50;
8.87;209.62;
8.88;209.23;
8.89;209.25;
8.90;209.39;
8.91;209.52;
8.92;209.41;
8.93;209.22;
8.94;209.22;
8.95;209.27;
8.96;208.95;
8.97;208.64;
8.98;208.69;
8.99;208.67;
9.00;208.67;
9.01;208.75;
9.02;208.73;
9.03;208.77;
9.04;208.70;
9.05;208.66;
9.06;208.67;
9.07;208.67;
9.08;208.66;
9.09;208.58;
9.10;208.55;
9.11;208.42;
9.12;208.44;
9.13;208.52;
9.14;208.45;
9.15;208.47;
9.16;208.42;
9.17;208.58;
9.18;208.56;
9.19;208.44;
9.20;208.50;
9.21;208.47;
9.22;208.27;
9.23;208.34;
9.24;208.31;
9.25;208.22;
9.26;208.31;
9.27;208.31;
9.28;208.25;
9.29;208.12;
9.30;208.20;
9.31;208.86;
9.32;210.20;
9.33;212.02;
9.34;213.86;
9.35;215.31;
9.36;216.86;
9.37;217.39;
9.38;217.28;
9.39;217.25;
9.40;217.11;
9.41;217.05;
9.42;217.03;
9.43;216.97;
9.44;217.02;
9.45;217.02;
9.46;217.17;
9.47;217.08;
9.48;217.12;
9.49;217.16;
9.50;217.03;
9.51;217.00;
9.52;217.09;
9.53;217.17;
9.54;217.23;
9.55;217.41;
9.56;217.34;
9.57;217.14;
9.58;216.92;
9.59;217.02;
9.60;216.86;
9.61;216.83;
9.62;216.73;
9.63;216.62;
9.64;216.75;
9.65;216.48;
9.66;216.58;
9.67;216.64;
9.68;216.59;
9.69;216.61;
9.70;216.62;
9.71;216.66;
9.72;216.55;
9.73;216.64;
9.74;216.50;
9.75;216.67;
9.76;216.47;
9.77;216.59;
9.78;216.50;
9.79;216.66;
9.80;216.64;
9.81;216.66;
9.82;216.78;
9.83;216.64;
9.84;216.61;
9.85;216.81;
9.86;216.59;
9.87;216.64;
9.88;216.55;
9.89;216.62;
9.90;216.61;
9.91;216.55;
9.92;216.48;
9.93;216.59;
9.94;216.58;
9.95;216.64;
9.96;216.81;
9.97;217.19;
9.98;217.73;
9.99;218.36;
10.00;219.03;
10.01;219.83;
10.02;220.31;
10.03;220.56;
10.04;220.73;
10.05;220.72;
10.06;220.72;
10.07;220.83;
10.08;220.75;
10.09;220.72;
10.10;220.77;
10.11;220.75;
10.12;220.62;
10.13;220.55;
10.14;220.61;
10.15;220.53;
10.16;220.66;
10.17;220.66;
10.18;220.58;
10.19;220.83;
10.20;220.88;
10.21;221.08;
10.22;220.97;
10.23;220.83;
10.24;220.95;
10.25;220.77;
10.26;220.50;
10.27;220.55;
10.28;220.52;
10.29;220.48;
10.30;220.36;
10.31;220.41;
10.32;220.23;
10.33;220.39;
10.34;220.30;
10.35;220.31;
10.36;220.47;
10.37;220.31;
10.38;220.38;
10.39;220.34;
10.40;220.27;
10.41;220.34;
10.42;220.25;
10.43;220.31;
10.44;220.23;
10.45;220.31;
10.46;220.27;
10.47;220.52;
10.48;220.44;
10.49;220.41;
10.50;220.39;
10.51;220.59;
10.52;220.39;
10.53;220.52;
10.54;220.41;
10.55;220.34;
10.56;220.42;
10.57;220.31;
10.58;220.33;
10.59;220.38;
10.60;220.50;
10.61;220.88;
10.62;221.23;
10.63;221.84;
10.64;222.31;
10.65;222.97;
10.66;223.41;
10.67;223.56;
10.68;223.75;
10.69;223.83;
10.70;223.84;
10.71;223.92;
10.72;223.78;
10.73;223.81;
10.74;223.77;
10.75;223.73;
10.76;223.69;
10.77;223.81;
10.78;223.66;
10.79;223.64;
10.80;223.64;
10.81;223.69;
10.82;223.73;
10.83;223.72;
10.84;223.73;
10.85;223.75;
10.86;223.88;
10.87;223.72;
10.88;223.92;
10.89;223.88;
10.90;224.12;
10.91;224.03;
10.92;223.95;
10.93;223.83;
10.94;223.75;
10.95;223.58;
10.96;223.56;
10.97;223.53;
10.98;223.34;
10.99;223.34;
11.00;223.22;
11.01;223.45;
11.02;223.56;
11.03;223.55;
11.04;223.47;
11.05;223.55;
11.06;223.56;
11.07;223.39;
11.08;223.44;
11.09;223.38;
11.10;223.41;
11.11;223.38;
11.12;223.38;
11.13;223.42;
11.14;223.41;
11.15;223.59;
11.16;223.45;
11.17;223.53;
11.18;223.72;
11.19;223.56;
11.20;223.48;
11.21;223.39;
11.22;223.39;
11.23;223.36;
11.24;223.36;
11.25;223.55;
11.26;223.47;
11.27;223.42;
11.28;223.52;
11.29;223.52;
11.30;223.50;
11.31;223.52;
11.32;223.53;
11.33;223.48;
11.34;223.58;
11.35;223.48;
11.36;223.48;
11.37;223.55;
11.38;223.56;
11.39;223.53;
11.40;223.58;
11.41;223.47;
11.42;223.41;
11.43;223.31;
11.44;223.38;
11.45;223.42;
11.46;223.39;
11.47;223.44;
11.48;223.55;
11.49;223.58;
11.50;223.44;
11.51;223.47;
11.52;223.47;
11.53;223.61;
11.54;223.66;
11.55;223.86;
11.56;223.98;
11.57;223.86;
11.58;223.80;
11.59;223.81;
11.60;223.70;
11.61;223.55;
11.62;223.47;
11.63;223.56;
11.64;223.44;
11.65;223.34;
11.66;223.30;
11.67;223.41;
11.68;223.33;
11.69;223.39;
11.70;223.48;
11.71;223.48;
11.72;223.50;
11.73;223.30;
11.74;223.39;
11.75;223.31;
11.76;223.22;
11.77;223.34;
11.78;223.19;
11.79;223.30;
11.80;223.31;
11.81;223.25;
11.82;223.31;
11.83;223.34;
11.84;223.44;
11.85;223.42;
11.86;223.39;
11.87;223.45;
11.88;223.38;
11.89;223.44;
11.90;223.39;
11.91;223.36;
11.92;223.36;
11.93;223.34;
11.94;223.34;
11.95;227.56;
11.96;231.17;
11.97;231.92;
11.98;224.84;
11.99;211.59;
12.00;211.33;
12.01;214.52;
12.02;218.95;
12.03;222.44;
12.04;223.86;
12.05;224.05;
12.06;218.98;
12.07;210.42;
12.08;210.62;
12.09;212.22;
12.10;213.81;
12.11;215.34;
12.12;216.08;
12.13;216.30;
12.14;215.84;
12.15;212.98;
12.16;212.55;
12.17;212.72;
12.18;213.56;
12.19;215.84;
12.20;221.59;
12.21;230.05;
12.22;240.22;
12.23;250.55;
12.24;258.98;
12.25;263.97;
12.26;265.31;
12.27;257.47;
12.28;237.92;
12.29;234.55;
12.30;238.41;
12.31;245.03;
12.32;250.80;
12.33;254.25;
12.34;255.38;
12.35;255.34;
12.36;253.55;
12.37;244.56;
12.38;243.25;
12.39;243.22;
12.40;242.08;
12.41;228.38;
12.42;221.97;
12.43;223.38;
12.44;226.05;
12.45;228.42;
12.46;230.44;
12.47;231.84;
12.48;232.94;
12.49;233.52;
12.50;233.70;
12.51;233.33;
12.52;227.77;
12.53;223.02;
12.54;223.44;
12.55;224.12;
12.56;224.81;
12.57;225.02;
12.58;224.97;
12.59;224.20;
12.60;220.94;
12.61;220.30;
12.62;220.12;
12.63;220.19;
12.64;220.09;
12.65;219.88;
12.66;219.78;
12.67;219.61;
12.68;218.80;
12.69;216.33;
12.70;216.00;
12.71;215.62;
12.72;215.23;
12.73;215.06;
12.74;214.28;
12.75;211.58;
12.76;210.67;
12.77;210.67;
12.78;210.73;
12.79;210.77;
12.80;210.78;
12.81;210.88;
12.82;210.98;
12.83;211.55;
12.84;213.03;
12.85;217.39;
12.86;224.45;
12.87;232.73;
12.88;240.67;
12.89;247.08;
12.90;251.08;
12.91;253.09;
12.92;253.33;
12.93;252.75;
12.94;248.25;
12.95;241.72;
12.96;241.81;
12.97;242.52;
12.98;243.67;
12.99;244.94;
13.00;246.23;
13.01;247.19;
13.02;247.70;
13.03;247.61;
13.04;245.45;
13.05;232.02;
13.06;226.80;
13.07;227.92;
13.08;229.16;
13.09;230.28;
13.10;231.39;
13.11;232.34;
13.12;233.22;
13.13;233.75;
13.14;234.17;
13.15;234.03;
13.16;233.59;
13.17;227.80;
13.18;224.16;
13.19;224.61;
13.20;224.78;
13.21;225.02;
13.22;224.78;
13.23;224.42;
13.24;221.09;
13.25;218.70;
13.26;218.64;
13.27;218.88;
13.28;219.05;
13.29;219.25;
13.30;219.47;
13.31;219.47;
13.32;219.22;
13.33;219.09;
13.34;218.78;
13.35;218.38;
13.36;217.92;
13.37;216.30;
13.38;215.45;
13.39;215.31;
13.40;215.19;
13.41;215.06;
13.42;214.91;
13.43;214.73;
13.44;214.30;
13.45;214.17;
13.46;213.70;
13.47;212.09;
13.48;211.05;
13.49;210.81;
13.50;210.58;
13.51;210.12;
13.52;208.27;
13.53;206.91;
13.54;206.91;
13.55;206.97;
13.56;207.34;
13.57;208.22;
13.58;211.42;
13.59;217.95;
13.60;225.89;
13.61;234.53;
13.62;241.91;
13.63;247.45;
13.64;250.55;
13.65;251.53;
13.66;251.64;
13.67;248.23;
13.68;239.77;
13.69;239.55;
13.70;240.06;
13.71;240.98;
13.72;242.02;
13.73;242.98;
13.74;243.94;
13.75;244.78;
13.76;245.25;
13.77;245.28;
13.78;238.53;
13.79;225.81;
13.80;225.06;
13.81;226.39;
13.82;227.80;
13.83;229.23;
13.84;230.69;
13.85;231.61;
13.86;232.55;
13.87;233.22;
13.88;233.45;
13.89;233.30;
13.90;229.44;
13.91;224.64;
13.92;224.81;
13.93;225.06;
13.94;225.20;
13.95;225.30;
13.96;225.17;
13.97;224.88;
13.98;223.48;
13.99;222.02;
14.00;221.84;
14.01;221.59;
14.02;221.52;
14.03;221.44;
14.04;221.25;
14.05;220.53;
14.06;219.33;
14.07;219.00;
14.08;218.98;
14.09;218.75;
14.10;218.11;
14.11;217.48;
14.12;217.27;
14.13;217.22;
14.14;217.06;
14.15;216.92;
14.16;216.88;
14.17;216.70;
14.18;216.48;
14.19;215.83;
14.20;215.72;
14.21;215.55;
14.22;215.38;
14.23;215.00;
14.24;214.31;
14.25;213.84;
14.26;213.16;
14.27;212.64;
14.28;212.55;
14.29;212.41;
14.30;212.28;
14.31;212.12;
14.32;212.25;
14.33;212.34;
14.34;212.98;
14.35;214.27;
14.36;217.36;
14.37;221.66;
14.38;226.38;
14.39;230.05;
14.40;232.81;
14.41;234.39;
14.42;235.58;
14.43;236.20;
14.44;236.61;
14.45;236.70;
14.46;236.41;
14.47;236.03;
14.48;235.64;
14.49;235.23;
14.50;235.02;
14.51;234.97;
14.52;234.78;
14.53;234.75;
14.54;234.14;
14.55;227.83;
14.56;225.14;
14.57;225.48;
14.58;225.64;
14.59;226.06;
14.60;226.19;
14.61;226.30;
14.62;226.55;
14.63;226.84;
14.64;227.05;
14.65;227.22;
14.66;227.22;
14.67;227.05;
14.68;226.78;
14.69;225.08;
14.70;222.58;
14.71;222.44;
14.72;222.00;
14.73;190.86;
14.74;142.92;
14.75;106.22;
14.76;78.42;
14.77;58.08;
14.78;43.78;
14.79;34.92;
14.80;34.62;
14.81;37.50;
14.82;37.62;
14.83;36.30;
14.84;37.36;
14.85;38.66;
14.86;38.83;
14.87;38.19;
14.88;39.12;
14.89;39.94;
14.90;39.47;
14.91;39.78;
14.92;40.53;
14.93;40.62;
14.94;40.66;
14.95;41.14;
14.96;41.45;
14.97;41.56;
14.98;41.75;
14.99;42.17;
15.00;42.23;
15.01;42.38;
15.02;42.66;
15.03;43.16;
15.04;43.14;
15.05;43.23;
15.06;43.55;
15.07;43.88;
15.08;44.00;
15.09;44.08;
15.10;44.20;
15.11;44.48;
15.12;44.52;
15.13;44.89;
15.14;44.95;
15.15;45.08;
15.16;45.19;
15.17;45.42;
15.18;45.66;
15.19;45.62;
15.20;45.78;
15.21;45.91;
15.22;45.91;
15.23;46.19;
15.24;46.45;
15.25;46.36;
15.26;46.44;
15.27;46.59;
15.28;46.62;
15.29;46.81;
15.30;46.91;
15.31;46.88;
15.32;47.12;
15.33;47.33;
15.34;47.05;
15.35;47.28;
15.36;47.48;
15.37;47.45;
15.38;47.45;
15.39;47.67;
15.40;47.62;
15.41;47.78;
15.42;47.75;
15.43;47.86;
15.44;47.86;
15.45;48.12;
15.46;47.98;
15.47;48.17;
15.48;48.11;
15.49;48.33;
15.50;48.23;
