"Time [s]";"Pressure [mmHg]";
2.17;0.00;
2.18;0.00;
2.19;0.00;
2.20;0.00;
2.21;0.00;
2.22;0.00;
2.23;0.06;
2.24;0.00;
2.25;0.06;
2.26;0.00;
2.27;0.00;
2.28;0.00;
2.29;0.00;
2.30;0.00;
2.31;0.00;
2.32;0.02;
2.33;0.00;
2.34;0.00;
2.35;0.00;
2.36;0.00;
2.37;0.02;
2.38;0.08;
2.39;0.00;
2.40;0.00;
2.41;0.00;
2.42;0.00;
2.43;0.00;
2.44;0.00;
2.45;0.00;
2.46;0.00;
2.47;0.05;
2.48;0.03;
2.49;0.00;
2.50;0.08;
2.51;0.05;
2.52;0.00;
2.53;0.00;
2.54;0.00;
2.55;0.00;
2.56;0.00;
2.57;0.00;
2.58;0.00;
2.59;0.00;
2.60;0.00;
2.61;0.00;
2.62;0.00;
2.63;0.00;
2.64;0.00;
2.65;0.00;
2.66;0.00;
2.67;0.00;
2.68;0.00;
2.69;0.00;
2.70;0.00;
2.71;0.00;
2.72;0.00;
2.73;0.00;
2.74;0.00;
2.75;0.00;
2.76;0.02;
2.77;0.00;
2.78;0.00;
2.79;0.00;
2.80;0.00;
2.81;0.00;
2.82;0.05;
2.83;0.00;
2.84;0.00;
2.85;0.00;
2.86;0.00;
2.87;0.00;
2.88;0.00;
2.89;0.00;
2.90;0.03;
2.91;0.00;
2.92;0.00;
2.93;0.03;
2.94;0.00;
2.95;0.00;
2.96;0.00;
2.97;0.00;
2.98;0.00;
2.99;0.00;
3.00;0.00;
3.01;0.08;
3.02;0.06;
3.03;0.00;
3.04;0.05;
3.05;0.00;
3.06;0.03;
3.07;0.00;
3.08;0.00;
3.09;0.00;
3.10;0.00;
3.11;0.05;
3.12;0.03;
3.13;0.02;
3.14;0.08;
3.15;0.00;
3.16;0.05;
3.17;0.00;
3.18;0.00;
3.19;0.03;
3.20;0.02;
3.21;0.00;
3.22;0.00;
3.23;0.03;
3.24;0.05;
3.25;0.12;
3.26;0.12;
3.27;0.00;
3.28;0.00;
3.29;0.00;
3.30;0.00;
3.31;0.03;
3.32;0.05;
3.33;0.08;
3.34;0.08;
3.35;0.00;
3.36;0.00;
3.37;0.00;
3.38;0.00;
3.39;0.00;
3.40;0.00;
3.41;0.00;
3.42;0.05;
3.43;0.03;
3.44;0.00;
3.45;0.02;
3.46;0.02;
3.47;0.05;
3.48;0.06;
3.49;0.03;
3.50;0.02;
3.51;0.02;
3.52;0.00;
3.53;0.02;
3.54;0.02;
3.55;0.00;
3.56;0.00;
3.57;0.09;
3.58;0.00;
3.59;0.02;
3.60;0.00;
3.61;0.02;
3.62;0.00;
3.63;0.00;
3.64;0.05;
3.65;0.02;
3.66;0.03;
3.67;0.05;
3.68;0.02;
3.69;0.00;
3.70;0.05;
3.71;0.02;
3.72;0.00;
3.73;0.03;
3.74;0.00;
3.75;0.00;
3.76;0.00;
3.77;0.03;
3.78;0.00;
3.79;0.00;
3.80;0.00;
3.81;0.05;
3.82;0.00;
3.83;0.00;
3.84;0.00;
3.85;0.00;
3.86;0.00;
3.87;0.00;
3.88;0.00;
3.89;0.00;
3.90;0.00;
3.91;0.00;
3.92;0.00;
3.93;0.00;
3.94;0.00;
3.95;0.00;
3.96;0.00;
3.97;0.00;
3.98;0.00;
3.99;0.00;
4.00;0.00;
4.01;0.00;
4.02;0.00;
4.03;0.00;
4.04;0.00;
4.05;0.12;
4.06;0.00;
4.07;0.00;
4.08;0.00;
4.09;0.05;
4.10;0.00;
4.11;0.00;
4.12;0.00;
4.13;0.00;
4.14;0.05;
4.15;0.02;
4.16;0.00;
4.17;0.00;
4.18;0.00;
4.19;0.05;
4.20;0.00;
4.21;0.00;
4.22;0.00;
4.23;0.03;
4.24;0.00;
4.25;0.00;
4.26;0.00;
4.27;0.00;
4.28;0.00;
4.29;0.00;
4.30;0.00;
4.31;0.00;
4.32;0.00;
4.33;0.00;
4.34;0.00;
4.35;0.00;
4.36;0.00;
4.37;0.00;
4.38;0.00;
4.39;0.00;
4.40;0.00;
4.41;0.00;
4.42;0.00;
4.43;0.00;
4.44;0.00;
4.45;0.00;
4.46;0.00;
4.47;0.00;
4.48;0.00;
4.49;0.00;
4.50;0.00;
4.51;0.00;
4.52;0.00;
4.53;0.00;
4.54;0.00;
4.55;0.00;
4.56;0.00;
4.57;0.00;
4.58;0.02;
4.59;0.00;
4.60;0.00;
4.61;0.00;
4.62;0.00;
4.63;0.00;
4.64;0.00;
4.65;0.00;
4.66;0.00;
4.67;0.00;
4.68;0.00;
4.69;0.00;
4.70;0.00;
4.71;0.00;
4.72;0.00;
4.73;0.00;
4.74;0.00;
4.75;0.00;
4.76;0.00;
4.77;0.00;
4.78;0.00;
4.79;0.00;
4.80;0.00;
4.81;0.08;
4.82;0.00;
4.83;0.00;
4.84;0.00;
4.85;0.02;
4.86;0.05;
4.87;0.00;
4.88;0.00;
4.89;0.00;
4.90;0.05;
4.91;0.00;
4.92;0.00;
4.93;0.05;
4.94;0.05;
4.95;0.00;
4.96;0.00;
4.97;0.00;
4.98;0.00;
4.99;0.00;
5.00;0.00;
5.01;0.00;
5.02;0.00;
5.03;0.00;
5.04;0.00;
5.05;0.00;
5.06;0.00;
5.07;0.00;
5.08;0.00;
5.09;0.00;
5.10;0.00;
5.11;0.00;
5.12;0.00;
5.13;0.03;
5.14;0.00;
5.15;0.00;
5.16;0.03;
5.17;0.02;
5.18;0.00;
5.19;0.00;
5.20;0.06;
5.21;0.00;
5.22;0.05;
5.23;0.00;
5.24;0.00;
5.25;0.00;
5.26;0.03;
5.27;0.00;
5.28;0.00;
5.29;0.00;
5.30;0.05;
5.31;0.00;
5.32;0.06;
5.33;0.02;
5.34;0.03;
5.35;0.02;
5.36;0.03;
5.37;0.03;
5.38;0.00;
5.39;0.00;
5.40;0.03;
5.41;0.00;
5.42;0.00;
5.43;0.00;
5.44;0.03;
5.45;0.00;
5.46;0.00;
5.47;0.00;
5.48;0.06;
5.49;0.00;
5.50;0.00;
5.51;0.00;
5.52;0.00;
5.53;0.00;
5.54;0.06;
5.55;0.00;
5.56;0.00;
5.57;0.00;
5.58;0.03;
5.59;0.00;
5.60;0.00;
5.61;0.00;
5.62;0.00;
5.63;0.00;
5.64;0.00;
5.65;0.00;
5.66;0.00;
5.67;0.00;
5.68;0.00;
5.69;0.00;
5.70;0.00;
5.71;0.00;
5.72;0.00;
5.73;0.02;
5.74;0.00;
5.75;0.00;
5.76;0.00;
5.77;0.00;
5.78;0.00;
5.79;0.00;
5.80;0.00;
5.81;0.00;
5.82;0.00;
5.83;0.00;
5.84;0.00;
5.85;0.03;
5.86;0.00;
5.87;0.00;
5.88;0.00;
5.89;0.00;
5.90;0.00;
5.91;0.00;
5.92;0.00;
5.93;0.00;
5.94;0.00;
5.95;0.00;
5.96;0.03;
5.97;0.02;
5.98;0.00;
5.99;0.00;
6.00;0.00;
6.01;0.00;
6.02;0.00;
6.03;0.00;
6.04;0.00;
6.05;0.00;
6.06;0.00;
6.07;0.00;
6.08;0.03;
6.09;0.03;
6.10;0.00;
6.11;0.00;
6.12;0.00;
6.13;0.00;
6.14;0.00;
6.15;0.00;
6.16;0.00;
6.17;0.00;
6.18;0.02;
6.19;0.03;
6.20;0.00;
6.21;0.00;
6.22;0.06;
6.23;0.00;
6.24;0.00;
6.25;0.00;
6.26;0.00;
6.27;0.00;
6.28;0.00;
6.29;0.00;
6.30;0.00;
6.31;0.02;
6.32;0.03;
6.33;0.02;
6.34;0.00;
6.35;0.00;
6.36;0.00;
6.37;0.00;
6.38;0.00;
6.39;0.00;
6.40;0.00;
6.41;0.00;
6.42;0.00;
6.43;0.00;
6.44;0.00;
6.45;0.00;
6.46;0.06;
6.47;0.03;
6.48;0.00;
6.49;0.00;
6.50;0.00;
6.51;0.00;
6.52;0.00;
6.53;0.00;
6.54;0.00;
6.55;0.00;
6.56;0.00;
6.57;0.00;
6.58;0.05;
6.59;0.03;
6.60;0.00;
6.61;0.00;
6.62;0.00;
6.63;0.00;
6.64;0.00;
6.65;0.00;
6.66;0.00;
6.67;0.00;
6.68;0.05;
6.69;0.02;
6.70;0.05;
6.71;0.00;
6.72;0.09;
6.73;0.06;
6.74;0.00;
6.75;0.03;
6.76;0.05;
6.77;0.00;
6.78;0.17;
6.79;0.05;
6.80;0.02;
6.81;0.00;
6.82;0.00;
6.83;0.02;
6.84;0.03;
6.85;0.03;
6.86;0.06;
6.87;0.03;
6.88;0.02;
6.89;0.03;
6.90;0.00;
6.91;0.05;
6.92;0.03;
6.93;0.08;
6.94;0.02;
6.95;0.03;
6.96;0.00;
6.97;0.00;
6.98;0.02;
6.99;0.08;
7.00;0.08;
7.01;0.05;
7.02;0.06;
7.03;0.05;
7.04;0.06;
7.05;0.05;
7.06;0.00;
7.07;0.05;
7.08;0.06;
7.09;0.00;
7.10;0.03;
7.11;0.00;
7.12;0.03;
7.13;0.00;
7.14;0.00;
7.15;0.00;
7.16;0.00;
7.17;0.14;
7.18;0.02;
7.19;0.02;
7.20;0.00;
7.21;0.00;
7.22;0.00;
7.23;0.00;
7.24;0.06;
7.25;0.03;
7.26;0.00;
7.27;0.02;
7.28;0.05;
7.29;0.00;
7.30;0.00;
7.31;0.06;
7.32;0.03;
7.33;0.00;
7.34;0.03;
7.35;0.05;
7.36;0.05;
7.37;0.05;
7.38;0.05;
7.39;0.11;
7.40;0.03;
7.41;0.06;
7.42;0.06;
7.43;0.09;
7.44;0.05;
7.45;0.00;
7.46;0.00;
7.47;0.00;
7.48;0.00;
7.49;0.00;
7.50;0.00;
7.51;0.00;
7.52;0.00;
7.53;0.06;
7.54;0.05;
7.55;0.03;
7.56;0.02;
7.57;0.02;
7.58;0.00;
7.59;0.00;
7.60;0.00;
7.61;0.03;
7.62;0.03;
7.63;0.02;
7.64;0.00;
7.65;0.00;
7.66;0.00;
7.67;0.00;
7.68;0.00;
7.69;0.00;
7.70;0.06;
7.71;0.05;
7.72;0.17;
7.73;0.08;
7.74;0.11;
7.75;0.00;
7.76;0.00;
7.77;0.00;
7.78;0.02;
7.79;0.09;
7.80;0.00;
7.81;0.00;
7.82;0.06;
7.83;0.00;
7.84;0.00;
7.85;0.09;
7.86;0.02;
7.87;0.00;
7.88;0.00;
7.89;0.05;
7.90;0.03;
7.91;0.09;
7.92;0.00;
7.93;0.02;
7.94;0.00;
7.95;0.00;
7.96;0.00;
7.97;0.00;
7.98;0.00;
7.99;0.05;
8.00;0.09;
8.01;0.03;
8.02;0.02;
8.03;0.00;
8.04;0.00;
8.05;0.00;
8.06;0.00;
8.07;0.08;
8.08;0.06;
8.09;0.08;
8.10;0.08;
8.11;0.08;
8.12;0.08;
8.13;0.09;
8.14;0.02;
8.15;0.03;
8.16;0.05;
8.17;0.00;
8.18;0.00;
8.19;0.05;
8.20;0.06;
8.21;0.03;
8.22;0.08;
8.23;0.02;
8.24;0.14;
8.25;0.00;
8.26;0.06;
8.27;0.00;
8.28;0.00;
8.29;0.00;
8.30;0.00;
8.31;0.00;
8.32;0.00;
8.33;0.05;
8.34;0.02;
8.35;0.00;
8.36;0.00;
8.37;0.12;
8.38;0.06;
8.39;0.00;
8.40;0.02;
8.41;0.00;
8.42;0.03;
8.43;0.06;
8.44;0.05;
8.45;0.00;
8.46;0.03;
8.47;0.05;
8.48;0.00;
8.49;0.09;
8.50;0.00;
8.51;0.02;
8.52;0.06;
8.53;0.06;
8.54;0.11;
8.55;0.03;
8.56;0.12;
8.57;0.03;
8.58;0.05;
8.59;0.05;
8.60;0.00;
8.61;0.00;
8.62;0.11;
8.63;0.00;
8.64;0.03;
8.65;0.03;
8.66;0.00;
8.67;0.08;
8.68;0.05;
8.69;0.11;
8.70;0.02;
8.71;0.00;
8.72;0.06;
8.73;0.03;
8.74;0.00;
8.75;0.14;
8.76;0.09;
8.77;0.09;
8.78;0.20;
8.79;0.09;
8.80;0.08;
8.81;0.06;
8.82;0.02;
8.83;0.06;
8.84;0.08;
8.85;0.11;
8.86;0.17;
8.87;0.14;
8.88;0.19;
8.89;0.17;
8.90;0.00;
8.91;0.09;
8.92;0.00;
8.93;0.09;
8.94;0.16;
8.95;0.11;
8.96;0.22;
8.97;0.12;
8.98;0.05;
8.99;0.08;
9.00;0.03;
9.01;0.03;
9.02;0.02;
9.03;0.08;
9.04;0.06;
9.05;0.03;
9.06;0.05;
9.07;0.05;
9.08;0.05;
9.09;0.03;
9.10;0.03;
9.11;0.00;
9.12;0.11;
9.13;0.02;
9.14;0.09;
9.15;0.09;
9.16;0.06;
9.17;0.00;
9.18;0.02;
9.19;0.05;
9.20;0.02;
9.21;0.00;
9.22;0.00;
9.23;0.05;
9.24;0.03;
9.25;0.08;
9.26;0.00;
9.27;0.06;
9.28;0.06;
9.29;0.08;
9.30;0.12;
9.31;0.08;
9.32;0.12;
9.33;0.09;
9.34;0.06;
9.35;0.03;
9.36;0.05;
9.37;0.19;
9.38;0.05;
9.39;0.03;
9.40;0.00;
9.41;0.02;
9.42;0.03;
9.43;0.00;
9.44;0.03;
9.45;0.00;
9.46;0.03;
9.47;0.00;
9.48;0.03;
9.49;0.05;
9.50;0.08;
9.51;0.06;
9.52;0.08;
9.53;0.00;
9.54;0.03;
9.55;0.00;
9.56;0.00;
9.57;0.02;
9.58;0.09;
9.59;0.00;
9.60;0.02;
9.61;0.05;
9.62;0.02;
9.63;0.03;
9.64;0.08;
9.65;0.02;
9.66;0.00;
9.67;0.00;
9.68;0.00;
9.69;0.00;
9.70;0.00;
9.71;0.00;
9.72;0.00;
9.73;0.00;
9.74;0.00;
9.75;0.00;
9.76;0.00;
9.77;0.05;
9.78;0.00;
9.79;0.00;
9.80;0.00;
9.81;0.00;
9.82;0.02;
9.83;0.06;
9.84;0.03;
9.85;0.05;
9.86;0.05;
9.87;0.05;
9.88;0.00;
9.89;0.02;
9.90;0.06;
9.91;0.09;
9.92;0.00;
9.93;0.06;
9.94;0.02;
9.95;0.05;
9.96;0.00;
9.97;0.09;
9.98;0.00;
9.99;0.03;
10.00;0.02;
10.01;0.14;
10.02;0.00;
10.03;0.11;
10.04;0.06;
10.05;0.03;
10.06;0.05;
10.07;0.00;
10.08;0.09;
10.09;0.02;
10.10;0.00;
10.11;0.02;
10.12;0.02;
10.13;0.00;
10.14;0.00;
10.15;0.11;
10.16;0.00;
10.17;0.05;
10.18;0.00;
10.19;0.00;
10.20;0.02;
10.21;0.03;
10.22;0.05;
10.23;0.05;
10.24;0.00;
10.25;0.00;
10.26;0.08;
10.27;0.00;
10.28;0.03;
10.29;0.00;
10.30;0.00;
10.31;0.00;
10.32;0.03;
10.33;0.05;
10.34;0.05;
10.35;0.06;
10.36;0.00;
10.37;0.03;
10.38;0.05;
10.39;0.00;
10.40;0.11;
10.41;0.00;
10.42;0.06;
10.43;0.05;
10.44;0.09;
10.45;0.00;
10.46;0.06;
10.47;0.06;
10.48;0.02;
10.49;0.05;
10.50;0.00;
10.51;0.06;
10.52;0.05;
10.53;0.06;
10.54;0.00;
10.55;0.00;
10.56;0.00;
10.57;0.05;
10.58;0.08;
10.59;0.03;
10.60;0.05;
10.61;0.05;
10.62;0.00;
10.63;0.00;
10.64;0.00;
10.65;0.00;
10.66;0.02;
10.67;0.00;
10.68;0.00;
10.69;0.00;
10.70;0.05;
10.71;0.11;
10.72;0.00;
10.73;0.08;
10.74;0.06;
10.75;0.11;
10.76;0.11;
10.77;0.03;
10.78;0.02;
10.79;0.05;
10.80;0.00;
10.81;0.02;
10.82;0.03;
10.83;0.00;
10.84;0.09;
10.85;0.06;
10.86;0.06;
10.87;0.03;
10.88;0.00;
10.89;0.00;
10.90;0.05;
10.91;0.00;
10.92;0.00;
10.93;0.05;
10.94;0.00;
10.95;0.00;
10.96;0.00;
10.97;0.05;
10.98;0.00;
10.99;0.00;
11.00;0.02;
11.01;0.00;
11.02;0.05;
11.03;0.05;
11.04;0.00;
11.05;0.12;
11.06;0.05;
11.07;0.03;
11.08;0.00;
11.09;0.00;
11.10;0.00;
11.11;0.00;
11.12;0.00;
11.13;0.00;
11.14;0.00;
11.15;0.00;
11.16;0.00;
11.17;0.00;
11.18;0.03;
11.19;0.00;
11.20;0.00;
11.21;0.08;
11.22;0.06;
11.23;0.00;
11.24;0.03;
11.25;0.09;
11.26;0.05;
11.27;0.00;
11.28;0.00;
11.29;0.00;
11.30;0.00;
11.31;0.00;
11.32;0.11;
11.33;0.00;
11.34;0.09;
11.35;0.05;
11.36;0.12;
11.37;0.06;
11.38;0.05;
11.39;0.00;
11.40;0.00;
11.41;0.08;
11.42;0.02;
11.43;0.11;
11.44;0.08;
11.45;0.11;
11.46;0.12;
11.47;0.06;
11.48;0.09;
11.49;0.16;
11.50;0.06;
11.51;0.03;
11.52;0.14;
11.53;0.06;
11.54;0.19;
11.55;0.06;
11.56;0.06;
11.57;0.14;
11.58;0.12;
11.59;0.11;
11.60;0.11;
11.61;0.16;
11.62;0.00;
11.63;0.12;
11.64;0.11;
11.65;0.17;
11.66;0.14;
11.67;0.05;
11.68;0.03;
11.69;0.00;
11.70;0.05;
11.71;0.08;
11.72;0.05;
11.73;0.11;
11.74;0.12;
11.75;0.06;
11.76;0.08;
11.77;0.05;
11.78;0.00;
11.79;0.08;
11.80;0.06;
11.81;0.05;
11.82;0.08;
11.83;0.06;
11.84;0.09;
11.85;0.03;
11.86;0.00;
11.87;0.20;
11.88;0.00;
11.89;0.09;
11.90;0.11;
11.91;0.06;
11.92;0.03;
11.93;0.03;
11.94;0.03;
11.95;0.09;
11.96;0.16;
11.97;0.03;
11.98;0.05;
11.99;0.09;
12.00;0.03;
12.01;0.03;
12.02;0.00;
12.03;0.00;
12.04;0.09;
12.05;0.00;
12.06;0.00;
12.07;0.00;
12.08;0.03;
12.09;0.00;
12.10;0.00;
12.11;0.00;
12.12;0.00;
12.13;0.06;
12.14;0.09;
12.15;0.05;
12.16;0.06;
12.17;0.00;
12.18;0.00;
12.19;0.00;
12.20;0.06;
12.21;0.12;
12.22;0.11;
12.23;0.09;
12.24;0.08;
12.25;0.00;
12.26;0.03;
12.27;0.05;
12.28;0.05;
12.29;0.12;
12.30;0.06;
12.31;0.03;
12.32;0.00;
12.33;0.14;
12.34;0.06;
12.35;0.09;
12.36;0.19;
12.37;0.12;
12.38;0.09;
12.39;0.06;
12.40;0.06;
12.41;0.06;
12.42;0.12;
12.43;0.12;
12.44;0.08;
12.45;0.08;
12.46;0.03;
12.47;0.05;
12.48;0.06;
12.49;0.03;
12.50;0.09;
12.51;0.09;
12.52;0.05;
12.53;0.02;
12.54;0.08;
12.55;0.08;
12.56;0.08;
12.57;0.08;
12.58;0.06;
12.59;0.14;
12.60;0.11;
12.61;0.03;
12.62;0.08;
12.63;0.11;
12.64;0.17;
12.65;0.14;
12.66;0.16;
12.67;0.17;
12.68;0.08;
12.69;0.02;
12.70;0.09;
12.71;0.03;
12.72;0.00;
12.73;0.08;
12.74;0.12;
12.75;0.12;
12.76;0.02;
12.77;0.00;
12.78;0.06;
12.79;0.03;
12.80;0.02;
12.81;0.00;
12.82;0.12;
12.83;0.11;
12.84;0.00;
12.85;0.14;
12.86;0.17;
12.87;0.17;
12.88;0.02;
12.89;0.09;
12.90;0.09;
12.91;0.08;
12.92;0.11;
12.93;0.06;
12.94;0.08;
12.95;0.09;
12.96;0.05;
12.97;0.09;
12.98;0.03;
12.99;0.05;
13.00;0.09;
13.01;0.05;
13.02;0.06;
13.03;0.02;
13.04;0.02;
13.05;0.09;
13.06;0.02;
13.07;0.09;
13.08;0.00;
13.09;0.06;
13.10;0.11;
13.11;0.08;
13.12;0.11;
13.13;0.11;
13.14;0.03;
13.15;0.09;
13.16;0.14;
13.17;0.05;
13.18;0.09;
13.19;0.00;
13.20;0.05;
13.21;0.09;
13.22;0.02;
13.23;0.12;
13.24;0.00;
13.25;0.06;
13.26;0.05;
13.27;0.14;
13.28;0.11;
13.29;0.12;
13.30;0.08;
13.31;0.16;
13.32;0.03;
13.33;0.00;
13.34;0.06;
13.35;0.00;
13.36;0.06;
13.37;0.02;
13.38;0.08;
13.39;0.00;
13.40;0.02;
13.41;0.00;
13.42;0.03;
13.43;0.11;
13.44;0.09;
13.45;0.05;
13.46;0.08;
13.47;0.02;
13.48;0.11;
13.49;0.00;
13.50;0.00;
13.51;0.00;
13.52;0.00;
13.53;0.00;
13.54;0.00;
13.55;0.05;
13.56;0.00;
13.57;0.00;
13.58;0.00;
13.59;0.00;
13.60;0.00;
13.61;0.00;
13.62;0.00;
13.63;0.00;
13.64;0.00;
13.65;0.03;
13.66;0.03;
13.67;0.08;
13.68;0.02;
13.69;0.00;
13.70;0.00;
13.71;0.00;
13.72;0.08;
13.73;0.03;
13.74;0.03;
13.75;0.08;
13.76;0.06;
13.77;0.05;
13.78;0.00;
13.79;0.00;
13.80;0.08;
13.81;0.00;
13.82;0.00;
13.83;0.00;
13.84;0.02;
13.85;0.00;
13.86;0.05;
13.87;0.00;
13.88;0.00;
13.89;0.00;
13.90;0.02;
13.91;0.05;
13.92;0.00;
13.93;0.00;
13.94;0.00;
13.95;0.00;
13.96;0.00;
13.97;0.00;
13.98;0.00;
13.99;0.00;
14.00;0.00;
14.01;0.11;
14.02;0.05;
14.03;0.02;
14.04;0.00;
14.05;0.00;
14.06;0.00;
14.07;0.06;
14.08;0.00;
14.09;0.06;
14.10;0.00;
14.11;0.00;
14.12;0.03;
14.13;0.02;
14.14;0.02;
14.15;0.00;
14.16;0.05;
14.17;0.02;
14.18;0.02;
14.19;0.03;
14.20;0.00;
14.21;0.00;
14.22;0.00;
14.23;0.03;
14.24;0.02;
14.25;0.05;
14.26;0.11;
14.27;0.09;
14.28;0.09;
14.29;0.02;
14.30;0.00;
14.31;0.03;
14.32;0.00;
14.33;0.08;
14.34;0.08;
14.35;0.02;
14.36;0.05;
14.37;0.00;
14.38;0.00;
14.39;0.00;
14.40;0.06;
14.41;0.03;
14.42;0.00;
14.43;0.08;
14.44;0.02;
14.45;0.00;
14.46;0.02;
14.47;0.03;
14.48;0.02;
14.49;0.00;
14.50;0.00;
14.51;0.00;
14.52;0.00;
14.53;0.00;
14.54;0.00;
14.55;0.05;
14.56;0.00;
14.57;0.00;
14.58;0.00;
14.59;0.02;
14.60;0.00;
14.61;0.00;
14.62;0.05;
14.63;0.00;
14.64;0.00;
14.65;0.00;
14.66;0.02;
14.67;0.00;
14.68;0.00;
14.69;0.00;
14.70;0.00;
14.71;0.00;
14.72;0.03;
14.73;0.02;
14.74;0.05;
14.75;0.00;
14.76;0.02;
14.77;0.05;
14.78;0.00;
14.79;0.02;
14.80;0.00;
14.81;0.11;
14.82;0.00;
14.83;0.12;
14.84;0.00;
14.85;0.00;
14.86;0.00;
14.87;0.02;
14.88;0.05;
14.89;0.00;
14.90;0.00;
14.91;0.00;
14.92;0.00;
14.93;0.00;
14.94;0.00;
14.95;0.00;
14.96;0.00;
14.97;0.00;
14.98;0.06;
14.99;0.00;
15.00;0.03;
15.01;0.05;
15.02;0.09;
15.03;0.09;
15.04;0.00;
15.05;0.08;
15.06;0.09;
15.07;0.16;
15.08;0.17;
15.09;0.12;
15.10;0.16;
15.11;0.09;
15.12;0.08;
15.13;0.03;
15.14;0.09;
15.15;0.11;
15.16;0.16;
15.17;0.14;
15.18;0.05;
15.19;0.00;
15.20;0.06;
15.21;0.06;
15.22;0.03;
15.23;0.02;
15.24;0.05;
15.25;0.00;
15.26;0.08;
15.27;0.03;
15.28;0.03;
15.29;0.02;
15.30;0.02;
15.31;0.08;
15.32;0.12;
15.33;0.00;
15.34;0.08;
15.35;0.17;
15.36;0.12;
15.37;0.06;
15.38;0.00;
15.39;0.12;
15.40;0.06;
15.41;0.06;
15.42;0.09;
15.43;0.08;
15.44;0.00;
15.45;0.08;
15.46;0.09;
15.47;0.12;
15.48;0.00;
15.49;0.05;
15.50;0.05;
