"Time [s]";"Pressure [mmHg]";
1.77;0.00;
1.78;0.00;
1.79;0.00;
1.80;0.00;
1.81;0.05;
1.82;0.00;
1.83;0.02;
1.84;0.02;
1.85;0.00;
1.86;0.00;
1.87;0.00;
1.88;0.02;
1.89;0.06;
1.90;0.00;
1.91;0.00;
1.92;0.02;
1.93;0.00;
1.94;0.02;
1.95;0.12;
1.96;0.09;
1.97;0.06;
1.98;0.05;
1.99;0.08;
2.00;0.00;
2.01;0.06;
2.02;0.00;
2.03;0.11;
2.04;0.02;
2.05;0.12;
2.06;0.00;
2.07;0.08;
2.08;0.05;
2.09;0.11;
2.10;0.12;
2.11;0.05;
2.12;0.03;
2.13;0.00;
2.14;0.14;
2.15;0.05;
2.16;0.02;
2.17;0.05;
2.18;0.00;
2.19;0.08;
2.20;0.02;
2.21;0.06;
2.22;0.09;
2.23;0.11;
2.24;0.05;
2.25;0.03;
2.26;0.09;
2.27;0.00;
2.28;0.02;
2.29;0.02;
2.30;0.09;
2.31;0.12;
2.32;0.11;
2.33;0.00;
2.34;0.00;
2.35;0.03;
2.36;0.03;
2.37;0.17;
2.38;0.12;
2.39;0.08;
2.40;0.12;
2.41;0.00;
2.42;0.00;
2.43;0.09;
2.44;0.12;
2.45;0.08;
2.46;0.02;
2.47;0.00;
2.48;0.14;
2.49;0.08;
2.50;0.05;
2.51;0.08;
2.52;0.16;
2.53;0.05;
2.54;0.02;
2.55;0.00;
2.56;0.11;
2.57;0.00;
2.58;0.00;
2.59;0.03;
2.60;0.03;
2.61;0.02;
2.62;0.00;
2.63;0.00;
2.64;0.00;
2.65;0.06;
2.66;0.11;
2.67;0.00;
2.68;0.00;
2.69;0.00;
2.70;0.00;
2.71;0.00;
2.72;0.00;
2.73;0.00;
2.74;0.00;
2.75;0.00;
2.76;0.05;
2.77;11.19;
2.78;72.67;
2.79;104.53;
2.80;130.77;
2.81;148.08;
2.82;163.16;
2.83;174.09;
2.84;180.42;
2.85;183.52;
2.86;184.53;
2.87;184.77;
2.88;184.92;
2.89;185.09;
2.90;185.09;
2.91;185.17;
2.92;185.23;
2.93;185.09;
2.94;185.17;
2.95;185.14;
2.96;185.06;
2.97;184.91;
2.98;185.00;
2.99;185.05;
3.00;184.89;
3.01;185.00;
3.02;184.95;
3.03;184.98;
3.04;184.92;
3.05;184.91;
3.06;184.75;
3.07;184.86;
3.08;184.77;
3.09;184.62;
3.10;184.58;
3.11;184.62;
3.12;184.50;
3.13;184.48;
3.14;184.33;
3.15;184.36;
3.16;184.34;
3.17;184.25;
3.18;184.23;
3.19;184.06;
3.20;184.00;
3.21;184.14;
3.22;184.09;
3.23;184.14;
3.24;184.00;
3.25;183.98;
3.26;184.09;
3.27;183.83;
3.28;183.83;
3.29;183.84;
3.30;183.77;
3.31;183.70;
3.32;183.66;
3.33;183.72;
3.34;183.69;
3.35;183.50;
3.36;183.30;
3.37;183.34;
3.38;183.30;
3.39;183.25;
3.40;183.19;
3.41;183.12;
3.42;183.11;
3.43;183.09;
3.44;183.03;
3.45;182.94;
3.46;182.83;
3.47;182.91;
3.48;182.78;
3.49;182.75;
3.50;182.77;
3.51;182.77;
3.52;182.69;
3.53;182.72;
3.54;182.72;
3.55;182.94;
3.56;183.06;
3.57;183.03;
3.58;183.03;
3.59;183.05;
3.60;182.81;
3.61;182.89;
3.62;182.70;
3.63;182.64;
3.64;182.33;
3.65;182.38;
3.66;182.16;
3.67;182.06;
3.68;182.03;
3.69;182.14;
3.70;181.94;
3.71;181.97;
3.72;182.19;
3.73;182.12;
3.74;182.17;
3.75;182.05;
3.76;182.09;
3.77;181.94;
3.78;181.97;
3.79;181.78;
3.80;181.78;
3.81;181.81;
3.82;181.97;
3.83;181.83;
3.84;181.59;
3.85;181.72;
3.86;181.69;
3.87;181.78;
3.88;181.78;
3.89;181.75;
3.90;181.53;
3.91;181.48;
3.92;181.47;
3.93;181.48;
3.94;181.39;
3.95;181.41;
3.96;181.42;
3.97;181.30;
3.98;181.30;
3.99;181.25;
4.00;181.14;
4.01;181.20;
4.02;181.19;
4.03;181.22;
4.04;181.14;
4.05;181.11;
4.06;181.05;
4.07;181.00;
4.08;181.05;
4.09;180.92;
4.10;181.05;
4.11;181.05;
4.12;180.98;
4.13;180.86;
4.14;180.92;
4.15;180.86;
4.16;180.91;
4.17;180.84;
4.18;180.92;
4.19;180.75;
4.20;180.72;
4.21;180.69;
4.22;180.58;
4.23;180.59;
4.24;180.64;
4.25;180.59;
4.26;180.56;
4.27;180.56;
4.28;180.53;
4.29;180.50;
4.30;180.47;
4.31;180.47;
4.32;180.42;
4.33;180.34;
4.34;180.41;
4.35;180.27;
4.36;180.44;
4.37;180.28;
4.38;180.22;
4.39;180.16;
4.40;180.14;
4.41;180.30;
4.42;180.23;
4.43;180.22;
4.44;180.27;
4.45;180.30;
4.46;180.20;
4.47;180.22;
4.48;180.25;
4.49;180.09;
4.50;180.11;
4.51;180.11;
4.52;179.92;
4.53;179.94;
4.54;179.86;
4.55;179.77;
4.56;179.73;
4.57;179.73;
4.58;179.66;
4.59;179.67;
4.60;179.64;
4.61;179.73;
4.62;179.73;
4.63;179.64;
4.64;179.62;
4.65;179.64;
4.66;179.64;
4.67;179.72;
4.68;179.44;
4.69;179.48;
4.70;179.34;
4.71;179.36;
4.72;179.28;
4.73;179.33;
4.74;179.31;
4.75;179.33;
4.76;179.25;
4.77;179.30;
4.78;179.33;
4.79;179.20;
4.80;179.22;
4.81;179.19;
4.82;179.16;
4.83;179.16;
4.84;179.06;
4.85;179.14;
4.86;178.94;
4.87;178.98;
4.88;179.12;
4.89;178.86;
4.90;178.94;
4.91;178.88;
4.92;178.95;
4.93;178.80;
4.94;178.83;
4.95;178.91;
4.96;178.80;
4.97;178.83;
4.98;178.52;
4.99;177.77;
5.00;177.14;
5.01;177.56;
5.02;178.28;
5.03;179.69;
5.04;177.53;
5.05;175.64;
5.06;179.56;
5.07;178.97;
5.08;173.67;
5.09;180.28;
5.10;174.92;
5.11;175.41;
5.12;181.64;
5.13;171.50;
5.14;177.11;
5.15;181.47;
5.16;169.78;
5.17;179.11;
5.18;180.33;
5.19;169.33;
5.20;180.56;
5.21;178.72;
5.22;170.62;
5.23;181.97;
5.24;175.67;
5.25;172.69;
5.26;183.41;
5.27;172.84;
5.28;174.78;
5.29;183.48;
5.30;170.86;
5.31;177.47;
5.32;182.06;
5.33;170.28;
5.34;180.05;
5.35;180.55;
5.36;170.28;
5.37;181.11;
5.38;181.70;
5.39;169.70;
5.40;180.73;
5.41;180.88;
5.42;170.17;
5.43;181.48;
5.44;180.70;
5.45;169.14;
5.46;181.02;
5.47;180.66;
5.48;170.72;
5.49;181.81;
5.50;179.84;
5.51;170.23;
5.52;181.59;
5.53;180.47;
5.54;171.03;
5.55;182.12;
5.56;180.02;
5.57;170.61;
5.58;181.91;
5.59;180.98;
5.60;171.03;
5.61;181.94;
5.62;184.47;
5.63;170.20;
5.64;176.95;
5.65;184.70;
5.66;171.89;
5.67;177.81;
5.68;184.70;
5.69;172.86;
5.70;176.25;
5.71;184.52;
5.72;173.47;
5.73;177.22;
5.74;184.50;
5.75;173.41;
5.76;176.73;
5.77;184.25;
5.78;173.84;
5.79;177.72;
5.80;184.28;
5.81;173.58;
5.82;176.84;
5.83;184.41;
5.84;174.42;
5.85;177.08;
5.86;184.47;
5.87;174.53;
5.88;176.34;
5.89;184.52;
5.90;176.20;
5.91;174.59;
5.92;184.19;
5.93;178.09;
5.94;175.56;
5.95;183.50;
5.96;177.67;
5.97;174.56;
5.98;183.78;
5.99;183.20;
6.00;170.64;
6.01;178.42;
6.02;184.84;
6.03;173.89;
6.04;176.16;
6.05;184.52;
6.06;177.38;
6.07;174.16;
6.08;183.52;
6.09;179.14;
6.10;174.31;
6.11;183.00;
6.12;179.52;
6.13;174.25;
6.14;182.72;
6.15;180.55;
6.16;173.33;
6.17;182.00;
6.18;181.05;
6.19;174.70;
6.20;181.72;
6.21;181.66;
6.22;174.45;
6.23;181.12;
6.24;181.83;
6.25;174.12;
6.26;180.95;
6.27;183.20;
6.28;174.11;
6.29;179.36;
6.30;183.62;
6.31;175.61;
6.32;179.30;
6.33;183.00;
6.34;174.86;
6.35;178.98;
6.36;182.47;
6.37;175.25;
6.38;178.38;
6.39;182.89;
6.40;180.83;
6.41;179.58;
6.42;180.09;
6.43;179.42;
6.44;179.78;
6.45;180.06;
6.46;179.20;
6.47;179.70;
6.48;180.00;
6.49;179.09;
6.50;179.66;
6.51;179.84;
6.52;179.09;
6.53;179.70;
6.54;179.83;
6.55;179.02;
6.56;179.70;
6.57;179.80;
6.58;178.89;
6.59;179.84;
6.60;179.67;
6.61;178.77;
6.62;179.86;
6.63;179.55;
6.64;178.72;
6.65;179.89;
6.66;179.56;
6.67;178.47;
6.68;179.97;
6.69;179.53;
6.70;178.19;
6.71;180.00;
6.72;179.64;
6.73;177.94;
6.74;180.17;
6.75;179.52;
6.76;177.58;
6.77;180.45;
6.78;179.33;
6.79;177.25;
6.80;180.73;
6.81;178.92;
6.82;176.14;
6.83;180.44;
6.84;180.55;
6.85;177.27;
6.86;177.42;
6.87;180.62;
6.88;178.33;
6.89;177.59;
6.90;180.31;
6.91;178.72;
6.92;177.56;
6.93;179.95;
6.94;179.16;
6.95;177.69;
6.96;179.78;
6.97;179.41;
6.98;177.83;
6.99;179.53;
7.00;179.41;
7.01;177.86;
7.02;179.27;
7.03;179.72;
7.04;178.14;
7.05;179.00;
7.06;179.81;
7.07;178.30;
7.08;178.64;
7.09;179.98;
7.10;178.30;
7.11;178.58;
7.12;180.08;
7.13;178.50;
7.14;178.23;
7.15;180.14;
7.16;178.69;
7.17;178.34;
7.18;180.28;
7.19;178.94;
7.20;178.14;
7.21;180.47;
7.22;179.06;
7.23;177.52;
7.24;180.12;
7.25;179.22;
7.26;177.14;
7.27;179.86;
7.28;179.28;
7.29;177.12;
7.30;179.83;
7.31;179.41;
7.32;176.89;
7.33;179.91;
7.34;179.36;
7.35;175.95;
7.36;179.91;
7.37;180.11;
7.38;179.22;
7.39;178.03;
7.40;179.28;
7.41;179.50;
7.42;177.95;
7.43;179.25;
7.44;179.64;
7.45;178.00;
7.46;179.02;
7.47;180.02;
7.48;177.77;
7.49;178.97;
7.50;180.14;
7.51;177.69;
7.52;178.66;
7.53;180.17;
7.54;177.70;
7.55;178.44;
7.56;178.09;
7.57;160.16;
7.58;153.12;
7.59;153.97;
7.60;138.70;
7.61;129.36;
7.62;131.91;
7.63;136.92;
7.64;128.17;
7.65;130.73;
7.66;137.22;
7.67;127.64;
7.68;130.70;
7.69;138.66;
7.70;131.20;
7.71;126.39;
7.72;137.23;
7.73;132.02;
7.74;126.62;
7.75;135.78;
7.76;130.89;
7.77;129.89;
7.78;136.86;
7.79;130.83;
7.80;127.42;
7.81;136.89;
7.82;130.67;
7.83;128.81;
7.84;135.83;
7.85;129.06;
7.86;128.08;
7.87;136.47;
7.88;130.64;
7.89;129.45;
7.90;135.55;
7.91;128.89;
7.92;127.98;
7.93;136.23;
7.94;131.70;
7.95;126.41;
7.96;135.58;
7.97;132.92;
7.98;128.45;
7.99;134.83;
8.00;131.61;
8.01;128.64;
8.02;135.61;
8.03;130.91;
8.04;127.81;
8.05;135.98;
8.06;131.89;
8.07;126.64;
8.08;135.53;
8.09;133.06;
8.10;128.03;
8.11;135.02;
8.12;131.00;
8.13;127.47;
8.14;135.22;
8.15;133.06;
8.16;127.95;
8.17;134.41;
8.18;132.47;
8.19;127.00;
8.20;134.70;
8.21;136.78;
8.22;128.97;
8.23;132.88;
8.24;136.08;
8.25;128.38;
8.26;127.33;
8.27;136.02;
8.28;134.80;
8.29;125.31;
8.30;130.80;
8.31;137.80;
8.32;130.19;
8.33;129.69;
8.34;134.97;
8.35;129.28;
8.36;128.11;
8.37;134.42;
8.38;130.61;
8.39;128.70;
8.40;134.72;
8.41;131.53;
8.42;127.88;
8.43;134.38;
8.44;132.11;
8.45;127.86;
8.46;134.41;
8.47;135.80;
8.48;126.88;
8.49;130.22;
8.50;137.12;
8.51;138.48;
8.52;141.12;
8.53;147.02;
8.54;149.50;
8.55;152.47;
8.56;156.20;
8.57;154.67;
8.58;152.09;
8.59;153.52;
8.60;155.19;
8.61;153.19;
8.62;152.86;
8.63;154.88;
8.64;154.22;
8.65;153.08;
8.66;153.98;
8.67;154.61;
8.68;153.72;
8.69;153.62;
8.70;154.34;
8.71;154.19;
8.72;153.77;
8.73;153.73;
8.74;154.17;
8.75;154.19;
8.76;153.86;
8.77;154.03;
8.78;154.03;
8.79;154.00;
8.80;154.02;
8.81;154.06;
8.82;154.02;
8.83;154.05;
8.84;154.08;
8.85;153.98;
8.86;154.06;
8.87;154.16;
8.88;154.17;
8.89;153.94;
8.90;154.06;
8.91;154.06;
8.92;153.88;
8.93;154.02;
8.94;153.98;
8.95;153.98;
8.96;154.09;
8.97;153.97;
8.98;154.11;
8.99;154.00;
9.00;154.03;
9.01;153.98;
9.02;154.05;
9.03;154.09;
9.04;154.19;
9.05;154.33;
9.06;154.36;
9.07;154.59;
9.08;154.70;
9.09;154.22;
9.10;153.86;
9.11;154.03;
9.12;154.16;
9.13;153.72;
9.14;153.78;
9.15;153.84;
9.16;153.86;
9.17;153.64;
9.18;153.84;
9.19;153.97;
9.20;153.88;
9.21;153.88;
9.22;153.84;
9.23;154.02;
9.24;154.12;
9.25;153.80;
9.26;154.00;
9.27;153.95;
9.28;154.00;
9.29;153.94;
9.30;154.16;
9.31;154.02;
9.32;154.02;
9.33;154.02;
9.34;154.12;
9.35;154.06;
9.36;154.36;
9.37;154.09;
9.38;154.06;
9.39;154.20;
9.40;153.92;
9.41;153.98;
9.42;154.19;
9.43;153.94;
9.44;154.20;
9.45;158.36;
9.46;161.42;
9.47;162.98;
9.48;165.31;
9.49;168.19;
9.50;169.70;
9.51;168.41;
9.52;167.92;
9.53;168.92;
9.54;169.09;
9.55;168.50;
9.56;168.58;
9.57;168.98;
9.58;168.72;
9.59;168.73;
9.60;168.80;
9.61;168.95;
9.62;168.81;
9.63;168.78;
9.64;168.89;
9.65;168.91;
9.66;168.78;
9.67;168.98;
9.68;168.92;
9.69;168.80;
9.70;168.84;
9.71;169.02;
9.72;169.03;
9.73;168.98;
9.74;168.88;
9.75;169.03;
9.76;169.00;
9.77;168.95;
9.78;168.94;
9.79;168.88;
9.80;168.98;
9.81;169.08;
9.82;168.95;
9.83;168.84;
9.84;169.00;
9.85;168.98;
9.86;168.97;
9.87;169.05;
9.88;168.98;
9.89;169.05;
9.90;169.05;
9.91;169.11;
9.92;169.36;
9.93;169.28;
9.94;169.22;
9.95;169.58;
9.96;169.56;
9.97;169.34;
9.98;169.14;
9.99;168.95;
10.00;168.94;
10.01;169.08;
10.02;168.92;
10.03;168.81;
10.04;168.88;
10.05;168.84;
10.06;168.77;
10.07;169.06;
10.08;169.05;
10.09;168.83;
10.10;168.78;
10.11;169.22;
10.12;169.19;
10.13;169.09;
10.14;168.94;
10.15;169.12;
10.16;169.14;
10.17;169.08;
10.18;169.06;
10.19;169.30;
10.20;169.19;
10.21;169.02;
10.22;169.05;
10.23;169.36;
10.24;169.27;
10.25;169.14;
10.26;169.03;
10.27;169.14;
10.28;169.33;
10.29;169.19;
10.30;169.06;
10.31;169.22;
10.32;169.25;
10.33;169.00;
10.34;168.81;
10.35;169.03;
10.36;168.83;
10.37;168.70;
10.38;168.83;
10.39;168.69;
10.40;168.61;
10.41;168.72;
10.42;168.83;
10.43;168.84;
10.44;168.78;
10.45;168.70;
10.46;168.69;
10.47;168.91;
10.48;168.86;
10.49;168.64;
10.50;168.72;
10.51;168.97;
10.52;168.73;
10.53;168.69;
10.54;168.86;
10.55;168.86;
10.56;168.69;
10.57;168.75;
10.58;168.81;
10.59;168.77;
10.60;168.73;
10.61;168.66;
10.62;168.95;
10.63;168.95;
10.64;168.61;
10.65;168.72;
10.66;168.80;
10.67;168.81;
10.68;168.70;
10.69;168.73;
10.70;168.73;
10.71;168.94;
10.72;168.81;
10.73;168.67;
10.74;168.83;
10.75;168.81;
10.76;168.70;
10.77;168.73;
10.78;168.78;
10.79;168.80;
10.80;168.73;
10.81;168.81;
10.82;168.80;
10.83;169.27;
10.84;169.05;
10.85;169.16;
10.86;169.14;
10.87;169.03;
10.88;168.95;
10.89;168.50;
10.90;168.67;
10.91;168.75;
10.92;168.52;
10.93;168.53;
10.94;168.56;
10.95;168.45;
10.96;168.55;
10.97;168.56;
10.98;168.55;
10.99;168.66;
11.00;168.69;
11.01;168.72;
11.02;168.64;
11.03;168.59;
11.04;168.89;
11.05;168.59;
11.06;168.45;
11.07;168.66;
11.08;168.81;
11.09;168.70;
11.10;168.67;
11.11;168.75;
11.12;168.80;
11.13;168.67;
11.14;168.70;
11.15;168.75;
11.16;168.91;
11.17;168.69;
11.18;168.66;
11.19;168.84;
11.20;168.66;
11.21;168.64;
11.22;168.64;
11.23;167.45;
11.24;166.59;
11.25;166.72;
11.26;165.89;
11.27;165.08;
11.28;164.73;
11.29;165.42;
11.30;165.33;
11.31;164.97;
11.32;165.14;
11.33;165.17;
11.34;165.20;
11.35;165.06;
11.36;165.00;
11.37;165.25;
11.38;165.19;
11.39;165.12;
11.40;165.09;
11.41;165.08;
11.42;165.09;
11.43;165.33;
11.44;165.22;
11.45;164.92;
11.46;165.11;
11.47;165.14;
11.48;165.19;
11.49;165.16;
11.50;165.03;
11.51;165.19;
11.52;165.17;
11.53;165.12;
11.54;164.97;
11.55;165.09;
11.56;164.97;
11.57;165.11;
11.58;165.03;
11.59;165.17;
11.60;165.11;
11.61;164.94;
11.62;164.92;
11.63;165.22;
11.64;165.12;
11.65;164.95;
11.66;165.00;
11.67;165.12;
11.68;165.12;
11.69;165.08;
11.70;165.02;
11.71;165.14;
11.72;165.08;
11.73;164.98;
11.74;165.06;
11.75;165.28;
11.76;165.30;
11.77;165.55;
11.78;165.44;
11.79;165.55;
11.80;165.59;
11.81;164.88;
11.82;164.83;
11.83;165.12;
11.84;164.97;
11.85;164.70;
11.86;164.66;
11.87;165.00;
11.88;164.80;
11.89;164.88;
11.90;164.81;
11.91;164.83;
11.92;165.02;
11.93;165.03;
11.94;165.05;
11.95;164.92;
11.96;165.23;
11.97;165.09;
11.98;164.98;
11.99;164.94;
12.00;165.03;
12.01;164.92;
12.02;165.11;
12.03;165.05;
12.04;165.05;
12.05;165.12;
12.06;165.11;
12.07;164.92;
12.08;165.11;
12.09;165.17;
12.10;165.12;
12.11;164.94;
12.12;165.12;
12.13;165.02;
12.14;165.06;
12.15;165.70;
12.16;170.02;
12.17;169.12;
12.18;167.02;
12.19;168.39;
12.20;169.36;
12.21;168.25;
12.22;167.86;
12.23;168.84;
12.24;168.70;
12.25;168.41;
12.26;168.44;
12.27;168.56;
12.28;168.62;
12.29;168.53;
12.30;168.59;
12.31;168.39;
12.32;168.52;
12.33;168.67;
12.34;168.59;
12.35;168.72;
12.36;168.52;
12.37;168.53;
12.38;168.56;
12.39;168.66;
12.40;168.80;
12.41;168.62;
12.42;168.48;
12.43;168.66;
12.44;168.69;
12.45;168.55;
12.46;168.62;
12.47;168.62;
12.48;168.70;
12.49;168.50;
12.50;168.52;
12.51;168.77;
12.52;168.70;
12.53;168.53;
12.54;168.52;
12.55;168.81;
12.56;168.66;
12.57;168.48;
12.58;168.59;
12.59;168.62;
12.60;168.72;
12.61;168.62;
12.62;168.64;
12.63;168.66;
12.64;168.61;
12.65;168.72;
12.66;168.62;
12.67;168.78;
12.68;168.84;
12.69;169.05;
12.70;169.06;
12.71;168.95;
12.72;169.16;
12.73;168.83;
12.74;168.55;
12.75;168.67;
12.76;168.59;
12.77;168.44;
12.78;168.45;
12.79;168.56;
12.80;168.39;
12.81;168.41;
12.82;168.47;
12.83;168.52;
12.84;168.50;
12.85;168.67;
12.86;168.77;
12.87;168.52;
12.88;168.70;
12.89;168.62;
12.90;168.67;
12.91;168.61;
12.92;168.69;
12.93;168.89;
12.94;168.62;
12.95;168.66;
12.96;168.59;
12.97;168.94;
12.98;168.94;
12.99;168.64;
13.00;168.66;
13.01;168.81;
13.02;168.83;
13.03;168.73;
13.04;168.77;
13.05;168.72;
13.06;168.73;
13.07;169.89;
13.08;175.59;
13.09;177.61;
13.10;173.62;
13.11;163.20;
13.12;159.08;
13.13;161.28;
13.14;165.62;
13.15;166.81;
13.16;165.09;
13.17;160.27;
13.18;158.17;
13.19;158.39;
13.20;158.52;
13.21;159.02;
13.22;158.83;
13.23;158.22;
13.24;157.44;
13.25;157.06;
13.26;156.94;
13.27;157.31;
13.28;157.44;
13.29;157.33;
13.30;156.92;
13.31;156.66;
13.32;156.55;
13.33;156.47;
13.34;156.23;
13.35;156.23;
13.36;156.06;
13.37;155.98;
13.38;156.08;
13.39;155.98;
13.40;155.53;
13.41;155.50;
13.42;155.23;
13.43;154.88;
13.44;154.47;
13.45;154.17;
13.46;153.67;
13.47;153.06;
13.48;152.19;
13.49;151.89;
13.50;151.62;
13.51;151.64;
13.52;151.89;
13.53;153.11;
13.54;157.64;
13.55;165.52;
13.56;175.61;
13.57;185.88;
13.58;194.80;
13.59;202.08;
13.60;210.86;
13.61;217.50;
13.62;213.66;
13.63;193.70;
13.64;181.91;
13.65;183.23;
13.66;188.22;
13.67;189.67;
13.68;185.28;
13.69;172.05;
13.70;163.84;
13.71;165.58;
13.72;172.12;
13.73;176.88;
13.74;176.72;
13.75;174.28;
13.76;173.44;
13.77;173.08;
13.78;172.94;
13.79;170.08;
13.80;168.47;
13.81;166.86;
13.82;165.19;
13.83;165.61;
13.84;168.09;
13.85;170.67;
13.86;172.44;
13.87;173.31;
13.88;174.03;
13.89;174.53;
13.90;174.67;
13.91;174.81;
13.92;174.62;
13.93;174.11;
13.94;173.05;
13.95;171.73;
13.96;170.44;
13.97;169.16;
13.98;167.67;
13.99;166.52;
14.00;165.42;
14.01;164.45;
14.02;163.70;
14.03;162.97;
14.04;162.45;
14.05;161.98;
14.06;161.56;
14.07;161.22;
14.08;160.91;
14.09;160.64;
14.10;160.47;
14.11;160.36;
14.12;160.19;
14.13;160.11;
14.14;159.97;
14.15;159.97;
14.16;159.78;
14.17;159.77;
14.18;159.69;
14.19;159.47;
14.20;159.39;
14.21;159.08;
14.22;159.02;
14.23;158.83;
14.24;158.86;
14.25;158.62;
14.26;158.48;
14.27;158.14;
14.28;157.80;
14.29;157.56;
14.30;157.33;
14.31;157.23;
14.32;156.95;
14.33;156.81;
14.34;156.39;
14.35;156.20;
14.36;155.84;
14.37;155.39;
14.38;154.89;
14.39;154.45;
14.40;154.08;
14.41;153.66;
14.42;153.52;
14.43;153.59;
14.44;154.55;
14.45;158.41;
14.46;165.41;
14.47;174.09;
14.48;182.97;
14.49;190.53;
14.50;196.38;
14.51;199.81;
14.52;202.52;
14.53;207.30;
14.54;207.89;
14.55;196.25;
14.56;183.70;
14.57;183.33;
14.58;182.19;
14.59;180.98;
14.60;179.17;
14.61;177.06;
14.62;174.94;
14.63;173.73;
14.64;173.58;
14.65;174.30;
14.66;175.44;
14.67;176.09;
14.68;176.12;
14.69;175.67;
14.70;174.58;
14.71;173.31;
14.72;172.23;
14.73;171.55;
14.74;171.44;
14.75;171.88;
14.76;172.50;
14.77;173.36;
14.78;174.30;
14.79;175.23;
14.80;175.81;
14.81;176.36;
14.82;177.41;
14.83;177.66;
14.84;176.77;
14.85;175.41;
14.86;173.95;
14.87;172.61;
14.88;171.28;
14.89;170.20;
14.90;169.09;
14.91;167.86;
14.92;166.69;
14.93;165.81;
14.94;165.20;
14.95;164.56;
14.96;163.95;
14.97;163.53;
14.98;162.92;
14.99;162.53;
15.00;162.27;
15.01;162.00;
15.02;161.78;
15.03;161.48;
15.04;161.22;
15.05;161.14;
15.06;161.19;
15.07;161.12;
15.08;160.95;
15.09;160.62;
15.10;160.28;
15.11;160.16;
15.12;159.98;
15.13;160.02;
15.14;159.75;
15.15;159.44;
15.16;159.19;
15.17;158.92;
15.18;158.64;
15.19;158.38;
15.20;158.28;
15.21;157.84;
15.22;157.41;
15.23;157.12;
15.24;156.91;
15.25;156.61;
15.26;156.14;
15.27;155.95;
15.28;155.48;
15.29;155.28;
15.30;155.00;
15.31;154.62;
15.32;154.25;
15.33;153.91;
15.34;153.34;
15.35;152.67;
15.36;152.22;
15.37;152.08;
15.38;152.12;
15.39;152.73;
15.40;154.69;
15.41;159.78;
15.42;168.03;
15.43;177.73;
15.44;187.12;
15.45;194.91;
15.46;200.77;
15.47;206.33;
15.48;212.36;
15.49;212.02;
15.50;196.81;
